Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,engine.engine_rpm,driver_demands.brake,driver_demands.throttle
-0.08136899,2.49538304,-4.47904E-05,-0.003267829,-0.004194208,-1.29365E-05,0.011361466,4798.561116,0,100
-0.080790918,2.494083951,-3.89971E-05,-0.003276731,-0.004187892,-1.33133E-05,0.011152609,4801.522994,0,100
-0.080206747,2.492782267,-3.34492E-05,-0.003285831,-0.004182039,-1.32813E-05,0.01094983,4804.483172,0,100
-0.079616678,2.491478023,-2.81841E-05,-0.003295228,-0.004176628,-1.27114E-05,0.010753307,4807.441648,0,100
-0.079020989,2.490171251,-2.3234E-05,-0.00330472,-0.004171679,-1.2106E-05,0.010562835,4810.39842,0,100
-0.07841981,2.488861987,-1.86257E-05,-0.003314106,-0.004167123,-1.15002E-05,0.010378606,4813.353486,0,100
-0.077813339,2.487550264,-1.4381E-05,-0.003323464,-0.004162937,-1.08941E-05,0.010200673,4816.306842,0,100
-0.07720182,2.486236114,-1.05167E-05,-0.003332584,-0.004159122,-1.02875E-05,0.010028908,4819.258488,0,100
-0.076585363,2.484919572,-7.045E-06,-0.003341331,-0.004155599,-9.68063E-06,0.00986356,4822.208421,0,100
-0.075964164,2.483600671,-3.97372E-06,-0.003349819,-0.004152346,-9.07335E-06,0.00970452,4825.156638,0,100
-0.075338445,2.482279443,-1.30643E-06,-0.003357874,-0.004149354,-8.46569E-06,0.009551876,4828.103139,0,100
-0.0747083,2.480955923,9.5705E-07,-0.003365435,-0.004146543,-7.85765E-06,0.009405742,4831.047921,0,100
-0.074073918,2.479630144,2.82056E-06,-0.00337265,-0.004143893,-7.24925E-06,0.009265968,4833.990982,0,100
-0.073435495,2.478302138,4.2912E-06,-0.003379371,-0.004141388,-6.64051E-06,0.009132776,4836.932321,0,100
-0.072793099,2.476971938,5.3789E-06,-0.003385578,-0.004138941,-6.14605E-06,0.009006131,4839.871937,0,100
-0.0721469,2.475639578,6.09637E-06,-0.003391471,-0.004136537,-6.33364E-06,0.008886012,4842.809827,0,100
-0.071497097,2.47430509,6.45857E-06,-0.003396968,-0.004134176,-6.64857E-06,0.008772426,4845.74599,0,100
-0.070843772,2.472968507,6.48243E-06,-0.003402101,-0.004131797,-6.96369E-06,0.008665146,4848.680425,0,100
-0.070187109,2.471629861,6.18666E-06,-0.003407131,-0.004129411,-7.27901E-06,0.00856413,4851.613132,0,100
-0.069527336,2.470289184,5.59137E-06,-0.003412014,-0.004127057,-7.59452E-06,0.008469297,4854.544107,0,100
-0.068864546,2.468946511,4.71773E-06,-0.003416756,-0.004124699,-7.91022E-06,0.008380384,4857.473352,0,100
-0.068198917,2.467601871,3.58784E-06,-0.003421624,-0.004122363,-8.22612E-06,0.008297435,4860.400864,0,100
-0.067530694,2.466255298,2.22434E-06,-0.003426568,-0.004120118,-8.5422E-06,0.008220261,4863.326643,0,100
-0.066859974,2.464906824,6.50233E-07,-0.00343151,-0.004117943,-8.85848E-06,0.008148705,4866.250687,0,100
-0.066186918,2.46355648,-1.11143E-06,-0.003436698,-0.004115869,-9.17494E-06,0.00808277,4869.172997,0,100
-0.065511793,2.462204299,-3.03758E-06,-0.003442079,-0.004113991,-9.49161E-06,0.008022186,4872.093572,0,100
-0.064834702,2.460850312,-5.1055E-06,-0.003447466,-0.004112301,-9.79364E-06,0.007966925,4875.01241,0,100
-0.064155778,2.459494551,-7.29298E-06,-0.003453076,-0.00411082,-9.93262E-06,0.007916935,4877.929512,0,100
-0.063475291,2.458137048,-9.57832E-06,-0.003458797,-0.004109647,-9.96881E-06,0.007871902,4880.844876,0,100
-0.062793292,2.456777833,-1.19407E-05,-0.003464237,-0.00410874,-1.00049E-05,0.007831975,4883.758503,0,100
-0.062109799,2.455416939,-1.43602E-05,-0.003469545,-0.004108044,-1.00411E-05,0.007797016,4886.670392,0,100
-0.061425046,2.454054396,-1.68177E-05,-0.003474634,-0.004107633,-1.00772E-05,0.00776685,4889.580543,0,100
-0.060739045,2.452690235,-1.92955E-05,-0.003479042,-0.004107433,-1.01134E-05,0.007741567,4892.488956,0,100
-0.060051764,2.451324489,-2.17767E-05,-0.003482943,-0.004107354,-1.01496E-05,0.00772097,4895.395629,0,100
-0.059363399,2.449957187,-2.42458E-05,-0.003486367,-0.004107443,-1.01858E-05,0.007704998,4898.300564,0,100
-0.058673992,2.44858836,-2.66885E-05,-0.003489009,-0.004107646,-1.0222E-05,0.007693682,4901.20376,0,100
-0.057983528,2.44721804,-2.90919E-05,-0.00349106,-0.004107882,-1.02583E-05,0.007686772,4904.105217,0,100
-0.057292166,2.445846256,-3.14441E-05,-0.00349269,-0.004108178,-1.02946E-05,0.007684311,4907.004935,0,100
-0.0566,2.44447304,-3.37347E-05,-0.003493792,-0.004108521,-1.03311E-05,0.007686279,4909.902914,0,100
-0.055907053,2.443098422,-3.59548E-05,-0.003494616,-0.004108864,-1.04176E-05,0.007692374,4912.799154,0,100
-0.055213552,2.441722431,-3.80964E-05,-0.003495754,-0.004109301,-1.05526E-05,0.007702729,4915.693654,0,100
-0.054519904,2.440345098,-4.01529E-05,-0.003497602,-0.004110037,-1.06899E-05,0.007717222,4918.586416,0,100
-0.053826445,2.438966453,-4.21191E-05,-0.003500506,-0.004111244,-1.08274E-05,0.007735596,4921.477439,0,100
-0.053133592,2.437586526,-4.39906E-05,-0.003505209,-0.004113156,-1.09649E-05,0.007757957,4924.366723,0,100
-0.052441988,2.436205346,-4.57646E-05,-0.003512095,-0.004116143,-1.11025E-05,0.007784135,4927.254268,0,100
-0.051752052,2.434822942,-4.74391E-05,-0.003521066,-0.004120428,-1.12402E-05,0.007813947,4930.140074,0,100
-0.051064172,2.433439345,-4.90131E-05,-0.003532568,-0.004126221,-1.1378E-05,0.007847465,4933.024143,0,100
-0.050379034,2.432054582,-5.04869E-05,-0.003546734,-0.004133901,-1.15158E-05,0.00788448,4935.906473,0,100
-0.04969712,2.430668684,-5.18612E-05,-0.003563064,-0.004143698,-1.16538E-05,0.007924878,4938.787066,0,100
-0.049018815,2.429281679,-5.31379E-05,-0.003581531,-0.004155767,-1.17918E-05,0.007968698,4941.66592,0,100
-0.048344722,2.427893597,-5.43196E-05,-0.003602078,-0.00417038,-1.19298E-05,0.0080157,4944.543038,0,100
-0.047675418,2.426504466,-5.54092E-05,-0.003624007,-0.00418775,-1.20492E-05,0.008065827,4947.418418,0,100
-0.047011153,2.425114315,-5.64104E-05,-0.003646453,-0.004207852,-1.21411E-05,0.008119096,4950.292062,0,100
-0.046352118,2.423723173,-5.73275E-05,-0.003669031,-0.0042306,-1.22313E-05,0.008175246,4953.16397,0,100
-0.045698691,2.422331068,-5.81649E-05,-0.00369103,-0.00425598,-1.23216E-05,0.008234278,4956.034141,0,100
-0.045050922,2.42093803,-5.89274E-05,-0.003711384,-0.004283735,-1.24119E-05,0.008296191,4958.902577,0,100
-0.044408814,2.419544087,-5.96201E-05,-0.003729927,-0.004313567,-1.25023E-05,0.008360701,4961.769278,0,100
-0.043772665,2.418149267,-6.02482E-05,-0.00374648,-0.004345331,-1.25927E-05,0.008427851,4964.634244,0,100
-0.043142627,2.416753599,-6.08168E-05,-0.003760546,-0.004378764,-1.26832E-05,0.008497621,4967.497475,0,100
-0.042518717,2.415357111,-6.13314E-05,-0.003772144,-0.004413518,-1.27738E-05,0.008569713,4970.358973,0,100
-0.04190109,2.413959831,-6.17972E-05,-0.003781683,-0.004449326,-1.28643E-05,0.008644194,4973.218737,0,100
-0.041290041,2.412561788,-6.22194E-05,-0.00378933,-0.004486003,-1.2955E-05,0.008721036,4976.076768,0,100
-0.040685631,2.411163009,-6.26034E-05,-0.00379517,-0.004523222,-1.30457E-05,0.008799933,4978.933067,0,100
-0.040087998,2.409763522,-6.29542E-05,-0.003800292,-0.004560741,-1.3164E-05,0.008880966,4981.787633,0,100
-0.03949781,2.408363355,-6.32768E-05,-0.003805885,-0.004598663,-1.33283E-05,0.008964097,4984.640468,0,100
-0.038915732,2.406962535,-6.35759E-05,-0.003812628,-0.004637109,-1.34956E-05,0.009049008,4987.491572,0,100
-0.038342389,2.40556109,-6.38564E-05,-0.003821556,-0.004676201,-1.3663E-05,0.009135768,4990.340946,0,100
-0.037778596,2.404159046,-6.41226E-05,-0.003833876,-0.004716215,-1.38305E-05,0.009224337,4993.18859,0,100
-0.037225399,2.40275643,-6.4379E-05,-0.003850162,-0.004757571,-1.39981E-05,0.009314398,4996.034505,0,100
-0.03668351,2.40135327,-6.46297E-05,-0.003870305,-0.004800489,-1.41658E-05,0.009406011,4998.878691,0,100
-0.036153147,2.399944081,5.81422E-05,-0.003893126,-0.004842619,-1.43336E-05,0.009499147,5000.352564,0,100
-0.03563112,2.398057402,0.000909611,-0.00390418,-0.00485965,-1.45015E-05,0.009593505,4992.528419,0,100
-0.035118009,2.393996061,0.002469705,-0.003903162,-0.004849153,-1.46695E-05,0.009689115,4974.8917,0,100
-0.034614266,2.386066962,0.004861172,-0.003890119,-0.004809964,-1.48376E-05,0.009785971,4948.516245,0,100
-0.034119656,2.373407389,0.008148744,-0.003862384,-0.004738244,-1.50057E-05,0.009883795,4914.569431,0,100
-0.03363431,2.355983678,0.012217915,-0.003816296,-0.004631999,-1.5067E-05,0.009982572,4874.248809,0,100
-0.03315783,2.334303307,0.016818869,-0.003747077,-0.004490364,-1.49788E-05,0.010082346,4828.743218,0,100
-0.032689747,2.309085597,0.021652319,-0.003652879,-0.004313255,-1.48822E-05,0.010182917,4779.214869,0,100
-0.032230094,2.281019949,0.026444409,-0.003532715,-0.004101156,-1.47854E-05,0.010284254,4726.799795,0,100
-0.031779225,2.250655894,0.030985278,-0.003384765,-0.003854847,-1.46886E-05,0.010386463,4672.618755,0,100
-0.031337422,2.2184088,0.035129086,-0.003207886,-0.003575701,-1.45918E-05,0.010489395,4617.790585,0,100
-0.030905497,2.184637679,0.03876834,-0.003004806,-0.003267298,-1.44949E-05,0.010592941,4563.442707,0,100
-0.030485606,2.149748331,0.041800251,-0.002782443,-0.002937628,-1.4398E-05,0.010697245,4510.716621,0,100
-0.030080656,2.114285531,0.044095066,-0.002549025,-0.002600389,-1.4301E-05,0.010802215,4460.768768,0,100
-0.029694505,2.079003134,0.045470056,-0.002318302,-0.002276261,-1.42039E-05,0.010907649,4414.771304,0,100
-0.029331878,2.044914657,0.045714811,-0.002107532,-0.001990087,-1.41068E-05,0.01101374,4373.908757,0,100
-0.028997475,2.013253604,0.04461127,-0.001930995,-0.001763668,-1.40101E-05,0.011120456,4339.365975,0,100
-0.028693446,1.985356888,0.041956702,-0.001795998,-0.001608141,-1.44198E-05,0.01122749,4312.320847,0,100
-0.028420281,1.96254273,0.037591704,-0.001705509,-0.001523262,-1.52801E-05,0.011334997,4293.943327,0,100
-0.028178502,1.946023816,0.031420067,-0.001657581,-0.001502663,-1.61587E-05,0.0114428,4285.398541,0,100
-0.0279686,1.936854213,0.023628242,-0.001647613,-0.001538595,-1.70377E-05,0.011550461,4286.426042,0,100
-0.027787583,1.935020836,0.015452728,-0.001661865,-0.001607023,-1.7917E-05,0.011657949,4289.018412,0,100
-0.02763423,1.937713147,0.00725181,-0.001694196,-0.001691334,-1.87968E-05,0.011765155,4291.466512,0,100
-0.02751011,1.941479508,-0.000407592,-0.001743288,-0.001787098,-1.9677E-05,0.011871708,4293.663895,0,100
-0.027415624,1.944132173,-0.007027479,-0.001805021,-0.001889221,-2.05575E-05,0.011977419,4295.654908,0,100
-0.027350325,1.944994733,-0.012439317,-0.001874535,-0.00199355,-2.14385E-05,0.012082286,4297.539434,0,100
-0.027314044,1.944405698,-0.01677265,-0.001949271,-0.002098444,-2.23199E-05,0.012186039,4299.408531,0,100
-0.027307701,1.943083815,-0.020306045,-0.002024543,-0.002204549,-2.32017E-05,0.012288264,4301.31447,0,100
-0.027330967,1.94167031,-0.02331301,-0.002097277,-0.002312478,-2.40298E-05,0.012389101,4303.269803,0,100
-0.027383834,1.940531344,-0.025968067,-0.002165677,-0.002422896,-2.42183E-05,0.012488399,4305.261781,0,100
-0.02746708,1.939761121,-0.028328299,-0.002229999,-0.002536464,-2.40333E-05,0.012585675,4307.269214,0,100
-0.027582355,1.939281321,-0.030367533,-0.002287875,-0.00265373,-2.38483E-05,0.012681334,4309.274275,0,100
-0.027729764,1.938951695,-0.032027778,-0.002338369,-0.002773945,-2.36631E-05,0.012775424,4311.267365,0,100
-0.027909634,1.938647547,-0.033260979,-0.002381843,-0.002896324,-2.34779E-05,0.012867701,4313.246655,0,100
-0.028122928,1.938294449,-0.034049903,-0.002419659,-0.003020538,-2.32926E-05,0.012958276,4315.215084,0,100
-0.028370917,1.937869655,-0.034409755,-0.002444069,-0.00314639,-2.31072E-05,0.013047351,4317.177131,0,100
-0.028653191,1.937385539,-0.034378331,-0.002476932,-0.003273306,-2.29217E-05,0.013134855,4319.136617,0,100
-0.028970114,1.936868775,-0.034003092,-0.00249848,-0.003400545,-2.27362E-05,0.013220592,4321.0958,0,100
-0.029322506,1.936344128,-0.033330912,-0.002517769,-0.00352821,-2.25505E-05,0.013304926,4323.055448,0,100
-0.029711307,1.93582639,-0.032402775,-0.002535137,-0.003656341,-2.23649E-05,0.013387893,4325.015391,0,100
-0.030136642,1.935319661,-0.031252905,-0.002551749,-0.003784502,-2.23894E-05,0.013469194,4326.975112,0,100
-0.030599099,1.934820906,-0.029910496,-0.002570017,-0.003912577,-2.36666E-05,0.01354909,4328.934169,0,100
-0.031100196,1.934324456,-0.028402101,-0.002591539,-0.004041041,-2.52173E-05,0.013627462,4330.892372,0,100
-0.031641099,1.933825294,-0.026753453,-0.002615895,-0.004170151,-2.67687E-05,0.013703878,4332.849785,0,100
-0.032221816,1.933320448,-0.024990292,-0.002642857,-0.004299492,-2.83208E-05,0.013777967,4334.80663,0,100
-0.032842563,1.932808951,-0.023138562,-0.00267391,-0.004428843,-2.98736E-05,0.013849769,4336.763181,0,100
-0.03350443,1.93229098,-0.021223271,-0.002708216,-0.004558481,-3.14271E-05,0.013919059,4338.71968,0,100
-0.034207963,1.931767198,-0.019268381,-0.002743197,-0.00468833,-3.29814E-05,0.013985047,4340.67631,0,100
-0.034952488,1.931238278,-0.01729616,-0.002777231,-0.004817596,-3.45363E-05,0.014047984,4342.633181,0,100
-0.035737461,1.930704742,-0.015327494,-0.002811042,-0.004945602,-3.60919E-05,0.014107683,4344.590351,0,100
-0.036563209,1.930166907,-0.013382861,-0.002842355,-0.005072176,-3.76482E-05,0.014163624,4346.547836,0,100
-0.037429604,1.929624888,-0.011477658,-0.002867219,-0.005196849,-3.92051E-05,0.01421549,4348.505631,0,100
-0.038335276,1.929078612,-0.009625488,-0.00288485,-0.005318423,-4.06609E-05,0.014263425,4350.463716,0,100
-0.039279167,1.928527966,-0.007839133,-0.002895272,-0.005435915,-4.19166E-05,0.014307242,4352.422065,0,100
-0.040261393,1.927972936,-0.006129789,-0.002899531,-0.005549133,-4.31619E-05,0.014346077,4354.380647,0,100
-0.041282528,1.927413633,-0.004506753,-0.002897972,-0.005658211,-4.44077E-05,0.014380398,4356.339425,0,100
-0.042342504,1.926850217,-0.002977428,-0.002891842,-0.005762976,-4.56541E-05,0.014410115,4358.298357,0,100
-0.043441972,1.926282828,-0.001547504,-0.002884938,-0.005863813,-4.69011E-05,0.014434786,4360.257396,0,100
-0.044582805,1.925711548,-0.000221206,-0.002881656,-0.00596197,-4.81486E-05,0.014454035,4362.216488,0,100
-0.045767501,1.925136425,0.000998482,-0.002884288,-0.006059115,-4.93967E-05,0.014468233,4364.175576,0,100
-0.046997132,1.924557505,0.002109651,-0.002893547,-0.006156071,-5.06453E-05,0.014477255,4366.134597,0,100
-0.048272668,1.923974854,0.003111381,-0.002911488,-0.006253655,-5.18945E-05,0.014480281,4368.093487,0,100
-0.04959556,1.923388556,0.004003683,-0.002940046,-0.006353026,-5.31443E-05,0.014477652,4370.05218,0,100
-0.050968069,1.922798723,0.004787363,-0.002978637,-0.006455782,-5.43971E-05,0.014469448,4372.010609,0,100
-0.05239071,1.922205462,0.00546407,-0.003024664,-0.006562402,-5.56885E-05,0.014455421,4373.968709,0,100
-0.05386383,1.921608867,0.006036234,-0.003076665,-0.006673197,-5.70031E-05,0.014434757,4375.926416,0,100
-0.05538799,1.921009022,0.006506994,-0.003134117,-0.006788594,-5.83185E-05,0.014408139,4377.883668,0,100
-0.056965197,1.920406009,0.006880122,-0.003196232,-0.006909824,-5.96344E-05,0.014375456,4379.840405,0,100
-0.058596115,1.919799917,0.007159947,-0.003258576,-0.007037139,-6.09509E-05,0.014336109,4381.796574,0,100
-0.060280701,1.919190839,0.007351279,-0.00331989,-0.007170303,-6.2268E-05,0.01428992,4383.752122,0,100
-0.062019599,1.91857887,0.007459339,-0.003380066,-0.007309435,-6.35857E-05,0.014237316,4385.707004,0,100
-0.063814532,1.917964112,0.007489686,-0.003439069,-0.007455239,-6.4904E-05,0.014178203,4387.661176,0,100
-0.065666886,1.917346663,0.007448143,-0.003495757,-0.007608109,-6.62228E-05,0.014111633,4389.614599,0,100
-0.067577134,1.916726624,0.007340736,-0.003548787,-0.007767774,-6.75423E-05,0.014038084,4391.567237,0,100
-0.069545955,1.916104091,0.007173626,-0.003599927,-0.007934077,-6.88623E-05,0.013957722,4393.51906,0,100
-0.071575033,1.915479158,0.006953048,-0.003650983,-0.008107433,-7.01854E-05,0.013870434,4395.47004,0,100
-0.073666946,1.914851915,0.006685248,-0.003703585,-0.008288754,-7.15203E-05,0.013775022,4397.420154,0,100
-0.07582278,1.914222448,0.006376427,-0.003756065,-0.008477913,-7.28566E-05,0.013672523,4399.369383,0,100
-0.078043458,1.913590837,0.006032688,-0.003810873,-0.008674704,-7.41934E-05,0.013562868,4401.317712,0,100
-0.080330811,1.912957156,0.005659991,-0.003870614,-0.008879461,-7.55307E-05,0.013445694,4403.265128,0,100
-0.082688171,1.912321475,0.00526413,-0.003937096,-0.009093385,-7.68687E-05,0.01332027,4405.211624,0,100
-0.085117461,1.911683857,0.004850818,-0.004010055,-0.009316748,-7.82073E-05,0.013187464,4407.157195,0,100
-0.087620277,1.911044362,0.004425239,-0.004089209,-0.009549537,-7.95465E-05,0.013047228,4409.101837,0,100
-0.090198592,1.910403048,0.003992326,-0.004176625,-0.009791992,-8.08862E-05,0.012898973,4411.045552,0,100
-0.092855562,1.909759962,0.003556748,-0.004274499,-0.010045037,-8.22265E-05,0.012742399,4412.988343,0,100
-0.095595199,1.909115137,0.003122837,-0.004382821,-0.010310023,-8.35675E-05,0.012578228,4414.930216,0,100
-0.09841997,1.908468594,0.002694546,-0.004500624,-0.010587272,-8.49557E-05,0.012406433,4416.871177,0,100
-0.101332435,1.907820342,0.002275435,-0.004627843,-0.010877071,-8.75777E-05,0.012226223,4418.811237,0,100
-0.104335901,1.90717039,0.001868667,-0.004766485,-0.011180159,-9.09866E-05,0.012037407,4420.750407,0,100
-0.107435624,1.906518743,0.001477024,-0.004918031,-0.011498379,-9.44089E-05,0.011840231,4422.688698,0,100
-0.11063536,1.905865407,0.001102914,-0.005078787,-0.011832451,-9.78328E-05,0.011634323,4424.626124,0,100
-0.113937951,1.905210382,0.000748388,-0.005247622,-0.012182435,-0.000101258,0.011418314,4426.562699,0,100
-0.117346557,1.904553659,0.000415151,-0.00542426,-0.012548489,-0.000104685,0.011192138,4428.498439,0,100
-0.120865281,1.903895224,0.000104576,-0.005609956,-0.012931277,-0.000108113,0.010956024,4430.433358,0,100
-0.124499883,1.90323506,-0.00018228,-0.005803241,-0.013332286,-0.000111543,0.010709623,4432.367473,0,100
-0.128253405,1.902573147,-0.000444672,-0.006000059,-0.013751162,-0.000114975,0.010451404,4434.3008,0,100
-0.132140181,1.901950974,-0.000997126,-0.005452898,-0.014156474,-0.000118407,0.010181503,4436.232397,0,100
-0.136156676,1.901215926,-0.001053333,-0.006177025,-0.014630546,-0.000121841,0.009900185,4438.164445,0,100
-0.140303594,1.900496546,-0.001238892,-0.006331447,-0.015116089,-0.0001251,0.009607123,4440.098537,0,100
-0.144581348,1.899812085,-0.001457854,-0.006406848,-0.015618163,-0.0001278,0.009300764,4442.033092,0,100
-0.148993122,1.899161863,-0.001650531,-0.006543962,-0.0161338,-0.000130474,0.008981425,4443.966346,0,100
-0.153542373,1.898529985,-0.001790788,-0.006769003,-0.016660233,-0.000133149,0.008649629,4445.897034,0,100
-0.158232727,1.897896882,-0.001875108,-0.007066638,-0.017196463,-0.000135826,0.008305224,4447.824841,0,100
-0.163069834,1.897248896,-0.001911674,-0.007408579,-0.017743742,-0.000138503,0.007946834,4449.750292,0,100
-0.168057107,1.896581656,-0.001912531,-0.00776379,-0.018302166,-0.000141182,0.007574616,4451.674298,0,100
-0.173196263,1.895898189,-0.00188898,-0.008108225,-0.018870581,-0.000143862,0.007189321,4453.597704,0,100
-0.178489379,1.895204896,-0.0018495,-0.00842655,-0.019447774,-0.000146543,0.006790847,4455.521024,0,100
-0.183939438,1.89450795,-0.001799339,-0.008713681,-0.020032924,-0.000149225,0.006378049,4457.444406,0,100
-0.189552921,1.89381132,-0.001741061,-0.008966426,-0.020626995,-0.000151908,0.005950643,4459.367737,0,100
-0.195332895,1.893116413,-0.001675498,-0.009181054,-0.021228613,-0.000154676,0.005509738,4461.290793,0,100
-0.201281139,1.892422713,-0.001602673,-0.009358852,-0.021835429,-0.000158139,0.005055259,4463.213368,0,100
-0.207399714,1.891728784,-0.001522531,-0.009503955,-0.022445261,-0.000161878,0.004586311,4465.13533,0,100
-0.21369144,1.891033133,-0.00143535,-0.009626277,-0.023056614,-0.000165618,0.004101635,4467.056634,0,100
-0.220162655,1.890334713,-0.001341866,-0.009732296,-0.023670183,-0.000169361,0.003602675,4468.977297,0,100
-0.226815132,1.889633073,-0.001243211,-0.009822711,-0.024283984,-0.000173105,0.003089241,4470.89736,0,100
-0.233649236,1.888928217,-0.001140732,-0.009902411,-0.02489536,-0.00017685,0.002560961,4472.816865,0,100
-0.240665824,1.888220394,-0.001035817,-0.00997435,-0.025502147,-0.000180597,0.002015408,4474.735837,0,100
-0.247866548,1.887509891,-0.000929765,-0.010048063,-0.026103114,-0.000184346,0.001454791,4476.654285,0,100
-0.255257033,1.886796901,-0.000823708,-0.010126353,-0.026699533,-0.000188097,0.000878985,4478.572202,0,100
-0.26283865,1.886081507,-0.000718628,-0.010207761,-0.027290284,-0.000191848,0.000287882,4480.489576,0,100
-0.27061151,1.885363682,-0.000615349,-0.010292555,-0.027873623,-0.000195603,-0.000320857,4482.406392,0,100
-0.272140405,-0.484828028,1.367761083,0.00929799,-0.019511615,-0.000199554,-0.000945743,4245.571768,55.0595533,0
-0.260154646,-5.69535041,1.950274982,0.027045671,0.005217006,-0.000203692,-0.001586444,4118.453486,55.65123307,0
-0.256148328,-8.421569824,2.214289594,0.036444328,0.020637169,-0.000207834,-0.002242339,4132.124779,55.84821062,0
-0.263493637,-9.086373787,1.990718964,0.021036736,0.019067876,-0.000211971,-0.002913001,4166.798537,55.69425487,0
-0.27576269,-8.927183849,1.584266268,0.020717698,0.005730588,-0.000216099,-0.003597367,4186.732297,55.46140724,0
-0.288358508,-8.443864398,1.103091337,0.027016024,-0.016186628,-0.000220218,-0.004293835,4187.572139,55.24758224,0
-0.298273058,-7.862897279,0.627794963,0.003784109,-0.044589413,-0.000224328,-0.005004021,4174.509318,55.08016024,0
-0.304631517,-7.326550557,0.313236224,0.007897825,-0.065923792,-0.000228431,-0.005732352,4156.645701,54.96186831,0
-0.306266885,-6.98217522,0.087562634,0.000382659,-0.067299434,-0.000232526,-0.00648415,4139.744743,54.8792908,0
-0.306864479,-6.948180725,-0.063154159,0.008263243,-0.050024741,-0.000236614,-0.007260272,4125.661213,54.81740641,0
-0.309463821,-7.154816007,-0.160850739,0.004704643,-0.030770035,-0.000240696,-0.008060977,4114.244892,54.75979921,0
-0.312458561,-7.789467025,0.024851573,0.004406091,-0.020126667,-0.000245014,-0.008885443,4072.210835,70.72600736,0
-0.315598211,-8.701475668,0.054935596,0.000762487,-0.017727885,-0.000250294,-0.009731962,4042.934772,70.69993106,0
-0.322721739,-9.321936754,-0.004499008,-0.003154276,-0.022545676,-0.000255654,-0.0105968,4021.467002,70.61419157,0
-0.333394089,-9.627949641,-0.115122975,-0.009723669,-0.032645015,-0.000261004,-0.011479896,4002.690901,70.48481156,0
-0.345596406,-9.699896873,-0.244667302,-0.016931546,-0.046092761,-0.000266342,-0.012384843,3985.342048,70.33431794,0
-0.357232274,-9.596329686,-0.376765429,-0.02135873,-0.06044914,-0.000271668,-0.013311937,3969.007544,70.17629443,0
-0.366628159,-9.370298527,-0.501605668,-0.021665001,-0.071760679,-0.000276983,-0.014261127,3953.627129,70.01988701,0
-0.373047732,-9.105413451,-0.607505717,-0.018308578,-0.074838527,-0.000282286,-0.015234453,3939.308488,69.87140834,0
-0.377375874,-8.912601725,-0.680674705,-0.014344846,-0.067145777,-0.000287577,-0.016238168,3926.197409,69.7336961,0
-0.381787387,-8.865628922,-0.713786476,-0.011681349,-0.053091652,-0.000292857,-0.017267974,3914.4247,69.60470468,0
-0.388348111,-8.947537923,-0.713011384,-0.008644465,-0.040966107,-0.000298127,-0.018322712,3904.077312,69.47811376,0
-0.397220789,-9.079402339,-0.690785966,-0.015552087,-0.035232688,-0.000303387,-0.019403771,3895.170402,69.34701453,0
-0.40826124,-9.208827553,-0.639887089,-0.01502373,-0.035896074,-0.000309007,-0.020508025,3885.071063,70.42950282,0
-0.420189882,-9.308237375,-0.603089831,-0.017214517,-0.039818184,-0.000314969,-0.021632167,3876.742021,70.2857748,0
-0.432670006,-9.345308074,-0.574525021,-0.019916725,-0.044694098,-0.00032093,-0.022777944,3869.779143,70.133533,0
-0.445135521,-9.323823736,-0.553093534,-0.024190562,-0.048444023,-0.000326878,-0.023947794,3863.703652,69.97587556,0
-0.457054038,-9.264972002,-0.538476956,-0.026320945,-0.049754854,-0.000332812,-0.025137818,3858.200154,69.81626984,0
-0.468365716,-9.196028846,-0.527527985,-0.029890765,-0.048109426,-0.000338734,-0.026349058,3852.982602,69.65722594,0
-0.479238208,-9.139542893,-0.507784754,-0.031041208,-0.044075335,-0.000344643,-0.027585849,3847.804991,69.50002961,0
-0.490270951,-9.104367264,-0.490146228,-0.029142468,-0.039330912,-0.000350539,-0.02884183,3842.483014,69.3447117,0
-0.501602276,-9.087769793,-0.469648619,-0.027595346,-0.035268799,-0.000356423,-0.030116538,3836.910271,69.19063941,0
-0.513525381,-9.079743006,-0.44853328,-0.027653313,-0.032769055,-0.000362294,-0.031414682,3831.063772,69.03703038,0
-0.525985852,-9.070244509,-0.426604159,-0.025577794,-0.031930021,-0.000368152,-0.032728592,3824.987277,68.88335802,0
-0.538407986,-9.076146924,-0.387845687,-0.021424106,-0.031765864,-0.000374,-0.034058439,3816.07734,70.01370916,0
-0.550768871,-9.107761619,-0.355853774,-0.01644079,-0.031482241,-0.000380265,-0.035409308,3807.764627,69.86400623,0
-0.563668826,-9.132434049,-0.327844966,-0.012248561,-0.03152077,-0.000386826,-0.036773922,3799.93685,69.71135713,0
-0.577190798,-9.136197489,-0.303835534,-0.008774182,-0.03192504,-0.000393381,-0.038154147,3792.41058,69.55583677,0
-0.591150221,-9.117800271,-0.281797604,-0.005510418,-0.032531673,-0.000399922,-0.039553513,3785.187769,69.3985209,0
-0.605257324,-9.084070228,-0.259701117,-0.002829933,-0.0329654,-0.000406448,-0.040965268,3778.263882,69.2404541,0
