Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
0.333312086,50.66682432,-0.006195066,-0.07569045,-57.76437512,2.759415182,-0.000235398,-0.60209926,-0.063362081
0.334099784,50.66866695,-0.006131129,-0.07592541,-58.2702079,2.785367317,-0.000240074,-0.593509197,-0.058620942
0.334078229,50.66613692,-0.006063767,-0.076139938,-58.77607584,2.811382924,-0.000244749,-0.584836493,-0.054275686
0.333175293,50.66290488,-0.005992141,-0.076332774,-59.28191871,2.83746011,-0.000249425,-0.576083308,-0.050316937
0.331359823,50.66078539,-0.00591539,-0.076503364,-59.78771535,2.863598972,-0.000254126,-0.567251843,-0.046717134
0.328709272,50.65162643,-0.005832519,-0.076652122,-60.29347243,2.889801057,-0.000259387,-0.558344786,-0.043449583
0.325547926,50.59839162,-0.005739837,-0.076776398,-60.79916951,2.916066631,-0.00026495,-0.549367472,-0.040560896
0.321530142,50.5126063,-0.005627745,-0.076869348,-61.30448325,2.942380238,-0.00027051,-0.540330102,-0.038542872
0.316199218,50.41552347,-0.005494207,-0.076929227,-61.80899572,2.968721299,-0.000276061,-0.531243532,-0.037305294
0.309567982,50.3151487,-0.005338552,-0.076959222,-62.31252206,2.995081217,-0.000281601,-0.522117464,-0.036531193
0.30188242,50.21391903,-0.005164703,-0.076964741,-62.81501148,3.021458318,-0.000287129,-0.512963491,-0.036020431
0.29344617,50.11233664,-0.004976548,-0.076952033,-63.31645767,3.047853231,-0.000292646,-0.503793442,-0.03564242
0.284603514,50.0104906,-0.004774318,-0.07692768,-63.81686653,3.074267207,-0.000298152,-0.494620133,-0.035292
0.275701702,49.90875367,-0.004562863,-0.076898267,-64.31624272,3.100701418,-0.000303647,-0.485457294,-0.034871905
0.26707033,49.80765404,-0.004348211,-0.076870013,-64.81459165,3.127157064,-0.000309169,-0.476317572,-0.034299643
0.259007152,49.70766684,-0.004134731,-0.076848236,-65.31192272,3.153635563,-0.000315331,-0.467212773,-0.033514186
0.251719166,49.60891302,-0.003925459,-0.076836338,-65.80824972,3.180138698,-0.000321754,-0.458153601,-0.032505918
