Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
0.049413545,42.36723968,-0.001195497,0.021222248,-56.87795867,-0.940742147,2.81E-10,0.009671368,-0.040412692
0.051022166,42.38667731,-0.001235902,0.021122454,-57.30148732,-0.947747167,1.45E-10,0.007024966,-0.040815146
0.052514452,42.40611011,-0.001274591,0.02102394,-57.72521059,-0.954755407,-1.6E-10,0.00440561,-0.041238525
0.053892392,42.42553811,-0.001311562,0.020926722,-58.14912845,-0.961766864,-2.74E-10,0.001814008,-0.041681817
0.055158612,42.44496121,-0.001346833,0.0208308,-58.57324083,-0.968781539,-1.04E-10,-0.000749181,-0.042143402
0.056316351,42.4643792,-0.001380438,0.02073616,-58.99754768,-0.975799431,6.5E-11,-0.003283349,-0.042621287
0.057369425,42.48379193,-0.001412421,0.020642771,-59.42204895,-0.982820537,5.2E-11,-0.005787936,-0.043114695
0.05832217,42.5031993,-0.001442831,0.020550592,-59.84674457,-0.989844859,1.4E-11,-0.008262433,-0.043623904
0.059179365,42.52260127,-0.001471724,0.020459566,-60.27163448,-0.996872394,-2.4E-11,-0.010706376,-0.04414608
0.059946174,42.54199784,-0.001499157,0.020369626,-60.69671862,-1.003903142,-6.2E-11,-0.013119348,-0.044671761
0.060628155,42.56138903,-0.001525186,0.020280696,-61.12199694,-1.010937101,-2.4E-11,-0.015500976,-0.045192044
0.061231268,42.58077487,-0.001549863,0.02019269,-61.54746935,-1.01797427,1.54E-10,-0.017850927,-0.045709816
0.06176173,42.60015535,-0.001573237,0.020105516,-61.97313582,-1.025014649,3.06E-10,-0.020168905,-0.046230308
0.06222579,42.61953046,-0.001595356,0.020019079,-62.39899627,-1.032058237,7.5E-11,-0.022454649,-0.046754107
0.062629626,42.63890016,-0.001616264,0.01993328,-62.82505065,-1.039105032,-2.17E-10,-0.02470793,-0.047276754
0.062979368,42.65826443,-0.001636011,0.019848014,-63.25129889,-1.046155033,-2.47E-10,-0.026928542,-0.047794837
0.063281124,42.67762322,-0.001654644,0.019763179,-63.67774093,-1.05320824,-5.6E-11,-0.029116307,-0.048306476
0.063540954,42.69697651,-0.001672215,0.019678669,-64.10437671,-1.060264651,6.6E-11,-0.031271063,-0.048809979
0.063764808,42.71632426,-0.001688778,0.019594378,-64.53120618,-1.067324265,4.3E-11,-0.033392667,-0.049303191
