Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle,driver_demands.brake
0.654280502,33.00239063,-0.024213973,-6.183250594,-123.3012031,528.0661668,-0.004425352,-0.140949822,-0.606009093,86.89183386,0
0.655396222,33.02879743,-0.024220648,-6.184717873,-123.6284253,528.0243938,-0.004420967,-0.141150742,-0.606319949,86.98398558,0
0.656537932,33.05522978,-0.024227812,-6.18618544,-123.9559666,527.9830371,-0.004416588,-0.141324719,-0.606596145,87.07679712,0
0.657707646,33.08168115,-0.024235489,-6.187653389,-124.2836775,527.9421606,-0.004412218,-0.141516284,-0.60691672,87.16937837,0
0.658907425,33.10814858,-0.024243704,-6.189121803,-124.6118671,527.901726,-0.004407851,-0.141725382,-0.60725676,87.26194766,0
0.660138935,33.13463213,-0.024252479,-6.190590757,-124.9403749,527.8617095,-0.004403491,-0.141907686,-0.607560355,87.35420854,0
0.66140273,33.16111162,-0.024261823,-6.192060329,-125.2690495,527.8221661,-0.004400174,-0.142099404,-0.607952386,85.62614386,0
0.66269399,33.18741019,-0.02427181,-6.193530534,-125.5982025,527.783076,-0.004400461,-0.142317686,-0.608315906,85.75925856,0
0.664006262,33.21344195,-0.02428262,-6.195001212,-125.9276707,527.7444064,-0.004401379,-0.142509603,-0.608689553,85.87992945,0
0.665336027,33.23926728,-0.024294381,-6.196472174,-126.2572987,527.7062073,-0.004402307,-0.142705908,-0.609140989,85.97293601,0
0.666681977,33.26498555,-0.024307112,-6.197943312,-126.5873986,527.6684725,-0.004403246,-0.142935604,-0.609574383,86.05454388,0
0.668045221,33.29068958,-0.024320727,-6.199414632,-126.9178057,527.6311623,-0.004404195,-0.143139345,-0.610074713,86.13106093,0
0.669428546,33.31644223,-0.024335097,-6.200886247,-127.2483651,527.5943229,-0.004405153,-0.143345369,-0.610594991,86.20795808,0
0.670835056,33.34227145,-0.02435009,-6.202358334,-127.5793942,527.5579558,-0.004406123,-0.143589948,-0.611086028,86.28913159,0
0.672268049,33.36817805,-0.024365605,-6.203831089,-127.9107294,527.5220165,-0.004407102,-0.14381036,-0.611669723,86.37512334,0
0.673730121,33.39414729,-0.024381602,-6.205304698,-128.2422162,527.4865503,-0.004408091,-0.144034697,-0.612210972,86.46484534,0
0.675223415,33.42015943,-0.024398077,-6.206779316,-128.5741741,527.4515613,-0.004409091,-0.14430085,-0.612767845,86.55729748,0
0.676750317,33.44619677,-0.024415053,-6.208255068,-128.9064387,527.4170033,-0.004410101,-0.144544651,-0.613356444,86.6507196,0
0.678312878,33.47224728,-0.024432567,-6.209732047,-129.2388541,527.3829231,-0.00441112,-0.144796173,-0.613899673,86.74377982,0
0.679913239,33.4983055,-0.024450643,-6.21121033,-129.5717405,527.3493228,-0.004412151,-0.145089569,-0.614516164,86.83646848,0
0.68155324,33.52437144,-0.024469301,-6.212689977,-129.9049325,527.3161568,-0.004413188,-0.14536179,-0.615106149,86.92845601,0
0.68323267,33.55042049,-0.024488546,-6.214171055,-130.2382731,527.2834761,-0.00441382,-0.145647599,-0.615692301,84.71140934,0
0.684945135,33.57623014,-0.024508451,-6.215653553,-130.5720836,527.2512754,-0.00441377,-0.145972363,-0.616327528,84.8498373,0
0.686682108,33.60169334,-0.024529226,-6.217137237,-130.9061964,527.2195124,-0.004413689,-0.146276599,-0.616928796,84.97389912,0
0.688438211,33.62688789,-0.02455102,-6.218621839,-131.2404505,527.188245,-0.004413619,-0.146601761,-0.61761283,85.06583659,0
0.690211167,33.6519402,-0.024573844,-6.220107191,-131.575165,527.1574556,-0.004413558,-0.146958682,-0.618309663,85.14462101,0
0.692001422,33.67696698,-0.024597593,-6.221593273,-131.9101715,527.1271075,-0.004413507,-0.147294233,-0.619013694,85.22022156,0
0.693811563,33.70204013,-0.024622095,-6.223080193,-132.2453113,527.0972679,-0.004413465,-0.147660252,-0.619793881,85.38429582,0
0.695644256,33.72717902,-0.024647204,-6.224568132,-132.5809072,527.0679009,-0.004413434,-0.148049315,-0.620535817,85.67515156,0
0.697501631,33.75236873,-0.024672821,-6.226057281,-132.9167939,527.0389782,-0.004413412,-0.148417882,-0.621332427,86.08497581,0
0.699385217,33.77757963,-0.024698916,-6.227547801,-133.252813,527.0105785,-0.0044134,-0.148830383,-0.622124518,86.60730682,0
0.701295882,33.80278113,-0.024725512,-6.22903981,-133.5892885,526.9826432,-0.004413398,-0.1492554,-0.622898206,87.23809224,0
0.703234698,33.82794962,-0.024752647,-6.230533386,-133.9260539,526.9551552,-0.004413405,-0.149660674,-0.623737666,87.97374445,0
0.705202569,33.85307153,-0.024780369,-6.232028572,-134.2629497,526.9282072,-0.004413422,-0.150125197,-0.62453194,88.81140804,0
0.707200442,33.87814303,-0.0248087,-6.233525399,-134.6002995,526.9017134,-0.00441345,-0.150588384,-0.625381484,89.74882185,0
0.709227676,33.90313774,-0.024837641,-6.235023897,-134.9379362,526.8756698,-0.004413501,-0.151031842,-0.626227081,88.19782471,0
0.711276865,33.92781884,-0.02486725,-6.236524017,-135.275699,526.8501861,-0.004413837,-0.151551879,-0.627061064,89.36277675,0
0.713338848,33.95207276,-0.024897708,-6.238025485,-135.6139108,526.8251439,-0.004414294,-0.15205383,-0.62797083,90.58394261,0
0.715407582,33.9759979,-0.024929137,-6.239527999,-135.9522337,526.8005848,-0.004414763,-0.152552616,-0.628861346,91.79381019,0
0.717480735,33.99975347,-0.024961505,-6.24103138,-136.2910033,526.7765498,-0.004415243,-0.153112045,-0.62984258,92.986405,0
0.719559771,34.02348441,-0.024994655,-6.24253563,-136.6300432,526.752971,-0.004415733,-0.153650361,-0.630833164,94.14121987,0
0.721648634,34.04728592,-0.025028379,-6.244040912,-136.969185,526.7298996,-0.004416233,-0.154206257,-0.631834767,95.23304501,0
0.723752746,34.07119917,-0.025062489,-6.245547484,-137.3087689,526.7073354,-0.004416743,-0.154802334,-0.632891635,96.22906204,0
0.725877388,34.09522706,-0.025096864,-6.247055629,-137.6486221,526.6852303,-0.004417264,-0.155378088,-0.633898642,97.08653343,0
0.728027667,34.11935487,-0.025131453,-6.248565616,-137.9885774,526.6636585,-0.004417795,-0.155996317,-0.634972223,97.75708177,0
0.730208626,34.14356652,-0.025166269,-6.250077674,-138.3289769,526.6425743,-0.004418337,-0.156632828,-0.63600543,98.19251938,0
0.732425349,34.16785293,-0.025201347,-6.251591999,-138.6696473,526.621952,-0.004418888,-0.157249858,-0.637036463,98.35449992,0
0.734683178,34.19220241,-0.025236723,-6.253108755,-139.01042,526.6018912,-0.004419451,-0.15793613,-0.63808059,98.42176141,0
0.73698652,34.21659207,-0.025272426,-6.254628076,-139.3516379,526.5822962,-0.004420023,-0.158615616,-0.639057814,98.49557121,0
0.739338919,34.24099953,-0.025308475,-6.256150053,-139.692952,526.563191,-0.004420604,-0.159291065,-0.640101803,98.57193096,0
0.741741157,34.26538387,-0.02534489,-6.257674751,-140.0347164,526.5446281,-0.004421086,-0.160033683,-0.641073232,96.01872913,0
0.744186819,34.28951269,-0.025381752,-6.259202132,-140.3767507,526.5265319,-0.004421416,-0.160756821,-0.642058757,96.19440899,0
0.746667175,34.31326986,-0.025419271,-6.260731923,-140.7188765,526.5089581,-0.004421736,-0.161505604,-0.643036157,96.34571982,0
0.749176186,34.33674618,-0.025457596,-6.2622638,-141.0614458,526.491901,-0.004422068,-0.1622909,-0.643996631,96.42521527,0
0.751711267,34.36009107,-0.025496721,-6.263797553,-141.4042744,526.475314,-0.004422409,-0.163054843,-0.645016315,96.4693568,0
0.754272729,34.38343436,-0.025536517,-6.265333134,-141.7471823,526.4592846,-0.004422761,-0.163875061,-0.645982218,96.50086907,0
0.756862827,34.40685318,-0.025576798,-6.266870635,-142.0905267,526.4437439,-0.004423124,-0.164698509,-0.64700417,96.53694128,0
0.759484283,34.43037101,-0.025617407,-6.268410222,-142.4339439,526.4286931,-0.004423496,-0.165508901,-0.647975648,96.58546687,0
0.762139094,34.45397498,-0.02565825,-6.269952068,-142.7778028,526.4142031,-0.00442388,-0.166392476,-0.648936096,96.64772622,0
0.764828768,34.47763636,-0.025699299,-6.271496314,-143.1219175,526.4001879,-0.004424274,-0.16725422,-0.649887086,96.71970719,0
0.767554166,34.50132612,-0.02574058,-6.273043046,-143.4661042,526.3867012,-0.004424678,-0.168139476,-0.650771014,96.79608447,0
0.770316205,34.52502339,-0.025782126,-6.274592304,-143.8107338,526.373743,-0.004425094,-0.16906196,-0.651691625,96.87315942,0
0.773115683,34.5487179,-0.025823966,-6.27614409,-144.1556185,526.3612624,-0.004425519,-0.169962055,-0.652526505,96.94814245,0
0.775953273,34.57240855,-0.025866091,-6.277698389,-144.5005717,526.3493512,-0.004425958,-0.170923747,-0.653382938,97.02001286,0
0.778827864,34.5960707,-0.025908462,-6.279255179,-144.8459673,526.337934,-0.004426731,-0.171883614,-0.654182324,94.31648149,0
0.781731079,34.61946921,-0.025951095,-6.280814356,-145.1914249,526.3270227,-0.004428532,-0.172839426,-0.654954697,94.4866261,0
0.784652089,34.64248589,-0.025994132,-6.282375571,-145.5373255,526.3166738,-0.004430618,-0.173858525,-0.655727074,94.63480064,0
0.787583029,34.66521576,-0.026037659,-6.283938433,-145.8834719,526.3068079,-0.004432714,-0.17485325,-0.656453083,94.71282945,0
0.790519661,34.68781221,-0.026081608,-6.28550267,-146.2296668,526.2974935,-0.004434822,-0.175884993,-0.657236499,94.75678178,0
0.793461032,34.71040721,-0.026125791,-6.287068182,-146.5762954,526.2887039,-0.004436943,-0.176936155,-0.657952289,94.78930917,0
0.796408392,34.73307843,-0.026169973,-6.288635018,-146.9231618,526.2804007,-0.004439075,-0.17796166,-0.658700574,94.82600215,0
0.799363778,34.75584903,-0.026213955,-6.290203303,-147.2700695,526.2726968,-0.004441219,-0.179069009,-0.659389356,94.87458144,0
0.802328647,34.77870564,-0.026257613,-6.291773169,-147.6174125,526.2654775,-0.004443375,-0.18015158,-0.660053801,94.93628035,0
0.805303972,34.80161936,-0.026300897,-6.293344714,-147.9647931,526.2587978,-0.004445541,-0.181255207,-0.660691143,95.00696292,0
0.808290157,34.82456132,-0.026343818,-6.294917986,-148.3126132,526.2526673,-0.004447722,-0.182396174,-0.661260495,95.08239975,0
0.811287682,34.84751099,-0.026386403,-6.296492982,-148.6606711,526.2470287,-0.004449913,-0.183511999,-0.661841639,95.15827339,0
0.814297,34.87045834,-0.026428678,-6.298069669,-149.0087622,526.2419814,-0.004452115,-0.184697867,-0.662328027,95.23191886,0
0.817318559,34.89340233,-0.026470632,-6.299647991,-149.3572941,526.2374392,-0.00445433,-0.185872437,-0.662843972,95.30321318,0
0.820350796,34.9163165,-0.026512236,-6.301227892,-149.7058538,526.2334312,-0.004456578,-0.187057938,-0.663276149,92.45216921,0
0.823384383,34.93895217,-0.026553518,-6.302809225,-150.0548559,526.2299906,-0.004458988,-0.188291373,-0.663701011,92.62132641,0
0.826407371,34.96118536,-0.02659465,-6.304391583,-150.40409,526.2270476,-0.004461455,-0.189498771,-0.664093792,92.76850167,0
0.829411034,34.98311681,-0.026635742,-6.305974517,-150.7533393,526.2246944,-0.004463936,-0.190768991,-0.66447319,92.84562173,0
0.832390508,35.00490791,-0.026676744,-6.307557707,-151.1030231,526.2228608,-0.00446643,-0.19203322,-0.664872151,92.88950806,0
0.835344472,35.02669717,-0.026717478,-6.309141021,-151.4527111,526.2215621,-0.004468936,-0.193302781,-0.66522033,92.92142983,0
0.838274182,35.04856597,-0.026757717,-6.310724485,-151.8028326,526.2208431,-0.004471457,-0.194623137,-0.66560814,92.95763188,0
0.841181653,35.07053858,-0.026797278,-6.312308212,-152.1531726,526.2206273,-0.00447399,-0.195915916,-0.665911289,93.00571427,0
0.844068542,35.09260131,-0.026836051,-6.313892325,-152.5035107,526.2210057,-0.004476534,-0.197271439,-0.666238873,93.0660607,0
0.846935973,35.11472423,-0.026874014,-6.315476911,-152.8542871,526.221912,-0.004479093,-0.198622571,-0.666489976,93.13579333,0
0.849784597,35.13687755,-0.026911198,-6.317062009,-153.2050586,526.2233598,-0.004481663,-0.199982778,-0.666730115,93.2096356,0
0.852615269,35.15904002,-0.026947654,-6.318647608,-153.5562708,526.2253934,-0.004484248,-0.201393804,-0.666924926,93.28424675,0
0.855428877,35.18120123,-0.026983422,-6.320233666,-153.9077012,526.2279359,-0.004486844,-0.20277821,-0.667079566,93.35698961,0
0.858226451,35.20336002,-0.027018507,-6.321820124,-154.2591191,526.2310829,-0.004489452,-0.204232545,-0.667219861,93.42684614,0
0.861006984,35.22549263,-0.027052884,-6.32340692,-154.6109807,526.2347603,-0.004490993,-0.205677836,-0.667291863,90.83792834,0
0.863762847,35.24737321,-0.027086571,-6.324993924,-154.9628251,526.2389917,-0.004485948,-0.207141105,-0.667377673,90.99153433,0
0.866484289,35.26889083,-0.027119719,-6.326580777,-155.3151127,526.2438079,-0.004478508,-0.208646756,-0.667384078,91.1265265,0
0.869164346,35.29013837,-0.027152423,-6.328167077,-155.6676094,526.2491365,-0.004471073,-0.210123217,-0.667449588,91.20158818,0
0.871799149,35.31126214,-0.027184641,-6.329752536,-156.020073,526.2550819,-0.00446365,-0.211677525,-0.667454337,91.24774971,0
0.874387872,35.33238706,-0.027216209,-6.331337034,-156.3729737,526.2615493,-0.004456229,-0.213206045,-0.667488198,91.28421402,0
0.876932017,35.35358629,-0.027246936,-6.332920594,-156.7258354,526.2685831,-0.004448818,-0.214760649,-0.667475042,91.32366183,0
0.879433713,35.37488181,-0.027276666,-6.334503316,-157.0791342,526.2761892,-0.00444141,-0.216337404,-0.667448953,91.37341675,0
0.88189496,35.39626141,-0.027305327,-6.336085309,-157.4323923,526.2843125,-0.004434014,-0.217890621,-0.667388839,91.43347025,0
0.884317153,35.41769849,-0.027332922,-6.337666652,-157.7860891,526.2930572,-0.00442662,-0.219513017,-0.667283909,91.50152589,0
0.886701509,35.43916648,-0.027359505,-6.339247378,-158.1399872,526.3023138,-0.004419233,-0.221099599,-0.667166555,91.57332949,0
0.889049223,35.46064647,-0.027385151,-6.340827479,-158.4938384,526.3121544,-0.004411859,-0.222728548,-0.666981519,91.64524215,0
0.891361696,35.48212916,-0.027409914,-6.342406917,-158.8481329,526.3225495,-0.004404488,-0.224356045,-0.666808224,91.71592303,0
0.893640281,35.50361336,-0.027433823,-6.343985639,-159.2023777,526.333482,-0.004397124,-0.22597849,-0.666546941,91.78412526,0
0.895885833,35.52509729,-0.027456868,-6.34556359,-159.5570654,526.3450153,-0.004388872,-0.227643316,-0.666319814,91.30532287,0
0.898097386,35.54653913,-0.027479039,-6.347140695,-159.9119512,526.3570602,-0.004377399,-0.229267733,-0.666002468,91.38836669,0
0.900272992,35.56792124,-0.02750034,-6.348716838,-160.2667785,526.3697114,-0.004364876,-0.230954753,-0.665706491,91.46706531,0
0.902411228,35.5892658,-0.027520773,-6.350291897,-160.6220518,526.3828923,-0.004352339,-0.232609276,-0.665343635,91.53448191,0
0.90451121,35.61060342,-0.027540314,-6.351865777,-160.9772633,526.3966342,-0.004339814,-0.234280288,-0.664984859,91.59643176,0
0.906572776,35.63195882,-0.027558928,-6.353438418,-161.3329191,526.4109481,-0.004327281,-0.235958687,-0.664577716,91.65714748,0
0.908596037,35.65334591,-0.02757658,-6.355009781,-161.6885109,526.4257791,-0.004314759,-0.237609126,-0.664153345,91.71845036,0
0.910581225,35.67476842,-0.02759325,-6.35657984,-162.0445459,526.4412231,-0.004302231,-0.239305652,-0.663695899,91.78220029,0
0.912528336,35.6962236,-0.027608936,-6.358148565,-162.4007732,526.4571739,-0.004289705,-0.240951885,-0.66320135,91.84812866,0
0.914437244,35.71770617,-0.027623653,-6.359715917,-162.7569285,526.4737127,-0.004277192,-0.242640539,-0.662689308,91.91530703,0
0.916307654,35.73921101,-0.027637422,-6.361281846,-163.1135323,526.4907892,-0.004264672,-0.244296748,-0.662123537,91.98361656,0
0.918139284,35.76073462,-0.027650267,-6.362846293,-163.470063,526.5084125,-0.004252166,-0.245953757,-0.661556061,92.05174667,0
0.919931802,35.78227533,-0.027662207,-6.364409191,-163.8270411,526.5266117,-0.004239654,-0.247614408,-0.660920276,92.11998054,0
0.921684866,35.80383308,-0.027673248,-6.365970471,-164.1839451,526.5453178,-0.004227164,-0.24923562,-0.660297662,92.18754293,0
0.923398324,35.82541409,-0.027683395,-6.367530058,-164.541295,526.5646365,-0.004215556,-0.250895213,-0.659593428,92.75127233,0
0.925073271,35.84706293,-0.02769262,-6.369087896,-164.8988335,526.5844574,-0.004205858,-0.252495428,-0.658915936,92.80329967,0
0.926711194,35.868802,-0.027700874,-6.370643976,-165.2562888,526.6048597,-0.004196527,-0.254130465,-0.658146743,92.85837614,0
0.928312785,35.8906161,-0.027708111,-6.372198296,-165.6141966,526.6257971,-0.004187192,-0.25572324,-0.657400411,92.924498,0
0.929877964,35.91248006,-0.027714325,-6.373750832,-165.9720211,526.6472794,-0.004177866,-0.257314334,-0.656564911,92.99557004,0
0.931405856,35.93437164,-0.027719534,-6.375301526,-166.330298,526.6693319,-0.004168537,-0.258896588,-0.655741301,93.06919579,0
0.932895206,35.95627679,-0.02772377,-6.376850289,-166.688491,526.691894,-0.004159218,-0.260441777,-0.654843386,93.14238647,0
0.934344474,35.9781903,-0.027727063,-6.378397013,-167.0471353,526.7150603,-0.004149895,-0.262010153,-0.653952479,93.21453631,0
0.93575216,36.00011338,-0.027729429,-6.379941585,-167.4059665,526.7387263,-0.004140576,-0.263513419,-0.653003531,93.28501815,0
0.937116718,36.02205049,-0.027730872,-6.381483895,-167.7647036,526.7629806,-0.004131268,-0.265058189,-0.652057606,93.3538599,0
0.938436674,36.04400665,-0.027731387,-6.383023842,-168.1238982,526.7877582,-0.004121957,-0.266542416,-0.651067289,93.42239233,0
0.939710491,36.06598584,-0.027730963,-6.384561332,-168.4829975,526.8130909,-0.004112657,-0.268035183,-0.65007549,93.49049072,0
0.940936675,36.08799038,-0.027729593,-6.386096278,-168.8425528,526.8389785,-0.004103355,-0.269497218,-0.649051059,93.55923724,0
0.942113713,36.11002107,-0.027727274,-6.3876286,-169.2020123,526.8653896,-0.004094036,-0.270936148,-0.648021208,93.62808139,0
0.94324051,36.13208277,-0.027724007,-6.389158217,-169.5619262,526.8923857,-0.004084211,-0.27237307,-0.646969451,94.18535386,0
0.944317427,36.15421648,-0.027719786,-6.390685068,-169.9217442,526.9198746,-0.004073887,-0.273756439,-0.645909385,94.24007654,0
0.945345431,36.17644199,-0.027714575,-6.39220914,-170.2820151,526.9479774,-0.00406352,-0.275165244,-0.644834228,94.29847769,0
0.946324845,36.19874349,-0.027708356,-6.39373043,-170.6424695,526.9765766,-0.004053154,-0.276502248,-0.643743506,94.36701964,0
0.947255364,36.22109631,-0.02770114,-6.395248913,-171.0028193,527.0057511,-0.004042798,-0.277869146,-0.642643533,94.44012009,0
0.948136113,36.24347893,-0.027692964,-6.396764537,-171.3636311,527.0354542,-0.004032435,-0.279173904,-0.641527836,94.51559798,0
0.948965925,36.26587793,-0.027683875,-6.398277226,-171.7243387,527.065704,-0.004022082,-0.280480429,-0.640414192,94.59057208,0
0.949743591,36.28828833,-0.027673919,-6.399786894,-172.0855064,527.096509,-0.004011724,-0.281749991,-0.63929013,94.66455469,0
0.950468037,36.31071125,-0.027663127,-6.401293454,-172.4465699,527.1278332,-0.004001375,-0.282994288,-0.638179661,94.73655983,0
0.951138367,36.33315086,-0.027651522,-6.402796828,-172.8080911,527.1597378,-0.003991022,-0.284225638,-0.637063506,94.80766813,0
0.951753844,36.35561188,-0.027639113,-6.404296953,-173.1695082,527.1921355,-0.003980678,-0.285405949,-0.635969515,94.87773908,0
0.952313866,36.37809803,-0.027625913,-6.405793778,-173.5313805,527.2251375,-0.00397033,-0.286596308,-0.634873716,94.94805143,0
0.952817952,36.40061154,-0.027611933,-6.407287262,-173.8931493,527.2586075,-0.003959993,-0.287711155,-0.633806524,95.01823872,0
0.95326597,36.42315596,-0.027597193,-6.408777377,-174.2553707,527.2927048,-0.00394984,-0.288858031,-0.632741562,95.36004097,0
0.953658774,36.44575392,-0.027581711,-6.410264108,-174.6177718,527.3272931,-0.003940518,-0.289926021,-0.631710242,95.4233386,0
0.953997704,36.46841598,-0.027565494,-6.411747475,-174.9800584,527.3624366,-0.003931516,-0.291007525,-0.63068417,95.48820231,0
0.954283896,36.49113299,-0.027548562,-6.413227508,-175.3428066,527.3981175,-0.003922511,-0.29202932,-0.629692598,95.55901765,0
0.954518317,36.51389083,-0.027530954,-6.414704229,-175.7054416,527.4343311,-0.003913515,-0.293042999,-0.628710098,95.63217858,0
0.954701776,36.53667717,-0.027512724,-6.416177653,-176.0685365,527.4711032,-0.003904513,-0.294017466,-0.627764953,95.70682351,0
0.954835092,36.55948428,-0.027493934,-6.417647783,-176.4315191,527.5083865,-0.003895521,-0.294963243,-0.62683714,95.78102382,0
0.954919191,36.58230916,-0.027474643,-6.419114624,-176.7949592,527.5462482,-0.003886524,-0.295889174,-0.625951268,95.85485196,0
0.954955236,36.60515228,-0.027454903,-6.420578187,-177.1582877,527.5846008,-0.003877536,-0.296766897,-0.6250927,95.9274178,0
0.954944597,36.62801583,-0.027434762,-6.422038493,-177.522071,527.6235507,-0.003868545,-0.297643101,-0.624278643,95.99965308,0
0.954888859,36.65090226,-0.027414261,-6.423495573,-177.8857433,527.6629721,-0.003859562,-0.298452716,-0.623501336,96.07113427,0
0.954789681,36.67381345,-0.027393444,-6.424949472,-178.2498678,527.7030086,-0.003850576,-0.299278175,-0.622768935,96.14290423,0
0.954648789,36.69675051,-0.027372353,-6.42640024,-178.6141685,527.7435322,-0.003841592,-0.300021839,-0.62208313,96.2147835,0
0.954468286,36.71971389,-0.027351037,-6.427847944,-178.9783462,527.7846197,-0.003832561,-0.300793664,-0.621440956,96.28649473,0
0.95425089,36.74270819,-0.027329548,-6.429292664,-179.3429855,527.8262275,-0.003822195,-0.301485387,-0.620854932,96.83159117,0
0.954001026,36.76577246,-0.027307924,-6.430734502,-179.7075034,527.8683818,-0.003810069,-0.302188867,-0.620308988,96.89011841,0
0.953723815,36.78892569,-0.027286183,-6.432173615,-180.0724807,527.9110716,-0.003797864,-0.302827225,-0.61982648,96.95191382,0
0.953423806,36.81215322,-0.027264354,-6.433610175,-180.4373391,527.9542908,-0.003785668,-0.303461497,-0.619374034,97.02253707,0
0.95310502,36.83543165,-0.027242496,-6.435044338,-180.8026552,527.9980595,-0.003773461,-0.304044528,-0.618993183,97.09804808,0
0.95277102,36.85874014,-0.0272207,-6.436476241,-181.1678551,528.0423416,-0.003761262,-0.3046087,-0.618635576,97.17512138,0
0.952425158,36.88206509,-0.027199064,-6.437906001,-181.53351,528.0871861,-0.003749053,-0.305134294,-0.618361925,97.25255253,0
0.952070804,36.9054007,-0.027177687,-6.439333725,-181.8990507,528.1325289,-0.003736852,-0.305627107,-0.618104428,97.32845619,0
0.951711505,36.92874705,-0.027156654,-6.440759525,-182.265043,528.1784457,-0.003724642,-0.306092794,-0.617943655,97.40328298,0
0.951351013,36.95210728,-0.02713604,-6.442183522,-182.6309227,528.2248469,-0.00371244,-0.306512739,-0.617789166,97.47655886,0
0.950993248,36.97548535,-0.027115905,-6.443605851,-182.9972506,528.2718325,-0.00370023,-0.306915965,-0.617743235,97.54953115,0
0.95064225,36.99888447,-0.027096308,-6.445026657,-183.3634677,528.3192896,-0.003688029,-0.307261542,-0.617691859,97.62195605,0
0.950302138,37.02230656,-0.027077301,-6.446446099,-183.7301296,528.3673406,-0.003675819,-0.307599825,-0.61775903,97.69492161,0
0.949977451,37.04575683,-0.027058941,-6.44786434,-184.0966827,528.4158511,-0.003665217,-0.307869583,-0.617820832,98.23069287,0
0.94967424,37.06927324,-0.027041266,-6.449281568,-184.4636767,528.4649642,-0.003661912,-0.308140793,-0.617986488,98.29148597,0
0.949399208,37.09287388,-0.027024292,-6.450698016,-184.8305624,528.5145271,-0.003659638,-0.308334904,-0.618156664,98.35479315,0
0.949158275,37.11654415,-0.027008038,-6.452113923,-185.1978871,528.5647028,-0.003657368,-0.308540708,-0.618410121,98.42729771,0
0.948956731,37.14026095,-0.026992556,-6.453529509,-185.5651049,528.6153209,-0.003655103,-0.308663034,-0.618679724,98.50378952,0
0.94879912,37.16400366,-0.026977917,-6.454944964,-185.9327604,528.6665615,-0.003652842,-0.308806619,-0.61901682,98.58256157,0
0.948689593,37.18775871,-0.026964201,-6.456360454,-186.3005885,528.7182806,-0.003650586,-0.308864635,-0.619388731,98.66138421,0
0.948631979,37.2115202,-0.026951484,-6.457776128,-186.6682946,528.7705453,-0.003648337,-0.308945057,-0.619814127,98.73879937,0
0.948630081,37.23528796,-0.02693983,-6.459192131,-187.036451,528.8233321,-0.00364609,-0.308944566,-0.620294462,98.81526331,0
0.948687574,37.25906492,-0.026929288,-6.460608612,-187.4044852,528.8766588,-0.00364385,-0.308961653,-0.620811859,98.89028074,0
0.948808117,37.28285485,-0.0269199,-6.462025723,-187.7729672,528.9305153,-0.003641614,-0.308904866,-0.621404024,98.96506532,0
0.948995189,37.30666086,-0.026911704,-6.463443626,-188.1413269,528.9849068,-0.003639384,-0.308861661,-0.622014373,99.03935267,0
0.949252191,37.33048482,-0.026904737,-6.464862485,-188.5101321,529.0398348,-0.003637158,-0.308750699,-0.622719786,99.11422013,0
0.949581323,37.35431111,-0.026899043,-6.466282469,-188.8788151,529.0952939,-0.003635906,-0.308650148,-0.623422913,97.5957734,0
0.949979753,37.37800768,-0.026894721,-6.467703691,-189.247941,529.1512954,-0.00364073,-0.30848713,-0.624242828,97.7128927,0
0.950443261,37.40150604,-0.02689197,-6.46912612,-189.6169418,529.2078259,-0.003648484,-0.308333212,-0.625066887,97.82194097,0
0.950970198,37.42484951,-0.026890943,-6.470549701,-189.9863803,529.2649053,-0.003656295,-0.308122679,-0.626009808,97.90345193,0
0.951561373,37.44811277,-0.026891695,-6.471974446,-190.3556876,529.3225137,-0.003664113,-0.307921813,-0.626984399,97.9707561,0
0.952219577,37.47136399,-0.026894187,-6.473400468,-190.7254283,529.3806774,-0.003671948,-0.307669595,-0.628053794,98.03240224,0
0.95294916,37.49464794,-0.026898338,-6.474827969,-191.095034,529.4393711,-0.003679789,-0.307428879,-0.629170064,98.0937184,0
0.953754975,37.51798352,-0.02690407,-6.476257205,-191.4650715,529.4986261,-0.003687648,-0.307141817,-0.630347274,98.15899122,0
0.954641999,37.54137016,-0.026911338,-6.477688453,-191.8349722,529.5584134,-0.003695512,-0.306869368,-0.631586417,98.22847337,0
0.955614915,37.56479673,-0.026920137,-6.479121979,-192.2053044,529.6187673,-0.003703393,-0.306554889,-0.632854694,98.3021668,0
0.956678313,37.58824911,-0.026930498,-6.480558031,-192.5754983,529.6796567,-0.00371128,-0.306258884,-0.634205912,98.37790281,0
0.957836635,37.61171506,-0.02694247,-6.481996832,-192.9461233,529.7411171,-0.003719184,-0.305924033,-0.635557232,98.45496243,0
0.959094338,37.6351865,-0.026956101,-6.483438587,-193.3166078,529.8031171,-0.003727093,-0.305612058,-0.637016356,98.53157932,0
0.960455728,37.6586597,-0.02697144,-6.484883484,-193.6875224,529.8656917,-0.003735178,-0.305263236,-0.63846573,98.60795983,0
0.96192224,37.68209337,-0.026988518,-6.486331718,-194.0582935,529.9288106,-0.00374836,-0.304942422,-0.640010683,94.63073905,0
0.963482832,37.70515309,-0.0270075,-6.487783332,-194.4294927,529.9925073,-0.00376458,-0.30458642,-0.641563771,94.80109086,0
0.965123003,37.72766723,-0.027028755,-6.489238007,-194.8005406,530.0567553,-0.003780849,-0.304265892,-0.643204325,94.95305043,0
