Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,engine.engine_rpm,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance
0.265198688,3.322592355,0.000651415,-0.004102718,-0.018924094,4776.838588,0.000288322,-0.025508777
0.262100118,3.320849364,0.000704646,-0.004097764,-0.018766633,4781.539327,0.000284471,-0.025581551
0.259032365,3.319097423,0.000748588,-0.004094287,-0.018611429,4786.237053,0.000280616,-0.025647611
0.255996116,3.317336685,0.000783542,-0.004089825,-0.018458376,4790.931752,0.000276757,-0.025712448
0.252990992,3.315567316,0.000809864,-0.004087375,-0.018308084,4795.623407,0.000272895,-0.025776225
0.250016435,3.313789472,0.000827958,-0.004084743,-0.018161118,4800.312006,0.000269029,-0.02583334
0.247073297,3.312003311,0.000838273,-0.004082817,-0.018017213,4804.997535,0.000265248,-0.025889576
0.244160356,3.310208997,0.000841289,-0.004082106,-0.017877291,4809.679984,0.000261826,-0.025944285
0.241278669,3.308406679,0.000837518,-0.00408036,-0.017740797,4814.359342,0.000258527,-0.02599309
0.238427627,3.306596521,0.000827489,-0.004080501,-0.017608232,4819.0356,0.000255225,-0.026041012
0.235606938,3.304778673,0.000811749,-0.004080315,-0.017479764,4823.708751,0.000251919,-0.026086678
0.232816837,3.302953292,0.000790853,-0.004081624,-0.017355277,4828.378789,0.000248611,-0.026127249
0.23005608,3.301120533,0.000765355,-0.004083998,-0.01723545,4833.045708,0.000245299,-0.026166916
0.227325797,3.299280546,0.000735813,-0.004086083,-0.017119465,4837.709504,0.000241983,-0.026203505
0.224624972,3.297433488,0.000702773,-0.004090531,-0.017007836,4842.370173,0.000238665,-0.026235987
0.221953626,3.295579504,0.000666774,-0.004095127,-0.016900327,4847.027714,0.000235343,-0.026267588
0.219311332,3.293718749,0.000628337,-0.004102189,-0.01679703,4851.682125,0.000232018,-0.026295232
0.216697262,3.29185137,0.000587963,-0.004110434,-0.016698165,4856.333405,0.00022869,-0.026319912
0.214111884,3.289977514,0.000546136,-0.004120016,-0.01660317,4860.981556,0.000225359,-0.02634378
0.211554174,3.288097333,0.000503311,-0.004131004,-0.016512336,4865.626577,0.000222024,-0.026362779
0.209025148,3.286210966,0.000459919,-0.004141373,-0.016424652,4870.26847,0.000218687,-0.026380087
0.206523976,3.284318565,0.000416362,-0.00415341,-0.016340288,4874.907238,0.000215532,-0.026396443
0.204050583,3.282420268,0.000373011,-0.004164597,-0.016258843,4879.542884,0.000212935,-0.02640748
0.201604906,3.28051622,0.000330209,-0.004176281,-0.016179961,4884.17541,0.00021038,-0.02641785
0.199186475,3.278606564,0.000288265,-0.004187287,-0.016103464,4888.80482,0.000207822,-0.026425945
0.196795774,3.27669144,0.000247458,-0.004197939,-0.016028629,4893.431118,0.000205261,-0.026430084
0.194431701,3.274770991,0.000208035,-0.004208522,-0.015955677,4898.054309,0.000202698,-0.026433484
0.192095175,3.272845352,0.000170213,-0.004217389,-0.01588358,4902.674397,0.000200133,-0.026433198
0.189785273,3.270914666,0.000134173,-0.004227082,-0.015812509,4907.291386,0.000197565,-0.0264304
0.187502046,3.268979067,0.000100068,-0.004235491,-0.01574198,4911.905282,0.000194995,-0.026426831
0.18524516,3.267038697,6.80234E-05,-0.004244482,-0.015671829,4916.516089,0.000192422,-0.026418162
0.183014263,3.265093689,3.81355E-05,-0.004253063,-0.015601873,4921.123813,0.000189847,-0.026408503
0.180809416,3.263144182,1.04745E-05,-0.004262125,-0.015531742,4925.728459,0.000187269,-0.026396758
0.178629747,3.261190311,-1.49168E-05,-0.004271819,-0.015461642,4930.330032,0.000184689,-0.02638115
0.176475575,3.259232209,-3.80168E-05,-0.004281894,-0.015391086,4934.928537,0.000182106,-0.026364817
0.174345728,3.257270014,-5.88285E-05,-0.004293666,-0.015320545,4939.523978,0.000179532,-0.026344866
0.172240484,3.255303857,-7.73724E-05,-0.004305812,-0.015249593,4944.116362,0.000177056,-0.026322813
0.170158765,3.253333875,-9.36895E-05,-0.004320476,-0.015178721,4948.705692,0.000174649,-0.026299801
0.168100285,3.251360198,-0.000107835,-0.004336041,-0.015107894,4953.291973,0.000172244,-0.026272194
0.16606443,3.249382961,-0.000119882,-0.004353749,-0.015037346,4957.87521,0.000169837,-0.026243945
0.164050731,3.247402295,-0.000129912,-0.004372489,-0.014967195,4962.455408,0.000167428,-0.026213061
0.162058935,3.245418331,-0.000138021,-0.004392593,-0.014897465,4967.03257,0.000165016,-0.026179465
0.16008827,3.243431201,-0.000144314,-0.004413729,-0.01482849,4971.6067,0.000162602,-0.026145273
0.158138606,3.241441034,-0.000148903,-0.004435566,-0.014760221,4976.177804,0.000160186,-0.026106824
0.156208909,3.23944796,-0.000151907,-0.004458201,-0.014693158,4980.745884,0.000157768,-0.026067555
0.154299382,3.237452107,-0.000153448,-0.00448038,-0.014627025,4985.310944,0.000155347,-0.026026268
0.152409125,3.235453605,-0.000153654,-0.004502608,-0.014562224,4989.872989,0.000152924,-0.025982164
0.150538553,3.23345258,-0.000152653,-0.004522891,-0.014498308,4994.432021,0.000150499,-0.025937628
0.148687092,3.23144916,-0.000150574,-0.004542273,-0.01443547,4998.988044,0.000148071,-0.025889439
0.146855874,3.229418504,0.000146003,-0.004555963,-0.014367816,5000.687015,0.000145642,-0.025840443
0.145047544,3.226576566,0.001348928,-0.004556824,-0.014282073,4991.593973,0.000143379,-0.025789783
0.143262626,3.2208615,0.003380682,-0.004541161,-0.014185041,4972.091001,0.000141445,-0.025736611
0.141501513,3.210348445,0.006435605,-0.004506496,-0.014079808,4943.330876,0.000139532,-0.025683181
0.139763598,3.193932532,0.010596645,-0.004454222,-0.013966784,4906.57937,0.000137618,-0.025626318
0.138047487,3.17138595,0.015742123,-0.004389219,-0.013844173,4863.150555,0.000135702,-0.025568857
0.136351131,3.143163178,0.02159108,-0.004315923,-0.013708666,4814.355652,0.000133784,-0.025509625
0.134673031,3.110102676,0.027784411,-0.004237398,-0.013556117,4761.472304,0.000131864,-0.025448261
0.133011708,3.073145446,0.033967437,-0.004156021,-0.013383092,4705.737469,0.000129943,-0.025386672
0.131367063,3.033144152,0.039844651,-0.004073043,-0.01318674,4648.357585,0.00012802,-0.025321568
0.129738811,2.99079046,0.045195442,-0.003989845,-0.012965975,4590.527167,0.000126096,-0.025256306
0.128127858,2.946652269,0.049856443,-0.003905727,-0.012720528,4533.447644,0.000124169,-0.025189006
0.126534075,2.9012863,0.053684765,-0.003820767,-0.01245221,4478.340692,0.000122241,-0.025120251
0.124957986,2.855383035,0.056503398,-0.00372953,-0.012164094,4426.456437,0.000120312,-0.02505084
0.123398427,2.809929389,0.058083865,-0.003635457,-0.011862521,4379.078257,0.000118382,-0.024978796
0.121854635,2.76629347,0.058165897,-0.003542115,-0.011555041,4337.505418,0.000116615,-0.024906727
0.120324704,2.726147201,0.056469908,-0.003455288,-0.011251733,4303.032848,0.000115422,-0.024832215
0.118807228,2.691295091,0.052734493,-0.003379718,-0.010964367,4276.940866,0.000114304,-0.024757004
0.117300278,2.663491135,0.04675806,-0.003322837,-0.010706776,4260.494652,0.000113185,-0.024680401
0.115802521,2.644302436,0.038428707,-0.003290959,-0.010493189,4254.950929,0.000112066,-0.024601865
0.114315008,2.634991727,0.028260328,-0.00328269,-0.010323632,4258.535617,0.000110945,-0.024522896
0.112847535,2.634940359,0.01770274,-0.003266812,-0.010152458,4262.774727,0.000109824,-0.024440838
0.11140131,2.640205642,0.007138126,-0.003238648,-0.009987953,4266.687891,0.000108702,-0.024358405
0.109977624,2.646469464,-0.002630156,-0.00319104,-0.009835002,4270.167298,0.000107579,-0.024273456
0.108576987,2.650947729,-0.010970072,-0.003121817,-0.009693711,4273.302449,0.000106455,-0.024187188
0.107198233,2.652685767,-0.017682824,-0.00303517,-0.009563755,4276.261764,0.00010533,-0.024099269
0.105839372,2.652079906,-0.022951501,-0.002938994,-0.009444341,4279.202677,0.000104205,-0.024008997
0.104498157,2.650156853,-0.027162235,-0.002841827,-0.009334625,4282.2222,0.000103079,-0.023917888
0.103173293,2.647958867,-0.030707479,-0.002750809,-0.009233706,4285.348778,0.000101951,-0.023823482
0.101864181,2.646189815,-0.033851983,-0.002671451,-0.009141068,4288.561014,0.000100682,-0.023728351
0.100571473,2.645123423,-0.036692485,-0.002607001,-0.009056174,4291.815616,9.89152E-05,-0.023630404
0.099295928,2.64469078,-0.039193461,-0.002559667,-0.008978917,4295.071186,9.70781E-05,-0.023531115
0.098038789,2.644642859,-0.041257332,-0.002529736,-0.008909092,4298.301477,9.52396E-05,-0.023429947
0.096800573,2.644704755,-0.042790474,-0.002517039,-0.008846864,4301.498025,9.33998E-05,-0.02332681
0.095581874,2.644675959,-0.043743461,-0.002519698,-0.008792072,4304.665742,9.15586E-05,-0.023222672
0.094382443,2.644466354,-0.044121761,-0.00253595,-0.008744703,4307.815884,8.9716E-05,-0.02311604
0.093202312,2.644081536,-0.043974593,-0.002562767,-0.00870423,4310.959853,8.78721E-05,-0.023009027
0.092040897,2.64358192,-0.043373979,-0.002597937,-0.008670286,4314.105514,8.60268E-05,-0.022899471
0.090898128,2.643039566,-0.042394686,-0.002638427,-0.0086421,4317.256217,8.41802E-05,-0.022789503
0.089773422,2.642508507,-0.041101359,-0.002682492,-0.00861923,4320.411707,8.23322E-05,-0.022677832
0.088666747,2.642013613,-0.039544207,-0.002727801,-0.008600924,4323.569831,8.04828E-05,-0.022565334
0.087577516,2.641554342,-0.037761092,-0.002773416,-0.008586788,4326.728157,7.86321E-05,-0.022451912
0.086505655,2.641115749,-0.035782537,-0.002817763,-0.008576087,4329.88499,7.67813E-05,-0.02233734
0.085450538,2.640679728,-0.033637069,-0.002861707,-0.008568446,4333.039705,7.52025E-05,-0.022222562
0.084412039,2.640232119,-0.031353239,-0.002903465,-0.008563063,4336.192588,7.42904E-05,-0.022106348
0.083389496,2.639765553,-0.028961193,-0.002942842,-0.008559466,4339.344426,7.34202E-05,-0.021990399
0.082382725,2.639278871,-0.02649237,-0.002979372,-0.008556924,4342.4961,7.25493E-05,-0.021872682
0.081391038,2.638774823,-0.023978081,-0.003013195,-0.008555053,4345.648294,7.16778E-05,-0.021755155
0.080414216,2.638257501,-0.021447783,-0.003044086,-0.008553248,4348.801388,7.08056E-05,-0.0216363
0.079451654,2.637730494,-0.018930241,-0.003077819,-0.008551315,4351.955484,6.99329E-05,-0.021517199
0.078503048,2.63719602,-0.016450401,-0.003104874,-0.008548676,4355.110502,6.90595E-05,-0.021397179
0.077567779,2.636654749,-0.014027244,-0.003128943,-0.008545225,4358.266281,6.81854E-05,-0.021276525
0.076645577,2.636106191,-0.011677591,-0.003151681,-0.008540629,4361.422662,6.73107E-05,-0.021155331
0.07573584,2.635549403,-0.00941694,-0.003173089,-0.008534769,4364.579524,6.64354E-05,-0.021033159
0.074838272,2.634983617,-0.007258596,-0.003192563,-0.0085274,4367.736787,6.55595E-05,-0.020910795
0.073952337,2.634408496,-0.005213416,-0.003210403,-0.008518495,4370.894399,6.46829E-05,-0.020787153
0.073077729,2.633824081,-0.003289925,-0.003226507,-0.008507942,4374.052313,6.38054E-05,-0.020663639
0.07221399,2.633230606,-0.001494609,-0.00324139,-0.008495777,4377.210473,6.29061E-05,-0.020538586
0.071360823,2.632628334,0.00016777,-0.003255152,-0.008481967,4380.3688,6.19879E-05,-0.020413764
0.070517867,2.632017496,0.001693903,-0.003268277,-0.008466566,4383.527199,6.1068E-05,-0.020287572
0.069684838,2.631398269,0.003081752,-0.003280896,-0.008449611,4386.685558,6.01475E-05,-0.020161448
0.068861465,2.630770796,0.004330433,-0.003293335,-0.00843118,4389.843758,5.92263E-05,-0.020034274
0.068047465,2.630135188,0.005440159,-0.003305668,-0.008411387,4393.001678,5.83044E-05,-0.019906954
0.067242651,2.629491525,0.006412196,-0.003318014,-0.008390325,4396.159201,5.73819E-05,-0.019778877
0.066446765,2.628839867,0.007248871,-0.003330462,-0.008368153,4399.316214,5.64587E-05,-0.019650477
0.065659743,2.628180297,0.007953367,-0.003342793,-0.008344921,4402.472612,5.55349E-05,-0.019521588
0.064881351,2.627512917,0.008529748,-0.003354933,-0.008320798,4405.62829,5.46104E-05,-0.019392232
0.064111596,2.626837844,0.008982882,-0.003366651,-0.008295819,4408.78315,5.36852E-05,-0.019262632
0.063350216,2.626155199,0.009318336,-0.003377929,-0.008270191,4411.9371,5.27594E-05,-0.019132453
0.062597276,2.625465108,0.009542271,-0.003388443,-0.008243931,4415.090052,5.1833E-05,-0.019002254
0.061852481,2.624767689,0.009661357,-0.003398235,-0.008217276,4418.241924,5.09353E-05,-0.018871394
0.061115949,2.624063052,0.009682731,-0.003406734,-0.008190208,4421.392643,5.01735E-05,-0.018740714
0.060387392,2.623351326,0.009613791,-0.003414301,-0.00816297,4424.542139,4.94581E-05,-0.018609293
0.059666856,2.622632643,0.009462176,-0.00342058,-0.008135591,4427.690351,4.87421E-05,-0.01847819
0.058954109,2.621907128,0.009235721,-0.00342592,-0.008108277,4430.837225,4.80257E-05,-0.018346258
0.058249137,2.621174896,0.008942352,-0.003430075,-0.008081084,4433.98271,4.73088E-05,-0.018214759
0.057551774,2.620436051,0.008590007,-0.003433406,-0.008054163,4437.126764,4.65914E-05,-0.018082368
0.056861968,2.619690688,0.008186558,-0.003435841,-0.008027582,4440.269353,4.58734E-05,-0.01795047
0.056179635,2.618938906,0.00773975,-0.003437702,-0.008001426,4443.410447,4.5155E-05,-0.017817724
0.055504696,2.618180796,0.007257137,-0.003439041,-0.007975767,4446.550024,4.4436E-05,-0.017685444
0.054837132,2.617416451,0.006746031,-0.003440099,-0.007950636,4449.688066,4.37166E-05,-0.017552444
0.054176816,2.616645959,0.006213453,-0.003441003,-0.007926118,4452.824559,4.29966E-05,-0.017419858
0.053523782,2.6158694,0.005666085,-0.003441888,-0.0079022,4455.959495,4.22762E-05,-0.01728667
0.052877852,2.615086844,0.005110355,-0.003443249,-0.007878992,4459.09287,4.15558E-05,-0.017153861
0.052239109,2.614298353,0.00455221,-0.003444927,-0.007856435,4462.224682,4.09824E-05,-0.017020556
0.051607348,2.61350398,0.003997039,-0.003446924,-0.007834637,4465.354934,4.05616E-05,-0.016887597
0.050982614,2.612703771,0.003449956,-0.003448938,-0.007813545,4468.483632,4.01485E-05,-0.016754174
0.050364742,2.611897759,0.00291542,-0.003451624,-0.007793236,4471.610783,3.97351E-05,-0.016621024
0.049753694,2.61108596,0.002397456,-0.003454699,-0.007773689,4474.736399,3.93213E-05,-0.016487407
0.049149359,2.61026838,0.001899618,-0.003458175,-0.007754922,4477.860492,3.89073E-05,-0.016354002
0.048551689,2.609445012,0.00142496,-0.003461687,-0.007736903,4480.983079,3.84931E-05,-0.016220122
0.047960721,2.608615844,0.000976029,-0.003465102,-0.007719542,4484.104173,3.80785E-05,-0.016086408
0.047376425,2.607780864,0.000554898,-0.003468144,-0.007702778,4487.223794,3.76636E-05,-0.015952204
0.046798941,2.606940058,0.000163193,-0.003470643,-0.00768644,4490.341957,3.72484E-05,-0.015818134
0.046228203,2.606093412,-0.000197871,-0.003472485,-0.007670473,4493.458682,3.6833E-05,-0.015683552
0.045664423,2.605240907,-0.000527455,-0.003473418,-0.007654645,4496.573985,3.64173E-05,-0.015549087
0.045107541,2.604382519,-0.000825075,-0.003473677,-0.007638898,4499.687884,3.6001E-05,-0.015414084
0.044557669,2.603518222,-0.001090572,-0.003473037,-0.007623062,4502.800396,3.55225E-05,-0.015279193
0.044014815,2.60264799,-0.0013241,-0.00347179,-0.007607042,4505.911539,3.48247E-05,-0.015143745
0.043479025,2.601771813,-0.001526089,-0.003469857,-0.007590719,4509.021332,3.41004E-05,-0.01500846
0.042950377,2.6008897,-0.00169723,-0.003467482,-0.00757397,4512.129792,3.33756E-05,-0.01487267
0.042428851,2.600001675,-0.001838438,-0.003464724,-0.007556733,4515.236936,3.26503E-05,-0.014737142
0.041914569,2.599107765,-0.001950836,-0.003461806,-0.007538881,4518.342779,3.19245E-05,-0.014601165
0.041407375,2.598207996,-0.002035714,-0.003459089,-0.007520469,4521.447333,3.11982E-05,-0.014465559
0.040907288,2.597302387,-0.002094513,-0.003456713,-0.00750146,4524.550606,3.04714E-05,-0.01432956
0.040414073,2.596390955,-0.002128792,-0.003455233,-0.007481991,4527.652607,2.97442E-05,-0.014194049
0.039927586,2.595473714,-0.002140208,-0.003454699,-0.007462154,4530.753342,2.90164E-05,-0.014058201
0.039447638,2.594550675,-0.002130491,-0.003455474,-0.007442081,4533.852814,2.82881E-05,-0.01392293
0.038974014,2.593621852,-0.002101427,-0.003457562,-0.007421925,4536.951027,2.75593E-05,-0.013787449
0.038506582,2.592687258,-0.002054831,-0.003461057,-0.007401798,4540.047982,2.68301E-05,-0.013652583
0.038045077,2.59174691,-0.001992536,-0.0034659,-0.007381893,4543.143677,2.61305E-05,-0.013517683
0.037589415,2.590800827,-0.001916366,-0.003471884,-0.007362289,4546.238111,2.55798E-05,-0.01338341
0.037139336,2.589849028,-0.001828129,-0.003479047,-0.007343174,4549.331278,2.50813E-05,-0.013249252
0.036694663,2.588891534,-0.001729596,-0.003487054,-0.007324675,4552.423174,2.45825E-05,-0.013115688
0.03625519,2.587928367,-0.001622488,-0.003495812,-0.007306929,4555.513792,2.40834E-05,-0.012982353
0.035820731,2.586959549,-0.001508469,-0.003504902,-0.007290044,4558.603123,2.35839E-05,-0.012849573
0.035391242,2.585985104,-0.001389131,-0.003513967,-0.007274026,4561.691158,2.3084E-05,-0.012717139
0.034966636,2.585005057,-0.001265986,-0.003522583,-0.007258887,4564.777885,2.25839E-05,-0.012585226
0.034547007,2.584019433,-0.00114046,-0.003530288,-0.007244517,4567.863295,2.20834E-05,-0.012453781
0.034132329,2.583028261,-0.00101389,-0.003536924,-0.007230864,4570.947373,2.15825E-05,-0.012322824
0.033722636,2.582031568,-0.000887512,-0.00354214,-0.007217825,4574.030109,2.10814E-05,-0.012192461
0.033317956,2.581029385,-0.000762465,-0.00354594,-0.007205295,4577.111487,2.05798E-05,-0.012062559
0.032918269,2.580021742,-0.000639785,-0.003548229,-0.007193187,4580.191495,2.0078E-05,-0.011933377
0.032523657,2.579008672,-0.000520403,-0.003549075,-0.007181352,4583.270117,1.95864E-05,-0.011804637
0.032134076,2.577990207,-0.000405148,-0.003548673,-0.007169716,4586.347341,1.91628E-05,-0.011676741
0.031749595,2.576966383,-0.000294746,-0.003547092,-0.007158137,4589.423151,1.87704E-05,-0.011549259
0.031370205,2.575937235,-0.000189823,-0.003544701,-0.007146531,4592.497532,1.83781E-05,-0.011422697
0.030995892,2.574902799,-9.09044E-05,-0.003541703,-0.00713482,4595.570472,1.79854E-05,-0.011296559
0.030626629,2.573863112,1.579E-06,-0.003538606,-0.007122954,4598.641955,1.75925E-05,-0.011171332
0.0302622,2.572818214,8.72892E-05,-0.003535889,-0.007111007,4601.711969,1.71993E-05,-0.011046653
0.02990245,2.571768142,0.000165975,-0.003533958,-0.007099033,4604.780499,1.68059E-05,-0.010922825
0.029547085,2.570712937,0.000237468,-0.003533378,-0.007087182,4607.847532,1.64122E-05,-0.010799667
0.029195826,2.569652641,0.000301678,-0.003534382,-0.007075605,4610.913057,1.60183E-05,-0.010677307
0.028848405,2.568587293,0.000358587,-0.003537264,-0.007064453,4613.977061,1.5624E-05,-0.01055574
0.028504514,2.567516936,0.000408245,-0.0035421,-0.007053903,4617.039532,1.52296E-05,-0.010434922
0.028163907,2.566441612,0.000450762,-0.003548854,-0.007044093,4620.10046,1.48348E-05,-0.010315018
0.027826283,2.565361364,0.000486305,-0.003557486,-0.007035193,4623.159835,1.44798E-05,-0.010195823
0.027491355,2.564276236,0.000515088,-0.00356777,-0.007027354,4626.217647,1.43728E-05,-0.010077654
0.027158835,2.563186269,0.000537372,-0.003579503,-0.007020719,4629.273887,1.43753E-05,-0.009960106
0.026828425,2.562091508,0.000553452,-0.003592364,-0.007015416,4632.328547,1.43779E-05,-0.009843535
0.026499889,2.560991997,0.000563661,-0.003605861,-0.007011521,4635.381619,1.43806E-05,-0.009727575
0.026173109,2.55988778,0.000568353,-0.003619346,-0.007009005,4638.433096,1.43833E-05,-0.009612439
0.025848093,2.5587789,0.000567907,-0.003632121,-0.007007742,4641.482972,1.4386E-05,-0.009497932
0.025524925,2.557665402,0.000562718,-0.003643552,-0.007007535,4644.531241,1.43887E-05,-0.009384084
0.025203702,2.556547329,0.000553193,-0.003653057,-0.007008161,4647.577898,1.43914E-05,-0.009270888
0.024884576,2.555424725,0.000539746,-0.003660201,-0.007009346,4650.622937,1.43941E-05,-0.009158183
0.024567662,2.554297633,0.000522793,-0.003664771,-0.007010832,4653.666356,1.43968E-05,-0.009046157
0.02425309,2.553166098,0.00050275,-0.00366662,-0.007012346,4656.70815,1.43995E-05,-0.008934453
0.023941,2.552030162,0.000480029,-0.00366585,-0.00701361,4659.748317,1.44021E-05,-0.008823395
0.023631497,2.550889869,0.000455031,-0.003662602,-0.007014376,4662.786853,1.43273E-05,-0.008712619
0.023324766,2.549745261,0.000428149,-0.003657106,-0.007014357,4665.823757,1.38933E-05,-0.008602368
0.023020927,2.548596381,0.000399761,-0.003649792,-0.007013327,4668.859027,1.33558E-05,-0.008492517
0.022720102,2.547443271,0.000370229,-0.003641075,-0.007011082,4671.892661,1.2818E-05,-0.008383163
0.022422343,2.546285974,0.000339898,-0.003631696,-0.007007495,4674.924657,1.22798E-05,-0.008274411
0.022127515,2.545124532,0.000309091,-0.003622452,-0.007002585,4677.955015,1.17413E-05,-0.008166157
0.021835436,2.543958985,0.000278114,-0.003614069,-0.006996435,4680.983735,1.12024E-05,-0.008058686
0.02154585,2.542789376,0.000247247,-0.003607295,-0.006989206,4684.010815,1.06631E-05,-0.007951748
0.021258481,2.541615745,0.000216749,-0.003602641,-0.006981094,4687.036256,1.01235E-05,-0.007845677
0.020973068,2.540438133,0.000186857,-0.003600478,-0.006972312,4690.060056,9.58356E-06,-0.00774034
0.020689342,2.53925658,0.000157781,-0.003601001,-0.006963095,4693.082216,9.04327E-06,-0.00763588
0.020407038,2.538071127,0.000129709,-0.003604212,-0.006953684,4696.102735,8.50262E-06,-0.007532342
0.020125891,2.536881813,0.000102808,-0.003609955,-0.006944327,4699.121614,7.96234E-06,-0.007429708
0.019845654,2.535688677,7.72166E-05,-0.003617985,-0.00693526,4702.138852,7.55737E-06,-0.007328169
0.019566039,2.534491759,5.30551E-05,-0.003627973,-0.006926737,4705.15445,7.60157E-06,-0.007227545
0.019286795,2.533291098,3.042E-05,-0.003639405,-0.006918973,4708.168406,7.66838E-06,-0.007128009
0.019007736,2.532086732,9.38699E-06,-0.003651675,-0.006912126,4711.180721,7.73523E-06,-0.007029388
0.018728769,2.5308787,-9.98824E-06,-0.003663992,-0.006906269,4714.191395,7.80211E-06,-0.006931703
0.018449948,2.529667038,-2.76692E-05,-0.003675543,-0.006901356,4717.200427,7.86905E-06,-0.006834924
0.01817136,2.528451786,-4.36371E-05,-0.003685655,-0.0068973,4720.207816,7.93602E-06,-0.006738925
0.017893121,2.527232981,-5.78901E-05,-0.003693704,-0.006893971,4723.213563,8.00304E-06,-0.006643812
0.017615368,2.526010658,-7.04416E-05,-0.003699283,-0.006891206,4726.217665,8.0701E-06,-0.006549355
0.017338213,2.524784857,-8.13191E-05,-0.003702169,-0.006888844,4729.220123,8.13721E-06,-0.006455685
0.017061787,2.523555613,-9.05629E-05,-0.003702266,-0.006886702,4732.220935,8.20435E-06,-0.006362671
0.016786221,2.522322962,-9.82247E-05,-0.003699692,-0.006884591,4735.2201,8.27154E-06,-0.006270283
0.016511635,2.521086942,-0.000104366,-0.003694666,-0.006882331,4738.217617,8.33683E-06,-0.006178559
0.016238164,2.519847589,-0.000109058,-0.00368749,-0.006879736,4741.213485,8.0172E-06,-0.006087298
0.015965943,2.518604938,-0.000112377,-0.003678571,-0.006876632,4744.207701,7.38252E-06,-0.005996706
0.015695088,2.517359025,-0.000114408,-0.003668411,-0.006872872,4747.200264,6.73559E-06,-0.005906711
0.015425649,2.516109886,-0.000115241,-0.003657621,-0.00686837,4750.191173,6.08824E-06,-0.005817464
0.015157608,2.514857557,-0.000114966,-0.003646813,-0.006863101,4753.180426,5.44048E-06,-0.005729036
0.014890913,2.513602074,-0.000113681,-0.003636538,-0.006857087,4756.168019,4.79231E-06,-0.005641439
0.014625503,2.51234347,-0.000111481,-0.003627283,-0.00685037,4759.153952,4.14374E-06,-0.00555484
0.014361292,2.511081783,-0.000108464,-0.00361942,-0.00684303,4762.138222,3.49475E-06,-0.005469221
0.014098211,2.509817046,-0.000104728,-0.003613142,-0.006835149,4765.120826,2.84536E-06,-0.005384726
0.013836202,2.508549296,-0.000100367,-0.003608586,-0.006826816,4768.101763,2.19555E-06,-0.005301406
0.013575168,2.507278566,-9.54775E-05,-0.003605748,-0.006818151,4771.081029,1.54534E-06,-0.005219328
0.013315052,2.506004892,-9.01495E-05,-0.003604464,-0.006809258,4774.058623,8.94865E-07,-0.005138591
0.013055789,2.504728308,-8.44717E-05,-0.003604608,-0.006800242,4777.034541,3.96628E-07,-0.005059249
0.012797277,2.503448849,-7.85288E-05,-0.003605935,-0.006791234,4780.00878,6.00677E-07,-0.004981363
0.012539455,2.50216655,-7.24011E-05,-0.003608126,-0.006782332,4782.98134,9.8946E-07,-0.004904878
0.012282262,2.500881445,-6.61646E-05,-0.00361093,-0.006773628,4785.952216,1.37849E-06,-0.004829697
0.012025625,2.499593568,-5.98901E-05,-0.003614007,-0.006765209,4788.921405,1.76775E-06,-0.004755753
0.011769527,2.498302953,-5.36437E-05,-0.003617056,-0.006757121,4791.888906,2.15727E-06,-0.00468292
0.01151392,2.497009635,-4.74858E-05,-0.003619888,-0.006749417,4794.854716,2.54702E-06,-0.004611143
0.011258755,2.495713648,-4.14715E-05,-0.003622265,-0.006742138,4797.818832,2.93702E-06,-0.004540325
0.01100402,2.494415026,-3.56504E-05,-0.00362406,-0.006735295,4800.781251,3.32726E-06,-0.004470351
0.010749659,2.493113802,-3.00667E-05,-0.003625251,-0.006728916,4803.741971,3.71774E-06,-0.004401185
0.010495627,2.491810011,-2.47589E-05,-0.00362575,-0.006723011,4806.70099,4.10847E-06,-0.004332666
0.010241916,2.490503687,-1.97603E-05,-0.003625608,-0.006717563,4809.658304,4.49944E-06,-0.004264761
0.009988461,2.489194862,-1.50987E-05,-0.003624935,-0.006712586,4812.613913,4.88762E-06,-0.004197378
0.009735227,2.487883571,-1.0797E-05,-0.003623731,-0.006708064,4815.567812,4.71039E-06,-0.004130374
0.009482213,2.486569847,-6.87299E-06,-0.003622152,-0.006703962,4818.520001,4.03228E-06,-0.004063837
0.009229343,2.485253724,-3.33989E-06,-0.00362037,-0.006700289,4821.470476,3.33566E-06,-0.003997769
0.008976576,2.483935236,-2.06361E-07,-0.003618412,-0.006697027,4824.419237,2.63862E-06,-0.0039323
0.008723898,2.482614414,2.52311E-06,-0.003616472,-0.006694141,4827.36628,1.94115E-06,-0.00386752
0.008471209,2.481291293,4.84792E-06,-0.003614707,-0.006691652,4830.311605,1.24325E-06,-0.003803481
0.008218461,2.479965906,6.7712E-06,-0.003613094,-0.006689542,4833.255209,5.44914E-07,-0.00374031
0.007965634,2.478638286,8.29929E-06,-0.003611788,-0.006687781,4836.19709,-1.53845E-07,-0.003678077
0.007712614,2.477308466,9.44156E-06,-0.003610885,-0.006686394,4839.137247,-8.53034E-07,-0.003616878
0.007459345,2.475976479,1.02101E-05,-0.003610286,-0.006685367,4842.075678,-1.55265E-06,-0.00355679
0.007205805,2.474642357,1.06195E-05,-0.003610083,-0.006684668,4845.012382,-2.25269E-06,-0.003497931
