Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,Vehicle_States.side_slip,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
0.738955773,42.8093981,-0.018904836,-3.338891466,0.017259817,-132.5557212,368.93915,-0.002203475,-0.459614736,-0.396468121
0.737739149,42.8279056,-0.018861568,-3.339716183,0.017223961,-132.1341762,368.8659547,-0.002195339,-0.457608638,-0.395394069
0.736537332,42.84641157,-0.018818698,-3.340538914,0.017188482,-131.7127611,368.7923841,-0.002187223,-0.455621255,-0.394313041
0.735346095,42.86491604,-0.018776172,-3.341359572,0.017153282,-131.2912265,368.7183975,-0.002179447,-0.453650656,-0.393244162
0.734161316,42.88341903,-0.018733938,-3.342178073,0.017118262,-130.8693346,368.6439343,-0.002171945,-0.451715744,-0.392171674
0.73297904,42.90192057,-0.018691946,-3.342994337,0.017083332,-130.4475709,368.5690801,-0.002164446,-0.449817055,-0.391093801
0.731795689,42.92042068,-0.018650146,-3.343808289,0.017048407,-130.0256887,368.4938125,-0.002156945,-0.447934427,-0.390011015
0.730608001,42.9389194,-0.01860849,-3.344619856,0.017013412,-129.6036884,368.4181323,-0.002149442,-0.446067777,-0.38894108
0.729412846,42.95741673,-0.018566932,-3.345428969,0.016978273,-129.1813429,368.3419608,-0.002141934,-0.444254651,-0.387869225
0.728207272,42.97591271,-0.018525429,-3.346235565,0.016942923,-128.7591159,368.2654205,-0.002134429,-0.442457376,-0.386793162
0.726988704,42.99440735,-0.018483939,-3.347039582,0.016907302,-128.3367716,368.18847,-0.002126922,-0.440675423,-0.385713074
0.725754874,43.01290068,-0.01844242,-3.347840965,0.016871357,-127.9140847,368.1110515,-0.002119409,-0.438925751,-0.384644487
0.724503653,43.0313927,-0.018400834,-3.348639661,0.01683504,-127.4915154,368.0332467,-0.0021119,-0.437211293,-0.383575531
0.723233065,43.04988345,-0.018359144,-3.349435622,0.016798304,-127.0688296,367.9550344,-0.002104389,-0.435511542,-0.382502719
0.721941466,43.06837293,-0.018317318,-3.350228803,0.016761113,-126.6460276,367.8764153,-0.00209692,-0.433826441,-0.381426177
0.720627489,43.08686116,-0.018275319,-3.351019164,0.016723435,-126.222894,367.7973168,-0.002089903,-0.432188392,-0.380358677
0.719289888,43.10534814,-0.018233119,-3.351806668,0.016685241,-125.7998692,367.7178509,-0.00208297,-0.430568628,-0.379292948
0.717927524,43.12383389,-0.018190689,-3.352591279,0.016646507,-125.3767292,367.6379807,-0.002076034,-0.428963173,-0.37822332
0.716539522,43.14231842,-0.018148004,-3.353372967,0.016607212,-124.953259,367.5576555,-0.002069094,-0.427382458,-0.377149723
0.71512525,43.16080173,-0.018105038,-3.354151705,0.016567343,-124.5298976,367.4769438,-0.002062156,-0.425841372,-0.376081275
0.713684187,43.17928382,-0.018061771,-3.354927468,0.016526888,-124.1064218,367.3958301,-0.002055216,-0.424314439,-0.375016736
0.712215864,43.1977647,-0.018018182,-3.355700233,0.016485838,-123.6828318,367.3143151,-0.002048275,-0.422801744,-0.373947539
0.710719996,43.21624437,-0.017974256,-3.35646998,0.016444185,-123.2589212,367.2323362,-0.00204133,-0.421326224,-0.372873471
0.70919651,43.23472283,-0.017929975,-3.357236692,0.01640193,-122.8351117,367.1499867,-0.002034386,-0.419876923,-0.371799413
0.707645432,43.25320008,-0.017885326,-3.358000353,0.016359074,-122.4111887,367.0672382,-0.002027442,-0.418441794,-0.370731695
0.70606678,43.27167612,-0.017840297,-3.358760949,0.016315618,-121.9871525,366.9840915,-0.002020494,-0.41702095,-0.369658347
0.704460664,43.29015095,-0.017794879,-3.359518468,0.016271565,-121.5628046,366.9004739,-0.002012047,-0.415647968,-0.368579203
0.702827375,43.30862456,-0.017749061,-3.360272899,0.016226922,-121.1385499,366.8164999,-0.002001314,-0.414289469,-0.367494441
0.701167296,43.32709695,-0.017702836,-3.361024233,0.0161817,-120.7141816,366.7321308,-0.001990429,-0.412944316,-0.366419187
0.699480745,43.3455681,-0.017656197,-3.36177246,0.016135907,-120.2895017,366.6473192,-0.001979535,-0.411620999,-0.365337335
0.697767924,43.36403808,-0.017609141,-3.362517573,0.016089547,-119.8649146,366.5621319,-0.001968643,-0.410333813,-0.364248691
0.696029497,43.38250696,-0.01756166,-3.363259566,0.016042636,-119.440214,366.4765542,-0.001957747,-0.409057854,-0.363153051
0.694266346,43.40097473,-0.017513743,-3.363998436,0.015995197,-119.0154,366.3905873,-0.001946848,-0.407792598,-0.362060585
0.69247927,43.41944132,-0.017465379,-3.364734181,0.015947247,-118.5902832,366.304177,-0.001935941,-0.406554337,-0.360965106
0.690668993,43.43790667,-0.017416557,-3.365466803,0.015898805,-118.1652507,366.2174052,-0.001925036,-0.405340686,-0.359861394
0.688836291,43.45637074,-0.01736727,-3.366196301,0.015849888,-117.7401049,366.1302489,-0.001914128,-0.404135707,-0.358749095
0.686981997,43.47483352,-0.017317508,-3.366922676,0.015800517,-117.3148458,366.0427095,-0.001903216,-0.402938901,-0.357632004
0.685106902,43.49329499,-0.017267267,-3.36764593,0.015750709,-116.8892921,365.9547276,-0.001892235,-0.401772576,-0.356516048
0.683211677,43.51175518,-0.017216546,-3.36836606,0.015700482,-116.4638146,365.8663966,-0.001880358,-0.40062121,-0.355390269
0.681296962,43.53021406,-0.017165349,-3.369083065,0.01564985,-116.0382235,365.7776873,-0.001868173,-0.399475837,-0.354254374
0.679363459,43.54867164,-0.01711368,-3.369796946,0.015598831,-115.6125188,365.6886014,-0.001855983,-0.398335745,-0.353108081
0.677411858,43.56712791,-0.017061545,-3.370507697,0.015547439,-115.1865271,365.5990765,-0.001843784,-0.397227262,-0.351962501
0.67544272,43.58558283,-0.017008954,-3.371215316,0.015495689,-114.7606032,365.5092139,-0.001831585,-0.396124966,-0.350808405
0.673456497,43.60403641,-0.016955916,-3.371919797,0.015443592,-114.3345656,365.4189802,-0.001819383,-0.395025261,-0.349643002
0.671453677,43.62248863,-0.016902442,-3.372621133,0.015391159,-113.9082402,365.3283391,-0.001807171,-0.393928352,-0.348466099
0.669434744,43.64093947,-0.016848539,-3.373319319,0.015338401,-113.4819828,365.2373402,-0.00179496,-0.392860441,-0.347281277
0.667400102,43.65938892,-0.016794216,-3.374014345,0.015285329,-113.0556114,365.1459758,-0.001782746,-0.391792436,-0.346094138
0.665350014,43.67783698,-0.016739479,-3.374706201,0.015231948,-112.6291259,365.0542475,-0.001770527,-0.390723621,-0.344895103
0.663284689,43.69628362,-0.016684336,-3.375394876,0.015178265,-112.2023596,364.9621176,-0.0017583,-0.389656487,-0.343684236
0.661204372,43.71472885,-0.01662879,-3.376080359,0.015124284,-111.7756535,364.8696398,-0.00174646,-0.388611538,-0.342461615
0.659109273,43.73317266,-0.016572843,-3.376762637,0.015070011,-111.3488332,364.7768037,-0.001735232,-0.387563187,-0.341235875
0.656999482,43.75161504,-0.016516497,-3.377441694,0.015015448,-110.9218987,364.6836107,-0.001724041,-0.386510894,-0.340002527
0.654874969,43.77005597,-0.016459751,-3.378117517,0.014960596,-110.4946897,364.5900231,-0.001712841,-0.385458222,-0.338757621
0.652735709,43.78849546,-0.016402607,-3.378790087,0.014905453,-110.0675341,364.4960953,-0.001701642,-0.384423064,-0.337501317
0.650581692,43.80693349,-0.016345061,-3.379459389,0.014850021,-109.6402641,364.4018159,-0.001690439,-0.383381897,-0.336233796
0.648412872,43.82537005,-0.016287112,-3.380125404,0.014794298,-109.2128795,364.3071862,-0.001679232,-0.382334195,-0.334967144
0.646229068,43.84380514,-0.016228756,-3.380788112,0.01473828,-108.785226,364.2121698,-0.001668018,-0.381283112,-0.333689524
0.644030021,43.86223875,-0.016169993,-3.381447494,0.014681962,-108.3576194,364.1168197,-0.001656803,-0.380246358,-0.332401055
0.641815542,43.88067088,-0.016110821,-3.382103529,0.014625341,-107.929898,364.0211246,-0.001645585,-0.379201018,-0.331101761
0.639585456,43.8991015,-0.016051237,-3.382756197,0.014568412,-107.5020617,363.925086,-0.001634363,-0.37814657,-0.329794394
0.63733955,43.91753062,-0.015991238,-3.383405476,0.014511171,-107.0739615,363.8286698,-0.001623217,-0.377084569,-0.328484712
0.635077508,43.93595822,-0.015930822,-3.384051344,0.014453612,-106.645902,363.7319253,-0.001613195,-0.376034996,-0.327164095
0.632797199,43.95438417,-0.015869995,-3.384693781,0.014395685,-106.2177276,363.6348422,-0.001603383,-0.374974544,-0.325832593
0.630494755,43.97280841,-0.015808813,-3.385332793,0.014337305,-105.7894382,363.5374221,-0.001593567,-0.37390295,-0.324489522
0.628170254,43.99123088,-0.015747376,-3.385968408,0.014278472,-105.3610336,363.4396661,-0.001583748,-0.372819949,-0.323137298
0.625825596,44.00965143,-0.015685793,-3.386600661,0.014219231,-104.9323766,363.3415206,-0.001573922,-0.371748409,-0.321776496
0.623463123,44.02806992,-0.015624159,-3.387229587,0.014159636,-104.5037483,363.2430747,-0.001564096,-0.370665141,-0.320399733
0.621085223,44.04648632,-0.015562543,-3.38785522,0.014099741,-104.0750047,363.1442975,-0.001554267,-0.369569259,-0.319006149
0.618694226,44.06490061,-0.015500989,-3.38847759,0.0140396,-103.6461455,363.0451904,-0.001544434,-0.368460512,-0.317594804
0.616292312,44.08331281,-0.015439509,-3.389096728,0.013979262,-103.2170378,362.9457049,-0.001534595,-0.367357221,-0.316169101
0.61388143,44.10172287,-0.01537809,-3.389712659,0.013918771,-102.787954,362.8459204,-0.001524755,-0.366244524,-0.314727918
0.611463276,44.12013076,-0.015316697,-3.390325406,0.013858167,-102.3587543,362.7458105,-0.00151493,-0.365117842,-0.313264819
0.609039355,44.13853641,-0.015255278,-3.390934988,0.013797483,-101.9294388,362.6453766,-0.001505548,-0.36397695,-0.311778651
0.606611006,44.1569398,-0.015193767,-3.391541421,0.01373675,-101.4998783,362.5445763,-0.001496587,-0.362834799,-0.310268354
0.604179351,44.1753409,-0.015132092,-3.392144713,0.013675994,-101.0703374,362.4434775,-0.001487625,-0.361686846,-0.308737095
0.601745242,44.19373971,-0.015070183,-3.392744868,0.013615233,-100.6406804,362.3420588,-0.00147866,-0.360524019,-0.307184457
0.599309246,44.21213623,-0.01500797,-3.393341884,0.013554481,-100.2109073,362.2403216,-0.001469691,-0.359346238,-0.305604809
0.596871725,44.23053043,-0.014945392,-3.393935755,0.013493745,-99.78089228,362.1382303,-0.001460717,-0.358160233,-0.303997483
0.59443291,44.24892229,-0.014882412,-3.394526466,0.013433031,-99.35089284,362.0358396,-0.001451742,-0.356973268,-0.302361908
0.591992708,44.2673118,-0.014818996,-3.395113999,0.013372337,-98.92077695,361.9331345,-0.001442764,-0.355770706,-0.300700394
0.589550852,44.28569889,-0.01475509,-3.395698328,0.013311657,-98.4905445,361.8301162,-0.001433783,-0.354552437,-0.299014564
0.587106842,44.30408359,-0.014690677,-3.396279421,0.013250979,-98.06019539,361.726786,-0.001424799,-0.353318349,-0.297298602
0.58465999,44.32246594,-0.014625746,-3.396857241,0.013190288,-97.62961316,361.6230967,-0.00141581,-0.352088329,-0.295552094
0.582209453,44.34084602,-0.014560287,-3.397431746,0.013129565,-97.19903643,361.5191275,-0.001406648,-0.350842121,-0.293774717
0.579754186,44.35922386,-0.014494289,-3.398002885,0.013068785,-96.76834257,361.4148506,-0.001397103,-0.349579314,-0.29196722
0.577292935,44.37759947,-0.014427741,-3.398570604,0.013007922,-96.33753141,361.3102675,-0.001387517,-0.348299675,-0.290134439
0.574824204,44.39597285,-0.01436063,-3.399134845,0.012946942,-95.90648946,361.20534,-0.001377924,-0.3470145,-0.288269985
0.572346324,44.41434398,-0.014292943,-3.399695542,0.012885807,-95.47544917,361.1001301,-0.001368331,-0.34571961,-0.28637383
0.569857528,44.43271289,-0.014224664,-3.400252628,0.012824477,-95.04429107,360.9946185,-0.001358734,-0.344406781,-0.284446
0.567355934,44.45107961,-0.014155776,-3.400806029,0.01276291,-94.613015,360.8888067,-0.001349134,-0.343075769,-0.282486593
0.564839532,44.46944418,-0.014086259,-3.401355671,0.012701062,-94.18151029,360.7826661,-0.001339527,-0.341728846,-0.280500781
0.562306158,44.48780665,-0.014016089,-3.401901471,0.012638884,-93.75000357,360.6762403,-0.00132992,-0.340379194,-0.278484667
0.559753526,44.50616705,-0.013945243,-3.402443346,0.012576325,-93.31837831,360.5695188,-0.001320309,-0.339010286,-0.276437426
0.557179308,44.52452542,-0.013873694,-3.402981211,0.012513333,-92.88663435,360.4625031,-0.001310695,-0.337621899,-0.274359416
0.55458113,44.5428818,-0.013801412,-3.403514977,0.012449856,-92.45477152,360.3551947,-0.001301185,-0.336213812,-0.272251045
0.551956563,44.56123622,-0.013728368,-3.404044551,0.01238584,-92.02268744,360.2475582,-0.001292542,-0.334796615,-0.27011479
0.549303116,44.57958873,-0.013654528,-3.40456984,0.012321229,-91.59059216,360.1396517,-0.00128404,-0.333366167,-0.267952192
0.546618235,44.59793936,-0.01357986,-3.405090749,0.012255967,-91.15837768,360.0314568,-0.001275535,-0.331915498,-0.265760353
0.543899363,44.61628816,-0.013504331,-3.405607181,0.012189997,-90.72604385,359.9229746,-0.001267027,-0.330444642,-0.263539779
0.541143985,44.63463516,-0.013427906,-3.406119038,0.012123264,-90.29349021,359.814181,-0.001258513,-0.328953853,-0.261290994
0.538349612,44.65298041,-0.013350551,-3.406626224,0.012055713,-89.8609226,359.7051121,-0.001249999,-0.327459607,-0.259014535
0.535513782,44.67132394,-0.013272231,-3.407128637,0.01198729,-89.42823514,359.5957602,-0.001241481,-0.325945039,-0.256714588
0.532634047,44.68966578,-0.013192914,-3.407626181,0.011917942,-88.99542765,359.4861264,-0.00123296,-0.324410243,-0.254388545
0.529707997,44.70800596,-0.013112566,-3.408118755,0.011847614,-88.56249999,359.376212,-0.001224436,-0.322855327,-0.252036097
0.526733323,44.72634453,-0.013031155,-3.408606262,0.011776258,-88.12935874,359.2659889,-0.001215907,-0.321285945,-0.249657733
0.523707819,44.74468151,-0.01294865,-3.409088606,0.011703825,-87.69619539,359.1555021,-0.001207313,-0.319707123,-0.247253936
0.520629371,44.76301692,-0.012865021,-3.40956569,0.011630268,-87.26291123,359.0447389,-0.001197679,-0.318108282,-0.244825676
0.517495956,44.78135079,-0.012780237,-3.410037419,0.011555545,-86.82950585,358.9337008,-0.001187615,-0.316489407,-0.242375955
0.51430563,44.79968314,-0.01269427,-3.410503699,0.011479613,-86.39597898,358.8223892,-0.001177546,-0.314850422,-0.239901896
0.51105656,44.81801399,-0.012607094,-3.41096444,0.011402433,-85.96224416,358.7107744,-0.001167471,-0.31320033,-0.237403918
0.507747065,44.83634335,-0.012518683,-3.411419551,0.011323969,-85.52847864,358.5989067,-0.001157395,-0.311535914,-0.234882411
0.504375604,44.85467123,-0.01242901,-3.411868946,0.011244188,-85.09459079,358.4867707,-0.001147314,-0.309850928,-0.232337747
0.500940765,44.87299765,-0.012338054,-3.41231254,0.01116306,-84.66058034,358.3743681,-0.00113723,-0.308145383,-0.229771154
0.49744126,44.89132259,-0.01224579,-3.412750248,0.011080558,-84.22644704,358.2617004,-0.001127142,-0.306419313,-0.22718394
0.493875918,44.90964607,-0.012152199,-3.413181993,0.010996658,-83.79211108,358.1487373,-0.001117048,-0.304683758,-0.224574379
0.490243712,44.92796808,-0.01205726,-3.413607694,0.010911338,-83.35773609,358.0355311,-0.001106953,-0.302930861,-0.221942793
0.486543772,44.94628861,-0.011960956,-3.414027279,0.010824582,-82.92323732,357.922065,-0.001096734,-0.30115736,-0.21928947
0.482775375,44.96460765,-0.01186327,-3.414440675,0.010736374,-82.48861431,357.8083407,-0.0010839,-0.299363343,-0.216614676
0.478937934,44.98292518,-0.011764187,-3.414847812,0.010646703,-82.05386611,357.6943602,-0.001069096,-0.297548473,-0.213919322
0.475030993,45.00124117,-0.011663693,-3.415248625,0.010555561,-81.61891978,357.5800951,-0.001054284,-0.295723369,-0.211204174
0.471054213,45.01955562,-0.011561777,-3.415643048,0.010462943,-81.18392452,357.4655976,-0.001039467,-0.293877542,-0.208467926
0.467007391,45.03786848,-0.011458427,-3.416031023,0.010368844,-80.74880237,357.3508517,-0.001024645,-0.292008343,-0.205710731
0.46289047,45.05617972,-0.011353637,-3.41641249,0.010273267,-80.3135528,357.2358602,-0.001009817,-0.29011513,-0.20293271
0.45870352,45.07448932,-0.011247398,-3.416787394,0.010176215,-79.87817529,357.1206255,-0.000994983,-0.288197284,-0.200133938
0.454446732,45.09279722,-0.011139705,-3.417155684,0.010077693,-79.44260421,357.0051223,-0.000980141,-0.286264486,-0.197314638
0.450120406,45.11110339,-0.011030554,-3.417517309,0.009977709,-79.00697377,356.8893981,-0.000965295,-0.284307299,-0.194475438
0.445724942,45.12940776,-0.010919944,-3.417872222,0.009876275,-78.57121362,356.7734389,-0.000950444,-0.282323322,-0.191615065
0.441260843,45.14771028,-0.010807874,-3.418220377,0.009773404,-78.13532322,356.6572472,-0.000935567,-0.280312034,-0.18873342
0.436728719,45.1660109,-0.010694344,-3.418561734,0.00966911,-77.69930194,356.5408257,-0.000920028,-0.278272934,-0.185830383
0.432129271,45.18430956,-0.010579358,-3.41889625,0.00956341,-77.26309098,356.4241529,-0.000903775,-0.27621363,-0.182905825
0.427463278,45.20260619,-0.010462918,-3.419223888,0.009456325,-76.82681021,356.3072702,-0.000887516,-0.274127527,-0.179959606
0.422731588,45.22090073,-0.010345029,-3.419544611,0.009347874,-76.39039642,356.1901664,-0.000871252,-0.272011131,-0.176991992
0.417935104,45.2391931,-0.010225698,-3.419858384,0.009238078,-75.95384895,356.0728446,-0.00085498,-0.269863767,-0.174002248
0.413074781,45.25748325,-0.01010493,-3.420165175,0.009126962,-75.51716714,355.9553076,-0.000838702,-0.267684783,-0.170990137
0.408151625,45.27577108,-0.009982734,-3.420464951,0.009014547,-75.0802991,355.8375389,-0.000822415,-0.26547891,-0.167955571
0.403166674,45.29405653,-0.009859119,-3.420757682,0.008900859,-74.64335071,355.7195715,-0.000806124,-0.26324422,-0.164898586
0.398120996,45.3123395,-0.009734094,-3.421043337,0.008785924,-74.20626586,355.6013981,-0.000789826,-0.260975612,-0.161819244
0.393015672,45.33061992,-0.00960767,-3.42132189,0.008669765,-73.76904389,355.4830216,-0.000773522,-0.258672519,-0.158717558
0.387851792,45.34889769,-0.009479859,-3.421593312,0.008552409,-73.33168412,355.364445,-0.000757216,-0.256334391,-0.155593404
0.382630454,45.36717274,-0.009350673,-3.421857576,0.008433882,-72.89414105,355.2456569,-0.000741128,-0.253962779,-0.152446885
0.377352753,45.38544497,-0.009220126,-3.422114657,0.008314209,-72.45650741,355.1266811,-0.00072532,-0.25156141,-0.149278078
0.372019781,45.40371428,-0.009088232,-3.422364529,0.008193415,-72.0187339,355.0075144,-0.000709508,-0.249123173,-0.146087066
0.366632618,45.42198057,-0.008955007,-3.422607167,0.008071525,-71.58081983,354.8881595,-0.00069369,-0.246647697,-0.14287394
0.361192328,45.44024375,-0.008820466,-3.422842548,0.007948565,-71.14276455,354.7686195,-0.000677865,-0.244134628,-0.139638795
0.355699961,45.45850372,-0.008684625,-3.423070646,0.007824558,-70.70456736,354.6488971,-0.000662034,-0.241583629,-0.136381219
0.350156553,45.47676037,-0.008547501,-3.42329144,0.007699529,-70.26619202,354.5289792,-0.000646195,-0.239000395,-0.133101572
0.344563123,45.4950136,-0.008409112,-3.423504905,0.007573501,-69.82771224,354.4088945,-0.000630352,-0.236379547,-0.129800661
0.338920658,45.51326329,-0.008269475,-3.423711021,0.007446497,-69.38908838,354.2886366,-0.000614502,-0.233719429,-0.126479047
0.333230111,45.53150935,-0.008128609,-3.423909764,0.00731854,-68.95031975,354.1682084,-0.000598645,-0.231019773,-0.123137293
0.327492401,45.54975165,-0.007986532,-3.424101113,0.00718965,-68.51140566,354.0476129,-0.00058278,-0.22828032,-0.119775964
0.321708418,45.56799009,-0.007843266,-3.424285047,0.007059848,-68.07231507,353.9268428,-0.000566787,-0.225502567,-0.116395621
0.315879028,45.58622453,-0.007698832,-3.424461547,0.006929154,-67.63311086,353.8059159,-0.000550635,-0.222688826,-0.112995937
0.310005082,45.60445488,-0.007553253,-3.424630592,0.006797588,-67.19375889,353.684831,-0.000534475,-0.219834105,-0.109577801
0.304087421,45.622681,-0.007406553,-3.424792163,0.00666517,-66.75425846,353.5635911,-0.000518309,-0.216938149,-0.106142158
0.298126865,45.64090277,-0.007258757,-3.424946245,0.006531918,-66.31460884,353.4421993,-0.000502136,-0.214000714,-0.10268955
0.292124218,45.65912007,-0.007109891,-3.425092819,0.006397851,-65.8748093,353.3206585,-0.000485956,-0.211021567,-0.099220524
0.286080278,45.67733276,-0.006959984,-3.42523187,0.006262987,-65.43483644,353.1989623,-0.000469769,-0.208003562,-0.095735757
0.27999584,45.69554072,-0.006809063,-3.425363385,0.006127345,-64.99473738,353.0771285,-0.000453576,-0.204945119,-0.092236011
0.2738717,45.71374383,-0.006657159,-3.425487352,0.005990943,-64.55448607,352.9551554,-0.000437377,-0.201843934,-0.088721226
0.267708665,45.73194193,-0.006504301,-3.425603759,0.005853799,-64.11408179,352.8330459,-0.000421172,-0.198699823,-0.085191942
0.261507559,45.7501349,-0.006350523,-3.425712598,0.005715933,-63.6735238,352.7108033,-0.000404965,-0.195512611,-0.081649733
0.255269222,45.7683226,-0.006195856,-3.425813862,0.005577364,-63.23281136,352.5884305,-0.000388933,-0.192282136,-0.078095271
0.248994499,45.78650489,-0.006040335,-3.425907546,0.00543811,-62.79192766,352.465923,-0.000373099,-0.189011396,-0.074529197
0.242684253,45.80468164,-0.005883994,-3.42599365,0.005298192,-62.35090623,352.343296,-0.000357259,-0.185697687,-0.070952109
0.236339385,45.82285268,-0.005726872,-3.426072172,0.005157629,-61.90972807,352.2205484,-0.000341412,-0.182340087,-0.067364562
0.229960835,45.84101789,-0.005569006,-3.426143117,0.005016444,-61.46839246,352.0976833,-0.000325559,-0.178938546,-0.063767061
0.223549594,45.85917712,-0.005410438,-3.426206492,0.004874658,-61.02689865,351.9747038,-0.0003097,-0.175493025,-0.0601582
0.21710672,45.87733021,-0.005251209,-3.426262308,0.004732296,-60.58524592,351.8516128,-0.000293835,-0.172003488,-0.056541459
0.210633329,45.89547703,-0.005091365,-3.426310578,0.004589381,-60.14342295,351.7284081,-0.000277963,-0.168472278,-0.052918631
0.204130568,45.91361741,-0.004930953,-3.426351321,0.004445941,-59.70145178,351.6051015,-0.000262085,-0.164897154,-0.049291407
0.197600048,45.93175125,-0.004770121,-3.42638456,0.004302009,-59.25931936,351.481693,-0.000246201,-0.161277579,-0.045661391
0.191042588,45.94987844,-0.004609066,-3.426410322,0.004157606,-58.81702496,351.3581859,-0.000230293,-0.157613516,-0.042030137
0.184459757,45.96799916,-0.004447694,-3.426428645,0.004012765,-58.37456784,351.2345833,-0.000213939,-0.153904929,-0.03839884
0.177853271,45.98611332,-0.004286103,-3.426439571,0.003867524,-57.93194718,351.1108883,-0.000197219,-0.150151754,-0.034768412
0.171224826,46.00422039,-0.004124417,-3.426443149,0.00372192,-57.48915621,350.9871013,-0.000180492,-0.146355092,-0.031138739
0.164576165,46.02231976,-0.003962735,-3.426439437,0.003575992,-57.04620731,350.8632303,-0.000163759,-0.1425137,-0.027512485
0.157909128,46.04041104,-0.003801131,-3.426428498,0.003429781,-56.60309238,350.7392773,-0.00014702,-0.138626817,-0.02389052
0.151225722,46.05849422,-0.003639666,-3.426410408,0.003283329,-56.15981065,350.6152455,-0.000130274,-0.134694272,-0.020273652
0.14452821,46.07656942,-0.003478393,-3.426385253,0.003136686,-55.71636135,350.4911384,-0.000113521,-0.130715895,-0.0166627
0.137819184,46.0946367,-0.003317363,-3.426353131,0.002989909,-55.27274369,350.3669592,-9.67613E-05,-0.126691514,-0.013058329
0.131101631,46.11269598,-0.003156635,-3.426314152,0.002843063,-54.82895461,350.2427103,-7.99951E-05,-0.122621269,-0.009461036
0.124379001,46.13074706,-0.002996269,-3.426268433,0.002696221,-54.38499858,350.1183968,-6.32225E-05,-0.118504863,-0.005871163
0.117655275,46.14878973,-0.002836328,-3.426216101,0.002549471,-53.94087168,349.9940217,-4.64974E-05,-0.114341538,-0.002287208
0.110935013,46.16682381,-0.002676867,-3.426157289,0.002402912,-53.49657314,349.8695883,-3.07486E-05,-0.110131114,0.001288733
0.104223323,46.18484916,-0.002517928,-3.426092129,0.002256652,-53.05210229,349.7450999,-1.5471E-05,-0.105873576,0.00485632
0.097525691,46.2028657,-0.00235953,-3.426020749,0.002110812,-52.60745842,349.6205595,-1.8754E-07,-0.101569,0.008415019
0.090847622,46.22087331,-0.002201669,-3.425943268,0.001965508,-52.16264082,349.4959704,1.51019E-05,-0.09721745,0.011309402
0.084191423,46.23887188,-0.002044407,-3.425859803,0.001820791,-51.7176494,349.371336,3.03972E-05,-0.092818698,0.014213529
0.077556404,46.2568613,-0.001887867,-3.425770491,0.001676645,-51.27248235,349.2466593,4.56986E-05,-0.088372703,0.017136947
0.070946266,46.27484145,-0.001732162,-3.425675496,0.001533149,-50.82713931,349.1219434,6.10059E-05,-0.083879452,0.020081293
0.064366915,46.29281223,-0.001577396,-3.425574981,0.001390429,-50.38161957,348.9971916,7.63191E-05,-0.0793389,0.023048333
0.057825066,46.31077352,-0.001423642,-3.425469104,0.00124863,-49.93592243,348.8724069,9.16383E-05,-0.074750976,0.02603876
0.051327265,46.32872525,-0.001270929,-3.425358005,0.001107892,-49.49004716,348.7475925,0.000106963,-0.070115583,0.029051587
0.044879295,46.34666734,-0.001119246,-3.425241806,0.000968339,-49.04399494,348.6227524,0.000122129,-0.06543234,0.032086348
0.038485815,46.3645997,-0.00096854,-3.425120608,0.000830069,-48.59776112,348.4978894,0.000134905,-0.060700398,0.035142156
0.032150242,46.38252225,-0.000818732,-3.424994488,0.000693154,-48.15134718,348.373006,0.000147236,-0.055920835,0.038217721
0.025874806,46.40043492,-0.000669719,-3.424863501,0.000557641,-47.70475259,348.2481047,0.000159572,-0.051094063,0.041311479
0.01966064,46.41833763,-0.000521393,-3.424727687,0.000423553,-47.25797678,348.1231882,0.000171913,-0.046220456,0.044421627
0.01350788,46.4362303,-0.000373645,-3.424587063,0.000290891,-46.81101919,347.9982591,0.000184259,-0.041300349,0.047546137
0.00741577,46.45411287,-0.000226373,-3.424441632,0.000159636,-46.36387929,347.87332,0.000196609,-0.036334033,0.050683346
0.001382771,46.47198525,-7.94941E-05,-3.424291381,2.97549E-05,-45.91655794,347.7483744,0.000208964,-0.031321176,0.053831219
-0.004593141,46.48984771,6.70194E-05,-3.424136285,-9.87988E-05,-45.46905103,347.6234249,0.000221324,-0.026261144,0.056986228
-0.01051476,46.50769923,0.000213218,-3.423976306,-0.000226086,-45.02136005,347.4984734,0.000233688,-0.021155293,0.060145798
-0.016385516,46.52553988,0.000359144,-3.423811392,-0.000352183,-44.57348446,347.3735226,0.000246057,-0.016003757,0.063307027
-0.022209291,46.54336992,0.000504796,-3.423641484,-0.000477174,-44.12542372,347.2485751,0.000258025,-0.01080663,0.066467056
-0.027990288,46.56118959,0.000650156,-3.423466515,-0.000601151,-43.67717732,347.1236334,0.000268674,-0.005564072,0.069623011
-0.033732755,46.57899862,0.000795162,-3.423286414,-0.000724205,-43.22874479,346.9986999,0.000279177,-0.00027645,0.072772028
-0.039441174,46.59679788,0.00093978,-3.423101108,-0.000846435,-42.78012524,346.8737771,0.000289683,0.005056209,0.075911382
-0.045120222,46.61458708,0.001084007,-3.422910521,-0.000967942,-42.33131803,346.7488692,0.000300194,0.010435375,0.07903815
-0.050774515,46.63236561,0.001227806,-3.422714577,-0.001088825,-41.88232325,346.6239764,0.000310708,0.015858638,0.082150791
