Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle,driver_demands.brake
-0.209699897,31.19168302,0.009676738,4.21187704,60.64885445,-209.082419,0.001791308,0.336573843,0.182589597,100,0
-0.20645949,31.22566813,0.009510852,4.212318602,60.80203165,-208.8110218,0.001745164,0.335346368,0.178457275,100,0
-0.203215355,31.25965061,0.009345436,4.212749477,60.95515458,-208.5393637,0.001698991,0.334100797,0.174341492,100,0
-0.19996837,31.29363013,0.009180489,4.213169742,61.10836656,-208.2671949,0.001652745,0.332838129,0.170237703,100,0
-0.196719496,31.32760637,0.009016001,4.213579474,61.2616117,-207.9946514,0.00160645,0.331543289,0.166148481,100,0
-0.19346972,31.36157902,0.008851963,4.213978751,61.4148931,-207.7217351,0.001560105,0.330215771,0.162069489,100,0
-0.190219997,31.39554777,0.008688363,4.214367649,61.568143,-207.4485513,0.001513729,0.328866329,0.157995854,100,0
-0.186971273,31.4295123,0.008525187,4.214746239,61.72148778,-207.1748808,0.001467283,0.327495163,0.15392831,100,0
-0.18372446,31.46347231,0.008362418,4.215114594,61.87487917,-206.9008437,0.001422295,0.326088597,0.149867025,100,0
-0.18048037,31.49742748,0.008200041,4.21547278,62.02832014,-206.6264421,0.001390298,0.324646149,0.145811249,100,0
-0.177239692,31.53137751,0.008038042,4.215820861,62.18174743,-206.3517689,0.001368137,0.323180876,0.14176387,100,0
-0.174002974,31.5653221,0.007876407,4.216158897,62.33527397,-206.0766317,0.001346445,0.321691073,0.137726715,100,0
-0.170770599,31.59926095,0.007715128,4.216486946,62.48885466,-205.8011346,0.001324728,0.320168441,0.133699706,100,0
-0.167542799,31.63319374,0.007554202,4.216805062,62.64249085,-205.5252784,0.001302989,0.318614472,0.129685172,100,0
-0.164319686,31.66712018,0.00739363,4.217113297,62.79612069,-205.2491453,0.001281233,0.317046284,0.125684795,100,0
-0.161101251,31.70103998,0.007233421,4.217411702,62.9498546,-204.9725618,0.001259446,0.315454886,0.121699255,100,0
-0.157887393,31.73495283,0.007073589,4.217700324,63.10364843,-204.695622,0.001237636,0.313836044,0.117730282,100,0
-0.15467794,31.76885845,0.006914154,4.217979213,63.25750354,-204.4183268,0.001215802,0.312191171,0.11377906,100,0
-0.151472665,31.80275654,0.006755139,4.218248416,63.41135879,-204.1407488,0.001193952,0.310541562,0.109847037,100,0
-0.148271305,31.83664682,0.006596573,4.218507981,63.56532423,-203.8627344,0.001172072,0.308868531,0.105935165,100,0
-0.145073571,31.870529,0.006438488,4.218757957,63.7193555,-203.5843675,0.001150169,0.307173112,0.102044135,100,0
-0.141879176,31.90440279,0.006280916,4.218998395,63.87340713,-203.3057217,0.001128248,0.3054625,0.098176035,100,0
-0.138687828,31.9382679,0.00612389,4.219229346,64.02755847,-203.0266419,0.001106298,0.303745358,0.094331092,100,0
-0.135499245,31.97212407,0.005967442,4.219450865,64.18178027,-202.7472126,0.001084325,0.302009293,0.09051175,100,0
-0.132313166,32.00597104,0.005811606,4.219663007,64.33607395,-202.4674347,0.001062532,0.300255592,0.086722565,100,0
-0.129129339,32.03980855,0.005656413,4.219865834,64.4903923,-202.1873715,0.001042246,0.298498086,0.082965049,100,0
-0.125947562,32.07363613,0.005501902,4.220059408,64.64481898,-201.9068892,0.001022436,0.296730963,0.079242564,100,0
-0.122767829,32.10745382,0.00534817,4.220243799,64.79932188,-201.6260615,0.001002606,0.29494986,0.075558931,100,0
-0.119589926,32.14126217,0.005195222,4.220419077,64.95386551,-201.344951,0.000982759,0.293158525,0.071914806,100,0
-0.11641363,32.17506056,0.005043095,4.220585318,65.10851039,-201.0634249,0.000962887,0.2913709,0.068313991,100,0
-0.1132388,32.2088482,0.004891847,4.220742605,65.26323574,-200.7815561,0.000942993,0.289573042,0.064759525,100,0
-0.110065413,32.24262436,0.004741535,4.220891025,65.41804287,-200.4993453,0.000923079,0.287766314,0.061250956,100,0
-0.106893593,32.27638853,0.00459221,4.221030675,65.57289275,-200.2168452,0.000903148,0.285962553,0.0577922,100,0
-0.103723627,32.31014043,0.004443916,4.221161661,65.72785409,-199.9339442,0.000883192,0.284158108,0.054384887,100,0
-0.100555942,32.34387999,0.004296697,4.221284097,65.88290154,-199.6507041,0.000863215,0.282348319,0.051027943,100,0
-0.097391122,32.37760718,0.004150594,4.221398103,66.03800528,-199.3671762,0.000843221,0.280537636,0.04772505,100,0
-0.094229918,32.41132199,0.00400565,4.22150381,66.19321637,-199.0832521,0.000823202,0.278736236,0.044476185,100,0
-0.091073228,32.44502433,0.003861913,4.221601356,66.34851801,-198.7989919,0.000803163,0.276932844,0.041280884,100,0
-0.08792212,32.47871402,0.003719433,4.221690889,66.50391157,-198.5143964,0.000783103,0.275128698,0.038141617,100,0
-0.084777825,32.51239082,0.003578265,4.221772563,66.659363,-198.229507,0.000762555,0.273336751,0.035057032,100,0
-0.081641754,32.54605443,0.003438479,4.22184654,66.81493312,-197.9442358,0.000734816,0.271548496,0.032027546,100,0
-0.078515477,32.57970454,0.003300162,4.221912991,66.97060075,-197.6586321,0.000697467,0.269761747,0.029054284,100,0
-0.075400719,32.61334086,0.003163354,4.221972092,67.1263421,-197.3727334,0.000658765,0.267982201,0.026134466,100,0
-0.072299379,32.64696309,0.003028129,4.222024028,67.28220409,-197.0864618,0.000620017,0.266208753,0.023269577,100,0
-0.069213522,32.68057106,0.002894561,4.222068988,67.43817313,-196.7998632,0.000581229,0.264434062,0.020458991,100,0
-0.066145358,32.71416463,0.002762717,4.222107169,67.59423317,-196.5129698,0.000542405,0.262659591,0.017699853,100,0
-0.063097249,32.74774367,0.002632657,4.222138768,67.75041751,-196.225716,0.000503536,0.260890095,0.01499377,100,0
-0.060071706,32.78130801,0.00250443,4.222163989,67.90671863,-195.9381411,0.000464627,0.259116069,0.01233838,100,0
-0.05707136,32.81485743,0.002378077,4.222183036,68.06313949,-195.6502469,0.000425678,0.257336692,0.009732574,100,0
-0.05409895,32.84839174,0.002253627,4.222196111,68.2196644,-195.362054,0.000386691,0.255558588,0.007176922,100,0
-0.051157275,32.88191076,0.002131097,4.222203417,68.37632883,-195.0735218,0.000347662,0.253772473,0.004668078,100,0
-0.048249133,32.91541432,0.002010491,4.222205151,68.53312292,-194.7846763,0.000308592,0.251977133,0.00220725,100,0
-0.045377257,32.94890227,0.001891802,4.222201504,68.69003769,-194.4955326,0.000269484,0.250175816,-0.000206329,100,0
-0.042544222,32.98237445,0.001775013,4.222192659,68.8470972,-194.2060623,0.000230334,0.248363356,-0.00257479,100,0
-0.039752377,33.01583072,0.001660095,4.22217879,69.00429646,-193.9162849,0.000191144,0.246537287,-0.004896056,100,0
-0.037003782,33.04927092,0.001547015,4.222160064,69.16163206,-193.6262099,0.000157261,0.244698446,-0.007172028,100,0
-0.034300145,33.08269489,0.001435737,4.222136633,69.31911783,-193.3358216,0.000138405,0.242844463,-0.009401866,100,0
-0.031642805,33.11610251,0.001326223,4.222108642,69.47675079,-193.0451321,0.000122236,0.240974554,-0.011584268,100,0
-0.029032713,33.14949364,0.001218439,4.222076224,69.63452804,-192.7541473,0.000106051,0.239090647,-0.013721528,100,0
-0.026470447,33.18286816,0.001112358,4.222039504,69.79245778,-192.4628563,8.98494E-05,0.237192978,-0.015810223,100,0
-0.023956249,33.21622593,0.001007958,4.221998596,69.95053878,-192.1712668,7.36313E-05,0.235281057,-0.017851202,100,0
-0.021490038,33.24956683,0.000905227,4.221953609,70.10877013,-191.8793824,5.73971E-05,0.233356053,-0.019843805,100,0
-0.019071463,33.28289073,0.000804164,4.221904642,70.26715696,-191.5871975,4.11463E-05,0.231418257,-0.021785767,100,0
-0.016699946,33.31619751,0.000704774,4.221851789,70.42569919,-191.294717,2.48791E-05,0.229467381,-0.023679272,100,0
-0.014374719,33.34948704,0.000607072,4.221795141,70.5843977,-191.0019422,8.59569E-06,0.227503966,-0.025520778,100,0
-0.01209488,33.38275923,0.000511078,4.221734783,70.74325495,-190.7088725,-7.70412E-06,0.225528078,-0.027310857,100,0
-0.009859408,33.41601394,0.000416817,4.221670799,70.90227179,-190.4155101,-2.40202E-05,0.223539802,-0.029049148,100,0
-0.007667218,33.44925108,0.000324318,4.221603268,71.06145083,-190.1218541,-4.03527E-05,0.221539085,-0.03073339,100,0
-0.005517178,33.48247053,0.000233608,4.221532272,71.22079202,-189.8279089,-5.67014E-05,0.219525714,-0.032366043,100,0
-0.003408147,33.51567219,0.000144716,4.221457889,71.38029707,-189.5336739,-7.30664E-05,0.217500212,-0.033943824,100,0
-0.001339001,33.54885596,5.76676E-05,4.221380201,71.53997022,-189.2391464,-8.60688E-05,0.215461876,-0.035467815,100,0
0.00069136,33.58202174,-2.75167E-05,4.221299287,71.69980836,-188.9443353,-8.83088E-05,0.213410852,-0.036937812,100,0
0.00268398,33.61516944,-0.000110819,4.22121523,71.85981275,-188.6492372,-8.87072E-05,0.211349411,-0.038352236,100,0
0.004639844,33.64829897,-0.000192228,4.221128114,72.01998652,-188.3538485,-8.91059E-05,0.209278056,-0.039713898,100,0
0.006559853,33.68141024,-0.000271736,4.221038026,72.18032502,-188.0581775,-8.95051E-05,0.207198531,-0.041019871,100,0
0.008444815,33.71450316,-0.00034934,4.220945052,72.3408297,-187.76222,-8.99046E-05,0.20511319,-0.04227224,100,0
0.010295455,33.74757766,-0.000425043,4.220849285,72.50150387,-187.4659726,-9.03045E-05,0.203022202,-0.043470561,100,0
0.012112386,33.78063364,-0.000498851,4.220750817,72.66234256,-187.1694434,-9.07048E-05,0.200927653,-0.044614598,100,0
0.013896127,33.81367105,-0.000570773,4.220649743,72.82334736,-186.8726282,-9.11055E-05,0.198831615,-0.045706713,100,0
0.015647086,33.84668979,-0.000640822,4.220546162,72.98452181,-186.575524,-9.15066E-05,0.196733852,-0.046744913,100,0
0.017365565,33.8796898,-0.000709011,4.220440173,73.1458605,-186.2781382,-9.1908E-05,0.19463694,-0.047732372,100,0
0.019051765,33.91267101,-0.000775356,4.220331879,73.30736523,-185.980467,-9.23099E-05,0.192542593,-0.048667826,100,0
0.020705779,33.94563336,-0.000839872,4.220221384,73.46903984,-185.6825077,-9.27122E-05,0.190450094,-0.049552732,100,0
0.022327615,33.97857678,-0.000902575,4.220108794,73.63087836,-185.3842671,-9.31148E-05,0.188362659,-0.050388363,100,0
0.023917184,34.01150121,-0.000963481,4.219994217,73.79288524,-185.085738,-9.35149E-05,0.186281195,-0.051173977,100,0
0.025474317,34.04440658,-0.001022604,4.219877762,73.95505748,-184.7869289,-9.37731E-05,0.184205544,-0.051913259,100,0
0.026998766,34.07729285,-0.001079959,4.219759538,74.1173956,-184.4878354,-9.38086E-05,0.182138612,-0.052604248,100,0
0.028490206,34.11015996,-0.001135559,4.219639659,74.27990232,-184.1884542,-9.38146E-05,0.180080709,-0.053250257,100,0
0.02994826,34.14300786,-0.001189416,4.219518234,74.44257387,-183.8887932,-9.38206E-05,0.178032582,-0.053850988,100,0
0.031372489,34.17583649,-0.001241542,4.219395378,74.60541112,-183.5888482,-9.38265E-05,0.175996605,-0.054407926,100,0
0.032762416,34.20864581,-0.001291947,4.219271202,74.76841719,-183.2886165,-9.38325E-05,0.173972437,-0.054922908,100,0
0.034117524,34.24143578,-0.001340641,4.219145819,74.9315875,-182.9881052,-9.38385E-05,0.171961825,-0.055395478,100,0
0.035437269,34.27420635,-0.001387635,4.219019341,75.0949233,-182.6873105,-9.38445E-05,0.169966511,-0.055829474,100,0
0.036721088,34.30695749,-0.001432938,4.21889188,75.25842821,-182.38623,-9.38505E-05,0.167985425,-0.056223261,100,0
0.037968404,34.33968914,-0.001476559,4.218763546,75.42209669,-182.08487,-9.38565E-05,0.166021453,-0.056580504,100,0
0.039178646,34.37240128,-0.001518508,4.218634449,75.58593279,-181.783224,-9.38625E-05,0.164075072,-0.056900629,100,0
0.040351245,34.40509387,-0.001558795,4.218504697,75.74993369,-181.4812995,-9.38686E-05,0.162146094,-0.057185687,100,0
0.041485656,34.43776688,-0.00159743,4.218374397,75.91409975,-181.1790925,-9.38746E-05,0.160237,-0.057436823,100,0
0.042581354,34.47042027,-0.001634425,4.218243653,76.07843381,-180.8766004,-9.38806E-05,0.158347307,-0.057654404,100,0
0.043637851,34.50305402,-0.00166979,4.218112568,76.2429319,-180.5738299,-9.38942E-05,0.156478192,-0.057841153,100,0
0.044654695,34.53566809,-0.001703539,4.217981242,76.40759494,-180.2707775,-9.39671E-05,0.154631315,-0.057995922,100,0
0.045631477,34.56826246,-0.001735683,4.217849772,76.57242645,-179.9674411,-9.40775E-05,0.152805266,-0.058122723,100,0
0.04656784,34.6008371,-0.001766236,4.217718254,76.73742115,-179.6638263,-9.41882E-05,0.151002718,-0.058219793,100,0
0.047463473,34.63339199,-0.001795213,4.21758678,76.90258296,-179.3599274,-9.4299E-05,0.14922368,-0.058290316,100,0
0.048318133,34.66592711,-0.001822628,4.217455439,77.0679091,-179.0557511,-9.44099E-05,0.147467987,-0.058333893,100,0
0.049131629,34.69844243,-0.001848496,4.217324317,77.2333999,-178.7512937,-9.4521E-05,0.145737724,-0.058352293,100,0
0.049903827,34.73093793,-0.001872836,4.217193497,77.39905839,-178.4465533,-9.46321E-05,0.144031744,-0.058346345,100,0
0.050634609,34.76341359,-0.001895664,4.217063059,77.56488029,-178.1415356,-9.47434E-05,0.142351629,-0.058316514,100,0
0.051323892,34.79586939,-0.001917004,4.216933077,77.73086858,-177.8362347,-9.48547E-05,0.140698076,-0.058264696,100,0
0.051971668,34.82830531,-0.001936878,4.216803623,77.89702136,-177.5306574,-9.49662E-05,0.139069967,-0.05819011,100,0
0.052578051,34.86072133,-0.001955313,4.216674763,78.06333848,-177.2248001,-9.50777E-05,0.137469641,-0.05809558,100,0
0.053143272,34.89311744,-0.001972336,4.216546559,78.22982269,-176.9186607,-9.51894E-05,0.135896038,-0.057979386,100,0
0.053667674,34.92549362,-0.001987974,4.216419069,78.39647035,-176.6122449,-9.53011E-05,0.134350029,-0.057844679,100,0
0.054151696,34.95784986,-0.002002257,4.216292348,78.56328386,-176.3055469,-9.54132E-05,0.132832631,-0.057689726,100,0
0.054595861,34.99018613,-0.002015214,4.216166445,78.73026183,-175.9985736,-9.55391E-05,0.131342156,-0.057516935,100,0
0.055000778,35.02250242,-0.002026871,4.216041408,78.89740384,-175.6913211,-9.56854E-05,0.129881017,-0.057325428,100,0
0.055367122,35.05479873,-0.002037257,4.215917278,79.0647125,-175.3837877,-9.58343E-05,0.128448053,-0.057116654,100,0
0.05569563,35.08707389,-0.002046399,4.215794095,79.23218448,-175.0759788,-9.59834E-05,0.127043812,-0.056890508,100,0
0.055987069,35.11931587,-0.002054324,4.215671895,79.39982195,-174.7678888,-9.61325E-05,0.125669256,-0.056647591,100,0
0.056242196,35.15149182,-0.002061059,4.215550712,79.56762364,-174.4595244,-9.62818E-05,0.124322517,-0.056388538,100,0
0.056461711,35.18355124,-0.002066633,4.215430579,79.73558886,-174.1508823,-9.64313E-05,0.123005913,-0.056113402,100,0
0.056646242,35.21543438,-0.002071076,4.21531153,79.90371988,-173.8419615,-9.65808E-05,0.121718014,-0.055823752,100,0
0.056796348,35.24708066,-0.002074419,4.2151936,80.07201263,-173.5327685,-9.67306E-05,0.120459472,-0.055519275,100,0
0.056912545,35.27843492,-0.002076696,4.215076826,80.24046842,-173.2232998,-9.68804E-05,0.119230856,-0.055202272,100,0
0.056995331,35.30945067,-0.002077937,4.214961244,80.4090846,-172.9135638,-9.70304E-05,0.118030561,-0.054871908,100,0
0.057045211,35.3400907,-0.002078173,4.214846887,80.57785917,-172.60356,-9.71805E-05,0.116860663,-0.054530922,100,0
0.057062712,35.37032598,-0.002077431,4.21473379,80.74679336,-172.2932901,-9.73307E-05,0.115719304,-0.054177892,100,0
0.057048395,35.40013414,-0.002075738,4.21462198,80.91588148,-171.9827621,-9.74811E-05,0.11460765,-0.053815737,100,0
0.057002862,35.42949842,-0.002073119,4.214511487,81.08512433,-171.671975,-9.7544E-05,0.113525482,-0.053442793,100,0
0.056926762,35.45840782,-0.002069596,4.214402331,81.2545179,-171.3609381,-9.73163E-05,0.112471847,-0.053061487,100,0
0.056820811,35.48685879,-0.002065193,4.214294534,81.42405984,-171.049652,-9.70501E-05,0.111448395,-0.05267054,100,0
0.056685799,35.51485842,-0.00205993,4.214188111,81.59375124,-170.7381198,-9.67836E-05,0.110452697,-0.052271702,100,0
0.056522617,35.54242813,-0.002053828,4.214083074,81.76358542,-170.4263491,-9.65169E-05,0.109486826,-0.051863994,100,0
0.056332276,35.5696064,-0.002046907,4.213979428,81.93356387,-170.1143396,-9.625E-05,0.108549457,-0.05144843,100,0
0.056115933,35.59644969,-0.002039185,4.213877176,82.10368192,-169.8020996,-9.59829E-05,0.10764068,-0.051024186,100,0
0.055874906,35.62303169,-0.002030681,4.213776311,82.27393976,-169.489627,-9.57156E-05,0.106761025,-0.050591468,100,0
0.055610696,35.64944125,-0.002021413,4.213676821,82.44433502,-169.1769297,-9.54481E-05,0.10590867,-0.050149502,100,0
0.05532498,35.6757775,-0.002011397,4.213578688,82.61486619,-168.8640061,-9.51804E-05,0.105085481,-0.049697705,100,0
0.055019598,35.70212584,-0.002000654,4.213481883,82.78553585,-168.5508558,-9.49125E-05,0.104289127,-0.049235373,100,0
0.054696475,35.72853036,-0.001989203,4.213386377,82.95634018,-168.2374822,-9.46444E-05,0.103520998,-0.048761407,100,0
0.054357526,35.75499478,-0.001977072,4.213292137,83.12728257,-167.9238809,-9.43761E-05,0.102780027,-0.048275656,100,0
0.054004563,35.78149872,-0.001964293,4.213199134,83.29836113,-167.6100555,-9.41076E-05,0.102065863,-0.047777233,100,0
0.053639252,35.80801522,-0.001950903,4.213107343,83.46957771,-167.2960005,-9.37481E-05,0.101379115,-0.047266848,100,0
0.053263103,35.83452276,-0.001936941,4.213016743,83.64093171,-166.9817207,-9.30105E-05,0.100717798,-0.046743795,100,0
0.052877471,35.86101034,-0.001922451,4.212927319,83.81242241,-166.6672129,-9.22241E-05,0.100083802,-0.04620926,100,0
0.052483761,35.88747674,-0.001907466,4.212839059,83.98405266,-166.352476,-9.14371E-05,0.099474787,-0.044559137,100,0
0.052088851,35.91392697,-0.001891863,4.212751971,84.15581864,-166.0375134,-9.06496E-05,0.098892265,-0.042904439,100,0
0.051702591,35.94036804,-0.001875412,4.212666136,84.32772323,-165.7223215,-8.98614E-05,0.098335003,-0.041250159,100,0
0.051326075,35.96680583,-0.001857863,4.212581691,84.49976401,-165.4069042,-8.90727E-05,0.097802968,-0.039603617,100,0
0.050955914,35.9932437,-0.001838963,4.212498803,84.67194261,-165.0912574,-8.82834E-05,0.097296365,-0.037968449,100,0
0.050586554,36.01968232,-0.001818503,4.212417649,84.84425791,-164.7753854,-8.74935E-05,0.09681377,-0.036350298,100,0
0.050211706,36.04612059,-0.001796348,4.212338404,85.01670935,-164.4592853,-8.67031E-05,0.096356715,-0.034751509,100,0
0.04982508,36.07255666,-0.001772438,4.21226124,85.18929994,-164.1429563,-8.5912E-05,0.095922598,-0.033176935,100,0
0.049420732,36.0989889,-0.001746797,4.212186325,85.36202557,-163.8264011,-8.51204E-05,0.095513504,-0.03162823,100,0
0.04899322,36.1254163,-0.001719512,4.212113814,85.53488959,-163.5096167,-8.43282E-05,0.095127524,-0.030109663,100,0
0.048537677,36.15183856,-0.001690728,4.212043852,85.70788905,-163.1926062,-8.35354E-05,0.094765481,-0.028622254,100,0
0.048049841,36.17825585,-0.001660626,4.211976573,85.88102616,-162.8753665,-8.27534E-05,0.094426666,-0.027169609,100,0
0.047526063,36.20466853,-0.001629405,4.211912095,86.05429902,-162.5579009,-8.1999E-05,0.094110695,-0.0257521,100,0
0.046963309,36.23107692,-0.001597269,4.211850519,86.2277088,-162.240206,-8.12473E-05,0.093817935,-0.024372626,100,0
0.04635914,36.25748116,-0.001564412,4.211791931,86.40125461,-161.9222855,-8.0495E-05,0.09354685,-0.023030946,100,0
0.045711705,36.28388124,-0.001531009,4.211736402,86.57493666,-161.6041354,-7.97422E-05,0.093298779,-0.021729253,100,0
0.045019714,36.31027703,-0.001497207,4.211683981,86.74875497,-161.2857602,-7.89888E-05,0.093071101,-0.020466754,100,0
0.044282422,36.33666832,-0.00146312,4.211634703,86.92270838,-160.9671571,-7.82349E-05,0.092865579,-0.019244972,100,0
0.043499603,36.36305493,-0.001428833,4.211588587,87.0967992,-160.6483255,-7.74804E-05,0.092679945,-0.018062655,100,0
0.042671515,36.38943669,-0.001394399,4.211545632,87.27102441,-160.329268,-7.67254E-05,0.09251496,-0.016920713,100,0
0.041798881,36.41581347,-0.001359845,4.211505826,87.44538635,-160.0099818,-7.59698E-05,0.092369195,-0.015817552,100,0
0.040882842,36.44218516,-0.001325176,4.211469139,87.61988287,-159.69047,-7.52137E-05,0.092242434,-0.014753554,100,0
0.039924935,36.46855169,-0.001290383,4.211435531,87.79451548,-159.3707296,-7.4457E-05,0.09213404,-0.013726887,100,0
0.038927051,36.49491296,-0.001255444,4.211404948,87.96928279,-159.0507639,-7.36998E-05,0.092042911,-0.012737478,100,0
0.037891407,36.5212689,-0.001220337,4.211377326,88.14418561,-158.7305694,-7.29424E-05,0.091969148,-0.011783356,100,0
0.036820505,36.54761941,-0.001185037,4.211352592,88.31922321,-158.4101499,-7.21954E-05,0.091910849,-0.010864057,100,0
0.035717103,36.57396439,-0.001149527,4.211330663,88.49439575,-158.0895017,-7.146E-05,0.091868796,-0.009977558,100,0
0.034584177,36.60030372,-0.001113796,4.21131145,88.66970315,-157.7686286,-7.07251E-05,0.091840368,-0.009123065,100,0
0.033424885,36.62663731,-0.001077844,4.211294859,88.84514437,-157.4475284,-6.99895E-05,0.091826755,-0.008298576,100,0
0.032242537,36.65296505,-0.001041683,4.211280788,89.02072166,-157.1262005,-6.92535E-05,0.091825366,-0.007503022,100,0
0.031040557,36.67928683,-0.001005336,4.211269134,89.19643196,-156.8046471,-6.85169E-05,0.091837005,-0.006734482,100,0
0.02982245,36.70560257,-0.000968837,4.211259788,89.37227779,-156.482866,-6.77798E-05,0.091859624,-0.005991665,100,0
0.028591769,36.73191215,-0.000932228,4.21125264,89.54825669,-156.1608596,-6.70422E-05,0.091893405,-0.005272788,100,0
0.027352085,36.7582155,-0.00089556,4.211247578,89.72437063,-155.8386254,-6.63041E-05,0.09193689,-0.004576386,100,0
0.026106953,36.78451252,-0.000858891,4.21124449,89.90061765,-155.5161661,-6.55654E-05,0.091989706,-0.003900862,100,0
0.024859888,36.81080311,-0.00082228,4.211243262,90.07699924,-155.1934792,-6.48262E-05,0.092050932,-0.003244627,100,0
0.02361433,36.8370872,-0.00078579,4.211243782,90.25351392,-154.8705672,-6.40864E-05,0.092119707,-0.002606313,100,0
0.022373622,36.8633647,-0.000749484,4.21124594,90.43016273,-154.5474276,-6.33461E-05,0.092195594,-0.001984254,100,0
0.021140988,36.88963551,-0.000713423,4.211249625,90.60694461,-154.2240631,-6.26033E-05,0.092277306,-0.001377347,100,0
0.019919509,36.91589956,-0.000677664,4.211254731,90.78386019,-153.9004709,-6.18462E-05,0.09236484,-0.000783897,100,0
0.018712103,36.94215676,-0.000642263,4.211261154,90.96090881,-153.576654,-6.10827E-05,0.092456545,-0.000203096,100,0
0.01752151,36.96840703,-0.000607271,4.211268793,91.13809075,-153.2526093,-6.03186E-05,0.092552808,0.000366745,100,0
0.016350276,36.9946503,-0.000572733,4.211277552,91.31540565,-152.9283401,-5.95541E-05,0.092651667,0.000926117,100,0
0.015200741,37.0208865,-0.000538691,4.211287339,91.4928535,-152.6038431,-5.87889E-05,0.092753854,0.001476631,100,0
0.01407503,37.04711554,-0.000505182,4.211298066,91.67043423,-152.2791217,-5.80233E-05,0.092857152,0.002018562,100,0
0.012975044,37.07333736,-0.000472238,4.211309652,91.84814694,-151.9541737,-5.72571E-05,0.092962559,0.002553263,100,0
0.011902457,37.09955189,-0.000439887,4.211322018,92.02599366,-151.6289988,-5.64903E-05,0.093067748,0.003080974,100,0
0.010858712,37.12575906,-0.000408154,4.211335094,92.20397155,-151.3035987,-5.5723E-05,0.093173765,0.003602635,100,0
0.009845023,37.15195881,-0.000377058,4.211348813,92.38208308,-150.9779717,-5.49552E-05,0.093278508,0.004118481,100,0
0.008862371,37.17815107,-0.000346618,4.211363117,92.56032569,-150.6521195,-5.41868E-05,0.093382795,0.004629063,100,0
0.007911514,37.20433577,-0.000316847,4.211377949,92.7387016,-150.3260405,-5.34179E-05,0.093484816,0.005134601,100,0
0.006992989,37.23051285,-0.000287757,4.211393262,92.91720848,-149.9997363,-5.26484E-05,0.093585202,0.005635284,100,0
0.006107119,37.25668226,-0.000259357,4.211409013,93.09584833,-149.6732052,-5.1883E-05,0.093682401,0.006131306,100,0
0.005254021,37.28284393,-0.000231654,4.211425165,93.27461904,-149.346449,-5.11238E-05,0.093776893,0.00662254,100,0
0.004433617,37.3089978,-0.000204652,4.211441685,93.45352241,-149.019466,-5.03645E-05,0.093867342,0.007109145,100,0
0.003645646,37.33514382,-0.000178352,4.211458547,93.63255649,-148.6922578,-4.96048E-05,0.093954114,0.007590723,100,0
0.002889674,37.36128192,-0.000152756,4.211475728,93.81172294,-148.3648229,-4.88445E-05,0.094036057,0.008067375,100,0
0.002165107,37.38741204,-0.000127862,4.211493212,93.99101995,-148.0371629,-4.80836E-05,0.094113455,0.008538546,100,0
0.001471206,37.41353413,-0.000103665,4.211510985,94.17044905,-147.7092761,-4.73223E-05,0.094185304,0.009004181,100,0
0.000807101,37.43964814,-8.01604E-05,4.211529038,94.35000853,-147.3811642,-4.65604E-05,0.094251835,0.009463735,100,0
0.000171804,37.46575399,-5.73405E-05,4.211547366,94.52969982,-147.0528256,-4.57979E-05,0.094312162,0.00991692,100,0
-0.000435773,37.49185164,-3.51964E-05,4.211565967,94.7095213,-146.724262,-4.5035E-05,0.094366487,0.010363243,100,0
-0.001016805,37.51794103,-1.37175E-05,4.211584841,94.88947434,-146.3954717,-4.42715E-05,0.094414009,0.010802249,100,0
-0.001572542,37.5440221,7.10806E-06,4.211603991,95.06955736,-146.0664563,-4.35075E-05,0.094454928,0.011233487,100,0
-0.002104288,37.57009479,2.72937E-05,4.211623424,95.24977168,-145.7372144,-4.27429E-05,0.094488499,0.011656394,100,0
-0.00261339,37.59615904,4.6854E-05,4.211643147,95.43011577,-145.4077474,-4.19768E-05,0.094514938,0.012070552,100,0
-0.003101224,37.6222148,6.58045E-05,4.211663167,95.6105909,-145.0780538,-4.12047E-05,0.094533533,0.012475356,100,0
-0.003569182,37.648262,8.41614E-05,4.211683496,95.79119557,-144.7481353,-4.0431E-05,0.094544535,0.012870391,100,0
-0.004018656,37.67430059,0.000101942,4.211704143,95.97193103,-144.4179903,-3.96567E-05,0.094547239,0.013255109,100,0
-0.004451028,37.70033051,0.000119163,4.21172512,96.15279579,-144.0876202,-3.88819E-05,0.094541947,0.013629063,100,0
-0.004867659,37.7263517,0.000135843,4.211746437,96.33379108,-143.7570238,-3.81066E-05,0.094527941,0.013991783,100,0
-0.005269875,37.7523641,0.000152001,4.211768105,96.51491543,-143.4262023,-3.73307E-05,0.094505586,0.014342844,100,0
-0.005658961,37.77836764,0.000167653,4.211790136,96.69617006,-143.0951546,-3.65542E-05,0.094474132,0.014681826,100,0
-0.00603615,37.80436228,0.000182818,4.211812538,96.87755348,-142.7638818,-3.57773E-05,0.094434018,0.015008387,100,0
-0.006402613,37.83034795,0.000197513,4.211835321,97.05906694,-142.4323829,-3.49998E-05,0.094384447,0.015322132,100,0
