Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,engine.engine_rpm,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.throttle,driver_demands.brake
5.089050846,2.551632815,0.005763111,-0.031249456,-0.153433156,4538.548823,0.005270445,0.019854394,81.3649153,0
5.057878693,2.55509755,0.005746436,-0.031438034,-0.15562646,4541.742616,0.005246822,0.018492521,81.41546575,0
5.025579295,2.5748785,-0.01636494,-0.032436701,-0.156716756,4553.193671,0.005221904,0.017095782,84.78470658,0
4.992147792,2.630451301,-0.015021809,-0.03647253,-0.153589435,4562.264536,0.005177706,0.015665264,84.7442128,0
4.95869996,2.682953292,-0.021409545,-0.039224391,-0.150113685,4566.6504,0.005111733,0.014238413,84.73315045,0
4.925566917,2.718747775,-0.025113049,-0.039060332,-0.14825359,4568.824924,0.005043779,0.012826547,84.7813834,0
4.892567859,2.736292754,-0.02432573,-0.036632682,-0.148667745,4569.937223,0.004975775,0.01137612,84.85478927,0
4.859214742,2.739158251,-0.019895534,-0.03322593,-0.151061654,4571.016277,0.004907719,0.009885087,84.93981676,0
4.825028552,2.733319581,-0.013455328,-0.029884504,-0.154626668,4572.728058,0.004839618,0.008423462,85.02442073,0
4.789762534,2.724627767,-0.006829621,-0.027402741,-0.158497633,4575.29258,0.004771466,0.00692777,85.10091422,0
4.753310457,2.717314495,-0.001369629,-0.025991557,-0.162080381,4578.604161,0.004703268,0.005382015,85.16693635,0
4.715765448,2.713531225,0.00234083,-0.025411443,-0.165049792,4582.390486,0.004635028,0.003809874,85.2240072,0
4.677391602,2.713632916,0.004396256,-0.025480413,-0.167277221,4586.354939,0.004566744,0.002237785,85.2755686,0
4.638396207,2.716805092,0.005287089,-0.025876004,-0.168833249,4590.270123,0.004498418,0.000606462,85.32519275,0
4.598950417,2.721713076,0.005614769,-0.026222334,-0.169872187,4594.014327,0.004430052,-0.001086244,85.37551749,0
4.559192531,2.727034792,0.005880749,-0.026452051,-0.170560515,4597.563434,0.004361647,-0.002776209,85.42786809,0
4.519101313,2.731804947,0.006376585,-0.026529107,-0.171078344,4600.959137,0.004293204,-0.004519941,85.48240577,0
4.478621857,2.735548184,0.007184431,-0.026404204,-0.171526471,4604.271156,0.004224731,-0.0063324,85.53856827,0
4.437324864,2.777596906,-0.044848499,-0.02405231,-0.165741186,4627.379583,0.004162824,-0.008185143,93.54353404,0
4.393163093,2.902615482,-0.040393307,-0.032965295,-0.157468906,4644.885865,0.004116508,-0.010064494,93.37123108,0
4.34979725,3.019326526,-0.054375738,-0.039076072,-0.147280038,4651.50256,0.004071813,-0.012016203,93.27528474,0
4.308056258,3.099016472,-0.062291543,-0.038439746,-0.140345127,4653.035512,0.004027079,-0.014038156,93.32288381,0
4.267609919,3.139350929,-0.060255459,-0.032368578,-0.13820304,4651.9436,0.003982304,-0.016054081,93.43060099,0
4.227576176,3.147209394,-0.050159299,-0.023750871,-0.140176181,4650.482774,0.003937492,-0.018137586,93.56871224,0
4.18695798,3.134107082,-0.035388799,-0.015305125,-0.144604341,4650.227329,0.00389264,-0.020288139,93.71016184,0
4.145012855,3.112114936,-0.019831011,-0.008554522,-0.149829502,4651.83033,0.003847748,-0.022458856,93.83590037,0
4.101500304,3.0909953,-0.006530409,-0.004109116,-0.154604147,4655.2054,0.003802821,-0.024672475,93.93817106,0
4.056558646,3.076692747,0.003011877,-0.001987171,-0.158219241,4659.823148,0.003757857,-0.02695496,94.0185891,0
4.010573011,3.071166154,0.008780008,-0.001708441,-0.160422517,4665.021562,0.003712855,-0.029282115,94.08424416,0
3.964077082,3.073310905,0.011711879,-0.002683204,-0.161292902,4670.240703,0.003667821,-0.031632041,94.14348117,0
3.917437941,3.080380695,0.013091918,-0.004250466,-0.161159798,4675.138084,0.003622753,-0.034050955,94.20320714,0
3.870860972,3.089295934,0.014067226,-0.005865048,-0.160438409,4679.596121,0.003577647,-0.036532474,94.2674468,0
3.82443842,3.097593798,0.01537687,-0.007263256,-0.159503326,4683.664932,0.003532542,-0.039018077,94.33724431,0
3.777310525,3.129863742,-0.01955157,-0.008989714,-0.1574231,4701.390376,0.003488592,-0.041570604,100,0
3.729121174,3.216831774,-0.015018454,-0.015852371,-0.150583339,4715.496557,0.00344719,-0.044188831,100,0
3.681558229,3.299947571,-0.022720235,-0.020473941,-0.143102468,4722.119129,0.003406352,-0.046813745,100,0
3.635138968,3.358495874,-0.026181875,-0.02058495,-0.137729749,4724.856718,0.003365483,-0.04949134,100,0
3.589754901,3.388637265,-0.023007429,-0.016767718,-0.135331124,4725.353751,0.003324575,-0.052228624,100,0
3.544879441,3.39385581,-0.014279383,-0.010797825,-0.135581535,4725.288086,0.003283623,-0.054979457,100,0
3.499879304,3.381752178,-0.002294595,-0.004266555,-0.137520385,4725.925328,0.003242637,-0.057766182,100,0
3.454294578,3.361105705,0.010192814,0.001548866,-0.140083289,4727.90725,0.003201613,-0.060609027,100,0
3.407879649,3.339694153,0.02091633,0.006064042,-0.14243135,4731.31628,0.003160544,-0.063473094,100,0
3.360695377,3.322880044,0.028631405,0.00900586,-0.144005289,4735.844059,0.003119445,-0.066363135,100,0
3.312976473,3.313075096,0.033154623,0.010431287,-0.144552223,4741.004528,0.003078309,-0.069307845,100,0
3.265015914,3.310066622,0.035081029,0.010738194,-0.144093125,4746.324342,0.003037131,-0.072279014,100,0
3.21713272,3.311954774,0.036674144,0.012301205,-0.14281882,4751.462668,0.002995923,-0.07526845,100,0
3.169503095,3.316232443,0.035564359,0.009446743,-0.141042784,4756.251344,0.002954681,-0.07830961,100,0
3.122033502,3.320606489,0.035059279,0.008773168,-0.138892499,4760.674111,0.002913481,-0.081378198,100,0
3.076185248,3.323456561,0.035132602,0.009750589,-0.13578153,4764.819063,0.002874699,-0.08445856,100,0
3.0318051,3.324243728,0.035543008,0.012262828,-0.131869505,4768.817696,0.002839907,-0.08758633,100,0
2.988052369,3.32309273,0.03601121,0.015075455,-0.127725448,4772.795237,0.002805704,-0.090738517,100,0
2.944522957,3.320629039,0.036231194,0.01763459,-0.123551679,4776.840653,0.002771474,-0.093896387,100,0
2.901070274,3.317608176,0.035982848,0.019674453,-0.119386318,4780.996425,0.002737212,-0.097095659,100,0
2.85792862,3.31462707,0.035164561,0.02361096,-0.114986904,4785.263884,0.00270291,-0.100313213,100,0
2.816573758,3.312014815,0.033828179,0.028164363,-0.109514894,4789.617288,0.002668583,-0.103532195,100,0
2.776555955,3.309897337,0.032046357,0.032650319,-0.103305104,4794.020148,0.002634224,-0.106786765,100,0
2.737301865,3.308180178,0.029943503,0.036724049,-0.096818869,4798.438761,0.002599826,-0.110051866,100,0
2.6985365,3.306720105,0.027639589,0.039951298,-0.090326669,4802.850097,0.002565404,-0.113316319,100,0
2.660147273,3.305375617,0.025227637,0.042075976,-0.083985946,4807.244054,0.00253095,-0.116610798,100,0
2.62208908,3.30402505,0.022770728,0.04315692,-0.077901435,4811.621456,0.002496458,-0.119906699,100,0
2.584400011,3.302576682,0.020309042,0.043157234,-0.072133913,4815.98984,0.002461943,-0.123201871,100,0
2.547081904,3.300983604,0.017862321,0.042354291,-0.066749773,4820.358924,0.002427397,-0.126521892,100,0
2.510169215,3.299248147,0.015438377,0.040950615,-0.061789746,4824.737064,0.002393095,-0.129833314,100,0
2.473688986,3.297416059,0.013039934,0.039151115,-0.057282883,4829.129319,0.002361568,-0.133145945,100,0
2.437658053,3.295550791,0.010671035,0.03722567,-0.053248114,4833.537075,0.002332155,-0.136478634,100,0
2.402118859,3.293706576,0.008342165,0.035322938,-0.049681723,4837.958807,0.002302825,-0.139791355,100,0
2.367070587,3.291912676,0.006069679,0.033645355,-0.046596794,4842.391349,0.002273474,-0.143107981,100,0
2.332539222,3.290170025,0.003875635,0.032275725,-0.043986757,4846.831175,0.002244095,-0.146439654,100,0
2.298519918,3.288464424,0.001781891,0.031269617,-0.041854251,4851.275323,0.002214681,-0.149739236,100,0
2.265010867,3.286777172,-0.000192093,0.030659955,-0.040190043,4855.721851,0.002185247,-0.153047548,100,0
2.232015075,3.285094561,-0.002031399,0.030390779,-0.038973259,4860.169861,0.002155778,-0.156361283,100,0
2.199511653,3.283409191,-0.0037268,0.030457166,-0.038186959,4864.61926,0.00212629,-0.159643165,100,0
2.167515235,3.281717287,-0.005272202,0.030750919,-0.037790257,4869.070392,0.002096774,-0.162934975,100,0
2.135998317,3.280018428,-0.006665933,0.031210056,-0.037762252,4873.523703,0.002067224,-0.166219245,100,0
2.104959666,3.278312314,-0.007907628,0.03174227,-0.038065922,4877.979509,0.002037655,-0.169481957,100,0
2.074384315,3.276601123,-0.008999116,0.032258875,-0.038670311,4882.437881,0.002008059,-0.172753109,100,0
2.044259399,3.274887597,-0.009943219,0.032705885,-0.039541791,4886.898643,0.001978456,-0.176004422,100,0
2.014582412,3.273174708,-0.010743235,0.032996192,-0.040641356,4891.361445,0.001950097,-0.179246214,100,0
1.985330079,3.271464383,-0.011403553,0.03312567,-0.041940811,4895.82585,0.00192468,-0.182495888,100,0
1.956511421,3.269756111,-0.011928095,0.033034798,-0.04339595,4900.291424,0.001899924,-0.185713333,100,0
1.928099101,3.268048804,-0.012322305,0.032732318,-0.044983547,4904.75779,0.001875153,-0.188933432,100,0
1.900091033,3.266339798,-0.012591476,0.032208687,-0.046667996,4909.22465,0.001850352,-0.192151429,100,0
1.872468298,3.264627596,-0.012742215,0.031477196,-0.048423811,4913.691783,0.001825534,-0.195341783,100,0
1.845218465,3.262910833,-0.012781593,0.030568315,-0.050222729,4918.159024,0.001800693,-0.198538689,100,0
1.818330925,3.261188987,-0.012717248,0.029494603,-0.052036762,4922.62624,0.001775823,-0.201719115,100,0
1.791783389,3.25946173,-0.01255796,0.028336675,-0.053843969,4927.09331,0.001750936,-0.204886672,100,0
1.765573018,3.257728318,-0.012310704,0.027041531,-0.055618124,4931.56012,0.001726027,-0.208060517,100,0
1.739671417,3.255988485,-0.011984874,0.02572417,-0.057341985,4936.02656,0.001701088,-0.211203852,100,0
1.714079197,3.254241358,-0.011588839,0.024380636,-0.058987258,4940.49252,0.001676134,-0.214349644,100,0
1.688769332,3.252486817,-0.011131356,0.023047726,-0.06054207,4944.957906,0.00165115,-0.217490601,100,0
1.663733739,3.250724075,-0.010620555,0.021742459,-0.061986131,4949.422637,0.00162615,-0.220609827,100,0
1.638953729,3.248952897,-0.010064831,0.020485334,-0.063306851,4953.886656,0.001601393,-0.223735884,100,0
1.614416078,3.24717271,-0.009472276,0.019298237,-0.064490689,4958.349924,0.001579259,-0.226842223,100,0
1.590109551,3.245383135,-0.008850742,0.018183608,-0.065525474,4962.81242,0.001558105,-0.229943511,100,0
1.566016925,3.243583845,-0.008207914,0.017164666,-0.066404324,4967.274139,0.001536926,-0.233046897,100,0
1.54213394,3.241774507,-0.007550834,0.01622749,-0.067116102,4971.735085,0.001515733,-0.23612355,100,0
1.518440334,3.239955151,-0.006886523,0.015396268,-0.067660374,4976.19527,0.001494521,-0.239206388,100,0
1.494938781,3.238125531,-0.006221072,0.014649556,-0.068027033,4980.654712,0.001473284,-0.242274316,100,0
1.47160924,3.236285929,-0.005560618,0.014002204,-0.068220643,4985.113429,0.001452033,-0.245332265,100,0
1.448454297,3.234436149,-0.004910319,0.013437211,-0.068236076,4989.571445,0.001430757,-0.248394257,100,0
1.425459617,3.232576521,-0.00427524,0.012958949,-0.068079681,4994.028783,0.001409467,-0.251427407,100,0
1.402625985,3.230707003,-0.003659626,0.012558321,-0.067751884,4998.485466,0.001388158,-0.254465664,100,0
1.379946282,3.228822161,-0.002912923,0.012231658,-0.067260642,5001.480411,0.001366824,-0.257490356,100,0
1.357423693,3.226413356,-0.001310475,0.011971389,-0.06662285,4994.494094,0.001345477,-0.260503591,100,0
1.335067945,3.221601122,0.001070468,0.011815813,-0.065881226,4976.890644,0.001324106,-0.263519705,100,0
1.313066296,3.166839737,0.065022555,0.011175752,-0.066605084,4927.291474,0.001302946,-0.266508006,90.61035116,0
1.291694117,3.003592167,0.064081209,0.014614966,-0.068313053,4877.298056,0.001283626,-0.269500217,91.17602771,0
1.269723523,2.844237264,0.085427922,0.015867138,-0.070698012,4834.787545,0.001265592,-0.272477205,91.79044784,0
1.247218445,2.741572563,0.097878341,0.014718878,-0.071814447,4793.610071,0.001247599,-0.275443753,92.37270032,0
1.224451885,2.704225886,0.094788891,0.012260927,-0.071077397,4750.639519,0.001229588,-0.278409331,92.98383592,0
1.201732965,2.714195155,0.079368349,0.00905359,-0.068687642,4703.630177,0.001211567,-0.281349851,93.65435006,0
1.179320743,2.744672435,0.058281054,0.005999056,-0.065291184,4652.160761,0.001193533,-0.284292184,94.41333279,0
1.157412442,2.774799399,0.037941039,0.004017835,-0.061580101,4597.440084,0.001175481,-0.287214254,95.27607102,0
1.136067713,2.794034357,0.022221913,0.003308148,-0.058055659,4541.507543,0.001157419,-0.290126813,96.24018582,0
1.115228544,2.800195734,0.012127839,0.003500164,-0.054953935,4486.579061,0.001139339,-0.293030221,97.28951223,0
1.09474222,2.796109724,0.006540783,0.004266182,-0.052309072,4434.661808,0.00112125,-0.295910168,98.39626553,0
1.07445537,2.786758842,0.003334499,0.005470182,-0.050021507,4387.404931,0.001103146,-0.298787479,99.52279832,0
1.054251336,2.774109063,0.003973092,0.007466242,-0.048062762,4344.93033,0.001085025,-0.301636653,100,0
1.034128467,2.752989895,0.006257068,0.008965792,-0.046376012,4307.885408,0.001066893,-0.304478324,100,0
1.014101266,2.721790935,0.007327574,0.011382872,-0.044846695,4278.421551,0.001048873,-0.307302413,100,0
0.994179739,2.686646564,0.007440387,0.013802033,-0.043400394,4258.624802,0.00103226,-0.310107471,100,0
0.974384919,2.655656491,0.005591327,0.015813516,-0.041900466,4250.078044,0.001016628,-0.312904451,100,0
0.954745341,2.635458826,0.001042742,0.017249825,-0.040238019,4252.498359,0.00100103,-0.315671576,100,0
0.935297698,2.628750194,-0.005218482,0.018077549,-0.038404488,4257.011361,0.000985422,-0.318432264,100,0
0.916090499,2.63226633,-0.012811418,0.018447348,-0.036444885,4261.378351,0.000969798,-0.321166388,100,0
0.897173539,2.64025655,-0.020599148,0.018564285,-0.034456657,4265.238305,0.000954166,-0.323886277,100,0
0.878572175,2.64793509,-0.027362663,0.018577885,-0.032553729,4268.563861,0.00093852,-0.326587695,100,0
0.860294691,2.652716574,-0.032394208,0.018553275,-0.030818186,4271.52022,0.000922865,-0.329265203,100,0
0.842321447,2.654091035,-0.035603115,0.018518696,-0.029295003,4274.328599,0.000907196,-0.331931626,100,0
0.824630073,2.652881218,-0.037353914,0.018483552,-0.027987003,4277.167948,0.000891518,-0.334565508,100,0
0.807191995,2.650413203,-0.038197488,0.018467914,-0.026874299,4280.132153,0.000875829,-0.337189194,100,0
0.789996869,2.647885513,-0.038627472,0.018479248,-0.025919563,4283.233682,0.000860125,-0.33978463,100,0
0.773037426,2.646035503,-0.038941712,0.018515674,-0.025091409,4286.433084,0.000844413,-0.342363441,100,0
0.756321367,2.645082057,-0.039221983,0.018555363,-0.024365525,4289.673776,0.000828783,-0.344921088,100,0
0.739851049,2.644857344,-0.039397329,0.018572519,-0.023735651,4292.908169,0.000814047,-0.347455016,100,0
0.723632399,2.645014611,-0.039336788,0.018541689,-0.023202162,4296.109911,0.000799798,-0.349974195,100,0
0.707661843,2.645216202,-0.038927767,0.018447205,-0.022771306,4299.273911,0.000785556,-0.352463197,100,0
0.691937366,2.645245114,-0.038117863,0.018282642,-0.022443174,4302.40929,0.000771304,-0.354940399,100,0
0.676450856,2.645030788,-0.036920067,0.018051113,-0.022214473,4305.530556,0.000757038,-0.357387227,100,0
0.66119746,2.644612719,-0.035393562,0.017760993,-0.02207509,4308.650686,0.000742765,-0.35981935,100,0
0.646168793,2.644080183,-0.033616609,0.017422392,-0.022015063,4311.777578,0.000728479,-0.362227047,100,0
0.631359502,2.643519708,-0.031666348,0.017037591,-0.022023313,4314.91365,0.000714184,-0.364614657,100,0
0.616761289,2.64298662,-0.029599712,0.016619927,-0.022091554,4318.057389,0.000699877,-0.366983341,100,0
0.602368199,2.642500104,-0.027454698,0.016175351,-0.022211337,4321.205542,0.000685562,-0.369327345,100,0
0.588172207,2.642053067,-0.025256135,0.015707464,-0.022375863,4324.354942,0.000671235,-0.371657478,100,0
0.574167032,2.641626146,-0.02302137,0.015220959,-0.022577447,4327.50354,0.000656899,-0.373959085,100,0
0.560332556,2.641154549,-0.020434159,0.015534096,-0.022775231,4330.651636,0.000642553,-0.376249145,100,0
0.546670009,2.640788551,-0.018334785,0.01446,-0.023057225,4333.797141,0.000628506,-0.378512142,100,0
0.533173454,2.640384189,-0.01608778,0.014007561,-0.023347252,4336.938749,0.000615858,-0.38076175,100,0
0.519840951,2.639919769,-0.013809764,0.013655454,-0.023646808,4340.079315,0.000603725,-0.382988957,100,0
0.506663611,2.639397808,-0.01157981,0.013255339,-0.023949246,4343.221536,0.000591592,-0.385199157,100,0
0.493633001,2.638838137,-0.009443159,0.012781569,-0.024247139,4346.367257,0.000579448,-0.387390911,100,0
0.480741046,2.638265224,-0.007421032,0.012251536,-0.024534988,4349.516974,0.000567297,-0.38956254,100,0
0.46798094,2.637697263,-0.005520487,0.011694565,-0.02480857,4352.669984,0.000555136,-0.391719316,100,0
0.455346155,2.637141607,-0.003741758,0.011137199,-0.025064821,4355.824966,0.000542968,-0.393853364,100,0
0.442830398,2.636596055,-0.002082922,0.010601165,-0.025301241,4358.980598,0.000530789,-0.395975796,100,0
0.430427468,2.636053145,-0.000542423,0.010101154,-0.025515672,4362.135966,0.000518603,-0.398073379,100,0
0.418130814,2.635504611,0.000879947,0.00964613,-0.025706438,4365.290682,0.000506408,-0.400160558,100,0
0.405934405,2.634944344,0.002183085,0.009239707,-0.025871812,4368.444777,0.000494203,-0.402224594,100,0
0.393831549,2.634369518,0.003365142,0.008881669,-0.02601075,4371.598502,0.000481991,-0.404276894,100,0
0.381816643,2.633780226,0.00442431,0.008569036,-0.026121936,4374.752123,0.00046977,-0.406309257,100,0
0.369883032,2.633178369,0.005359526,0.008295759,-0.026205169,4377.905801,0.000457616,-0.408328063,100,0
0.358025547,2.632566381,0.006170975,0.008055603,-0.026259914,4381.059548,0.000445628,-0.410329817,100,0
0.34623774,2.631946291,0.006860298,0.007839542,-0.026287066,4384.213255,0.000433657,-0.412316545,100,0
0.334514549,2.631319247,0.007430552,0.007640543,-0.026287311,4387.366745,0.000421676,-0.414288754,100,0
0.322849455,2.630685542,0.007885997,0.007449166,-0.02626289,4390.519833,0.000409688,-0.416244804,100,0
0.311237059,2.63004489,0.008231803,0.007259264,-0.026215928,4393.672358,0.00039769,-0.418188583,100,0
0.299670466,2.629396819,0.008473779,0.007062569,-0.026150029,4396.824202,0.000385685,-0.420115411,100,0
0.288143623,2.628740946,0.008618155,0.006855046,-0.026068701,4399.975282,0.00037367,-0.422031954,100,0
0.276649169,2.628077126,0.008671457,0.006629983,-0.0259767,4403.125544,0.000361648,-0.423931072,100,0
0.265180163,2.627405433,0.008640424,0.006386191,-0.025878737,4406.274942,0.000349616,-0.425821643,100,0
0.253728982,2.626726093,0.008531974,0.006119936,-0.025780212,4409.423433,0.000337577,-0.427694611,100,0
0.242287971,2.626039375,0.008353168,0.005831607,-0.025686595,4412.57097,0.000325529,-0.429560037,100,0
0.230849608,2.625345529,0.008111175,0.00552121,-0.025603308,4415.717505,0.000313472,-0.431408975,100,0
0.219406021,2.624644749,0.007813205,0.00519149,-0.025535828,4418.862986,0.000301424,-0.433250356,100,0
0.207950694,2.623937168,0.007466452,0.004845931,-0.025488611,4422.007368,0.000290346,-0.435077214,100,0
0.196476115,2.623222873,0.007078017,0.004489348,-0.025466385,4425.150609,0.000279944,-0.436896089,100,0
0.184977608,2.622501919,0.006654844,0.004128246,-0.025471793,4428.292675,0.000269551,-0.438701864,100,0
0.173448327,2.62177435,0.006203658,0.003768256,-0.025508345,4431.43354,0.000259151,-0.440499158,100,0
0.161885893,2.621040197,0.005730912,0.003417597,-0.025576378,4434.573184,0.000248744,-0.442284513,100,0
0.150283993,2.620299502,0.005242744,0.003080363,-0.025678134,4437.711591,0.00023833,-0.444061081,100,0
0.138642063,2.619552295,0.004744944,0.0027655,-0.025811872,4440.848752,0.000227907,-0.445826741,100,0
0.12695492,2.618798613,0.004242934,0.002473512,-0.025978261,4443.98466,0.000217479,-0.447583491,100,0
0.115222192,2.618038475,0.003741733,0.002211732,-0.026174586,4447.119315,0.000207042,-0.449330252,100,0
0.103440095,2.617271899,0.003245958,0.001977972,-0.026399927,4450.252716,0.000196599,-0.451068142,100,0
0.091607753,2.616498883,0.0027598,0.001775567,-0.026651256,4453.384868,0.000186147,-0.452796864,100,0
0.079722781,2.615719425,0.00228703,0.00159996,-0.026926331,4456.515779,0.000175689,-0.454516898,100,0
0.067783322,2.614933508,0.001830984,0.001451856,-0.027222341,4459.64546,0.000165223,-0.456228501,100,0
0.055788549,2.614141114,0.001394576,0.001325365,-0.027535903,4462.773922,0.000154712,-0.457931722,100,0
0.043735156,2.613342217,0.000980302,0.001218611,-0.027864996,4465.90118,0.000144077,-0.459627179,100,0
0.031624209,2.612536794,0.000590247,0.001125389,-0.028205167,4469.027249,0.000133413,-0.461314689,100,0
0.019450386,2.61172481,0.000226108,0.001043597,-0.028555709,4472.152148,0.000122741,-0.462995077,100,0
0.007216828,2.610906239,-0.000110802,0.000966991,-0.028911222,4475.275892,0.000112062,-0.464668055,100,0
-0.005083785,2.610081039,-0.000419517,0.000891586,-0.029272549,4478.398501,0.000101375,-0.466334504,100,0
-0.017448363,2.60924918,-0.000699426,0.000817356,-0.029634602,4481.519991,9.06809E-05,-0.467994135,100,0
-0.029881491,2.608410617,-0.000950209,0.000738606,-0.029997031,4484.64038,7.99794E-05,-0.469647789,100,0
-0.042382707,2.607565315,-0.001171862,0.000657558,-0.030356703,4487.759685,6.92707E-05,-0.471295251,100,0
-0.054954335,2.606713225,-0.001364631,0.000569074,-0.030712444,4490.877921,5.85544E-05,-0.472937255,100,0
-0.067598776,2.605854306,-0.001529017,0.000477617,-0.031063207,4493.995104,4.78309E-05,-0.474573707,100,0
-0.080315401,2.604988515,-0.001665739,0.000377722,-0.031406592,4497.111248,3.70999E-05,-0.476205201,100,0
-0.093109894,2.604115797,-0.001775705,0.000276977,-0.031743823,4500.226366,2.63616E-05,-0.477831774,100,0
-0.105978044,2.603236119,-0.001860013,0.000169525,-0.032070894,4503.34047,1.56014E-05,-0.479453884,100,0
-0.118929787,2.602349417,-0.00191988,5.8465E-05,-0.032392046,4506.453571,4.69756E-06,-0.48107168,100,0
-0.131959889,2.601455696,-0.001956702,-5.36389E-05,-0.032702902,4509.565683,-6.28779E-06,-0.482685538,100,0
-0.145074565,2.600554928,-0.001971924,-0.00016699,-0.033005857,4512.676817,-1.72825E-05,-0.484295691,100,0
-0.158272134,2.599647146,-0.001967121,-0.000275382,-0.033298859,4515.786984,-2.82846E-05,-0.485902496,100,0
-0.171554673,2.598732353,-0.00194389,-0.000383951,-0.033582329,4518.896192,-3.92944E-05,-0.487506152,100,0
-0.184925406,2.597810566,-0.001903891,-0.00048403,-0.033857285,4522.004446,-5.03116E-05,-0.489107088,100,0
-0.198382284,2.596881803,-0.001848797,-0.000586509,-0.034122219,4525.11175,-6.13364E-05,-0.490705347,100,0
-0.211934527,2.595946045,-0.001780267,-0.000681432,-0.034381887,4528.218106,-7.23686E-05,-0.492301569,100,0
-0.225576329,2.595003325,-0.001699991,-0.000779868,-0.034632918,4531.323516,-8.34085E-05,-0.493895484,100,0
-0.2393195,2.594053596,-0.001609563,-0.000877656,-0.034881932,4534.427978,-9.44556E-05,-0.495488118,100,0
-0.25315934,2.593096904,-0.001510622,-0.000973384,-0.035126162,4537.531493,-0.000105511,-0.497078695,100,0
-0.267100657,2.592133214,-0.00140468,-0.001072204,-0.035368402,4540.634056,-0.000116573,-0.498668832,100,0
-0.281145229,2.591162549,-0.001293247,-0.001164917,-0.035609583,4543.735666,-0.000127641,-0.500257026,100,0
-0.295291633,2.590184913,-0.001177741,-0.001263957,-0.035849191,4546.836317,-0.000138449,-0.501845722,100,0
-0.309548708,2.589200292,-0.001059486,-0.001354367,-0.036092143,4549.936004,-0.000148988,-0.503432399,100,0
-0.323909014,2.58820873,-0.000939786,-0.001452716,-0.036334595,4553.034721,-0.000159522,-0.505020518,100,0
-0.338386737,2.58721016,-0.000819752,-0.001549315,-0.036584676,4556.132462,-0.000170063,-0.506606263,100,0
-0.352974876,2.58620466,-0.000700541,-0.001643976,-0.036838418,4559.229219,-0.00018061,-0.508194473,100,0
-0.367678608,2.585192167,-0.000583092,-0.001742016,-0.037098764,4562.324985,-0.000191164,-0.509780224,100,0
-0.382500098,2.584172718,-0.000468332,-0.00183218,-0.037366704,4565.419751,-0.000201727,-0.511368699,100,0
-0.397437018,2.583146311,-0.000357073,-0.001932493,-0.037641105,4568.513511,-0.000212295,-0.512955199,100,0
-0.412501477,2.58211291,-0.000249987,-0.002025457,-0.037928461,4571.606256,-0.000222872,-0.514544218,100,0
-0.427685035,2.58107258,-0.00014776,-0.002129092,-0.038224019,4574.697979,-0.000233455,-0.516132044,100,0
-0.443002111,2.580025217,-5.08291E-05,-0.002234838,-0.038535547,4577.788672,-0.000244046,-0.517721963,100,0
-0.458447264,2.57897091,4.02887E-05,-0.002339846,-0.038859389,4580.878328,-0.000254642,-0.519311657,100,0
-0.474023609,2.577909585,0.000125292,-0.002454645,-0.039196786,4583.96694,-0.000265249,-0.520902776,100,0
-0.489736982,2.576841262,0.000203905,-0.002558501,-0.039549926,4587.054503,-0.000276412,-0.522494845,100,0
-0.505580001,2.575765967,0.000275897,-0.002680368,-0.039914261,4590.141012,-0.00028851,-0.524087501,100,0
-0.521571998,2.574683596,0.000341251,-0.002798712,-0.040299635,4593.226461,-0.000300674,-0.5256828,100,0
-0.537702009,2.573594272,0.000399794,-0.002921376,-0.040698777,4596.310848,-0.000312847,-0.527277903,100,0
-0.553978987,2.572497852,0.00045165,-0.003050708,-0.041115444,4599.394169,-0.000325027,-0.528877755,100,0
-0.570404097,2.571394404,0.000496838,-0.003172271,-0.041548665,4602.476422,-0.000337216,-0.530476332,100,0
-0.586974761,2.570283898,0.000535488,-0.003312565,-0.041995956,4605.557608,-0.000349412,-0.532082041,100,0
-0.60370781,2.569166265,0.000567855,-0.003447355,-0.042465057,4608.637726,-0.000361616,-0.533686068,100,0
-0.620593187,2.5680416,0.000594043,-0.00359803,-0.042948958,4611.716778,-0.000373829,-0.535297893,100,0
-0.63764694,2.566909722,0.000614455,-0.003756588,-0.043454906,4614.794766,-0.000386049,-0.536909379,100,0
-0.654865838,2.565770739,0.000629282,-0.003913373,-0.043978948,4617.871693,-0.000398279,-0.538527433,100,0
-0.672250142,2.564624548,0.000638887,-0.004090864,-0.044519526,4620.947564,-0.000410515,-0.540147577,100,0
-0.689814096,2.563471108,0.000643667,-0.004259561,-0.045082199,4624.022386,-0.000422761,-0.541772669,100,0
-0.707567643,2.562315517,0.000393875,-0.004012925,-0.045640681,4627.094601,-0.000435225,-0.543402614,100,0
-0.725508714,2.561062928,0.000478644,-0.004390041,-0.046267969,4630.170326,-0.000448073,-0.545035522,100,0
-0.743628258,2.559840745,0.000438344,-0.004448748,-0.04690842,4633.248003,-0.000460956,-0.546676524,100,0
-0.761926454,2.558663512,0.000362787,-0.004534148,-0.047560028,4636.324953,-0.000473848,-0.548318191,100,0
-0.780419279,2.557519846,0.000304315,-0.004707176,-0.048225042,4639.398764,-0.000486747,-0.549971632,100,0
